barangay,household_id,walk_safe_night
Anitap,ANI-0001,1
Anitap,ANI-0002,4
Anitap,ANI-0003,4
Anitap,ANI-0004,5
Anitap,ANI-0005,1
Anitap,ANI-0006,8
Anitap,ANI-0007,4
Anitap,ANI-0008,2
Anitap,ANI-0009,8
Anitap,ANI-0010,5
Anitap,ANI-0011,2
Anitap,ANI-0012,2
Anitap,ANI-0013,3
Anitap,ANI-0014,5
Anitap,ANI-0015,5
Anitap,ANI-0016,8
Anitap,ANI-0017,2
Anitap,ANI-0018,4
Anitap,ANI-0019,4
Anitap,ANI-0020,1
Anitap,ANI-0021,3
Anitap,ANI-0022,4
Anitap,ANI-0023,2
Anitap,ANI-0024,1
Anitap,ANI-0025,8
Anitap,ANI-0026,3
Anitap,ANI-0027,4
Anitap,ANI-0028,4
Anitap,ANI-0029,2
Anitap,ANI-0030,5
Manuel Roxas,MAN-0001,8
Manuel Roxas,MAN-0002,5
Manuel Roxas,MAN-0003,2
Manuel Roxas,MAN-0004,2
Manuel Roxas,MAN-0005,4
Manuel Roxas,MAN-0006,1
Manuel Roxas,MAN-0007,4
Manuel Roxas,MAN-0008,3
Manuel Roxas,MAN-0009,2
Manuel Roxas,MAN-0010,4
Manuel Roxas,MAN-0011,2
Manuel Roxas,MAN-0012,8
Manuel Roxas,MAN-0013,4
Manuel Roxas,MAN-0014,8
Manuel Roxas,MAN-0015,2
Manuel Roxas,MAN-0016,2
Manuel Roxas,MAN-0017,5
Manuel Roxas,MAN-0018,8
Manuel Roxas,MAN-0019,8
Manuel Roxas,MAN-0020,4
Manuel Roxas,MAN-0021,3
Manuel Roxas,MAN-0022,3
Manuel Roxas,MAN-0023,1
Manuel Roxas,MAN-0024,1
Manuel Roxas,MAN-0025,4
Manuel Roxas,MAN-0026,3
Manuel Roxas,MAN-0027,4
Manuel Roxas,MAN-0028,3
Manuel Roxas,MAN-0029,3
Manuel Roxas,MAN-0030,2
Manuel Roxas,MAN-0031,3
Manuel Roxas,MAN-0032,5
Manuel Roxas,MAN-0033,3
Manuel Roxas,MAN-0034,3
Manuel Roxas,MAN-0035,1
Manuel Roxas,MAN-0036,1
Manuel Roxas,MAN-0037,4
Manuel Roxas,MAN-0038,5
Manuel Roxas,MAN-0039,2
Manuel Roxas,MAN-0040,4
Manuel Roxas,MAN-0041,4
Manuel Roxas,MAN-0042,8
Manuel Roxas,MAN-0043,3
Manuel Roxas,MAN-0044,5
Manuel Roxas,MAN-0045,5
Manuel Roxas,MAN-0046,5
Manuel Roxas,MAN-0047,5
Manuel Roxas,MAN-0048,8
Manuel Roxas,MAN-0049,3
Manuel Roxas,MAN-0050,3
Manuel Roxas,MAN-0051,4
Manuel Roxas,MAN-0052,8
Manuel Roxas,MAN-0053,3
Manuel Roxas,MAN-0054,1
Manuel Roxas,MAN-0055,8
Manuel Roxas,MAN-0056,8
Manuel Roxas,MAN-0057,1
Manuel Roxas,MAN-0058,5
Don Aurelio Chicote,DON-0001,2
Don Aurelio Chicote,DON-0002,8
Don Aurelio Chicote,DON-0003,3
Don Aurelio Chicote,DON-0004,4
Don Aurelio Chicote,DON-0005,5
Don Aurelio Chicote,DON-0006,8
Don Aurelio Chicote,DON-0007,3
Don Aurelio Chicote,DON-0008,3
Don Aurelio Chicote,DON-0009,4
Don Aurelio Chicote,DON-0010,2
Don Aurelio Chicote,DON-0011,8
Don Aurelio Chicote,DON-0012,1
Don Aurelio Chicote,DON-0013,2
Don Aurelio Chicote,DON-0014,8
Don Aurelio Chicote,DON-0015,3
Don Aurelio Chicote,DON-0016,4
Don Aurelio Chicote,DON-0017,1
Don Aurelio Chicote,DON-0018,4
Don Aurelio Chicote,DON-0019,5
Don Aurelio Chicote,DON-0020,2
Don Aurelio Chicote,DON-0021,8
Don Aurelio Chicote,DON-0022,8
Don Aurelio Chicote,DON-0023,5
Don Aurelio Chicote,DON-0024,5
Don Aurelio Chicote,DON-0025,5
Don Aurelio Chicote,DON-0026,5
Don Aurelio Chicote,DON-0027,4
Don Aurelio Chicote,DON-0028,3
Don Aurelio Chicote,DON-0029,3
Don Aurelio Chicote,DON-0030,8
Don Aurelio Chicote,DON-0031,4
Don Aurelio Chicote,DON-0032,8
Don Aurelio Chicote,DON-0033,3
Don Aurelio Chicote,DON-0034,8
Don Aurelio Chicote,DON-0035,5
Don Aurelio Chicote,DON-0036,5
Don Aurelio Chicote,DON-0037,5
Don Aurelio Chicote,DON-0038,1
Don Aurelio Chicote,DON-0039,1
Don Aurelio Chicote,DON-0040,4
Don Aurelio Chicote,DON-0041,4
Don Aurelio Chicote,DON-0042,3
Don Aurelio Chicote,DON-0043,5
Don Aurelio Chicote,DON-0044,8
Don Aurelio Chicote,DON-0045,4
Don Aurelio Chicote,DON-0046,2
Don Aurelio Chicote,DON-0047,2
Don Aurelio Chicote,DON-0048,4
Don Aurelio Chicote,DON-0049,8
Don Aurelio Chicote,DON-0050,1
Don Aurelio Chicote,DON-0051,8
Don Aurelio Chicote,DON-0052,5
Don Aurelio Chicote,DON-0053,1
Don Aurelio Chicote,DON-0054,4
Don Aurelio Chicote,DON-0055,2
Don Aurelio Chicote,DON-0056,8
Don Aurelio Chicote,DON-0057,2
Don Aurelio Chicote,DON-0058,8
Don Aurelio Chicote,DON-0059,4
Don Aurelio Chicote,DON-0060,4
Don Aurelio Chicote,DON-0061,3
Lavigan,LAV-0001,2
Lavigan,LAV-0002,3
Lavigan,LAV-0003,1
Lavigan,LAV-0004,1
Lavigan,LAV-0005,4
Lavigan,LAV-0006,5
Lavigan,LAV-0007,5
Lavigan,LAV-0008,2
Lavigan,LAV-0009,1
Lavigan,LAV-0010,3
Lavigan,LAV-0011,2
Lavigan,LAV-0012,4
Lavigan,LAV-0013,4
Lavigan,LAV-0014,2
Lavigan,LAV-0015,4
Lavigan,LAV-0016,3
Lavigan,LAV-0017,4
Lavigan,LAV-0018,3
Lavigan,LAV-0019,3
Lavigan,LAV-0020,1
Lavigan,LAV-0021,8
Lavigan,LAV-0022,2
Lavigan,LAV-0023,3
Lavigan,LAV-0024,8
Lavigan,LAV-0025,5
Lavigan,LAV-0026,3
Lavigan,LAV-0027,8
Lavigan,LAV-0028,4
Lavigan,LAV-0029,3
Lavigan,LAV-0030,4
Lavigan,LAV-0031,8
Lavigan,LAV-0032,3
Lavigan,LAV-0033,1
Lavigan,LAV-0034,5
Lavigan,LAV-0035,8
Lavigan,LAV-0036,4
Lavigan,LAV-0037,3
Lavigan,LAV-0038,3
Lavigan,LAV-0039,1
Lavigan,LAV-0040,2
Lavigan,LAV-0041,5
Lavigan,LAV-0042,4
Lavigan,LAV-0043,5
Lavigan,LAV-0044,5
Lavigan,LAV-0045,2
Lavigan,LAV-0046,2
Lavigan,LAV-0047,4
Lavigan,LAV-0048,5
Lavigan,LAV-0049,3
Lavigan,LAV-0050,1
Lavigan,LAV-0051,4
Lavigan,LAV-0052,2
Lavigan,LAV-0053,2
Lavigan,LAV-0054,1
Lavigan,LAV-0055,4
Lavigan,LAV-0056,8
Lavigan,LAV-0057,2
Lavigan,LAV-0058,8
Luzon,LUZ-0001,8
Luzon,LUZ-0002,3
Luzon,LUZ-0003,3
Luzon,LUZ-0004,5
Luzon,LUZ-0005,2
Luzon,LUZ-0006,3
Luzon,LUZ-0007,4
Luzon,LUZ-0008,2
Luzon,LUZ-0009,8
Luzon,LUZ-0010,2
Luzon,LUZ-0011,5
Luzon,LUZ-0012,5
Luzon,LUZ-0013,4
Luzon,LUZ-0014,8
Luzon,LUZ-0015,3
Luzon,LUZ-0016,4
Luzon,LUZ-0017,3
Luzon,LUZ-0018,4
Luzon,LUZ-0019,5
Luzon,LUZ-0020,8
Luzon,LUZ-0021,5
Luzon,LUZ-0022,3
Luzon,LUZ-0023,2
Luzon,LUZ-0024,8
Luzon,LUZ-0025,3
Luzon,LUZ-0026,1
Luzon,LUZ-0027,4
Luzon,LUZ-0028,1
Luzon,LUZ-0029,1
Luzon,LUZ-0030,5
Luzon,LUZ-0031,3
Luzon,LUZ-0032,2
Luzon,LUZ-0033,5
Luzon,LUZ-0034,5
Luzon,LUZ-0035,8
Luzon,LUZ-0036,2
Luzon,LUZ-0037,8
Luzon,LUZ-0038,3
Luzon,LUZ-0039,4
Luzon,LUZ-0040,1
Luzon,LUZ-0041,1
Luzon,LUZ-0042,3
Luzon,LUZ-0043,8
Luzon,LUZ-0044,3
Luzon,LUZ-0045,1
Luzon,LUZ-0046,4
Luzon,LUZ-0047,8
Luzon,LUZ-0048,8
Luzon,LUZ-0049,4
Luzon,LUZ-0050,5
Luzon,LUZ-0051,3
Luzon,LUZ-0052,8
Luzon,LUZ-0053,2
Luzon,LUZ-0054,4
Luzon,LUZ-0055,5
Luzon,LUZ-0056,1
Luzon,LUZ-0057,8
Luzon,LUZ-0058,2
Luzon,LUZ-0059,5
Luzon,LUZ-0060,8
Luzon,LUZ-0061,1
Luzon,LUZ-0062,8
Luzon,LUZ-0063,1
Luzon,LUZ-0064,4
Luzon,LUZ-0065,5
Luzon,LUZ-0066,8
Magdug,MAG-0001,3
Magdug,MAG-0002,8
Magdug,MAG-0003,3
Magdug,MAG-0004,4
Magdug,MAG-0005,8
Magdug,MAG-0006,1
Magdug,MAG-0007,5
Magdug,MAG-0008,3
Magdug,MAG-0009,1
Magdug,MAG-0010,3
Magdug,MAG-0011,3
Magdug,MAG-0012,4
Magdug,MAG-0013,2
Magdug,MAG-0014,2
Magdug,MAG-0015,4
Magdug,MAG-0016,3
Magdug,MAG-0017,4
Magdug,MAG-0018,8
Magdug,MAG-0019,5
Magdug,MAG-0020,3
Magdug,MAG-0021,8
Magdug,MAG-0022,4
Magdug,MAG-0023,1
Magdug,MAG-0024,5
Magdug,MAG-0025,2
Magdug,MAG-0026,1
Magdug,MAG-0027,5
Magdug,MAG-0028,5
Magdug,MAG-0029,3
Magdug,MAG-0030,2
Magdug,MAG-0031,8
Magdug,MAG-0032,4
Magdug,MAG-0033,5
Magdug,MAG-0034,5
Magdug,MAG-0035,5
Magdug,MAG-0036,3
Magdug,MAG-0037,5
Magdug,MAG-0038,2
Magdug,MAG-0039,3
Magdug,MAG-0040,4
Magdug,MAG-0041,1
Magdug,MAG-0042,1
Magdug,MAG-0043,8
Magdug,MAG-0044,2
Magdug,MAG-0045,5
Magdug,MAG-0046,1
Magdug,MAG-0047,4
Magdug,MAG-0048,3
Magdug,MAG-0049,2
Magdug,MAG-0050,5
Magdug,MAG-0051,8
Magdug,MAG-0052,2
Monserrat,MON-0001,2
Monserrat,MON-0002,2
Monserrat,MON-0003,4
Monserrat,MON-0004,1
Monserrat,MON-0005,5
Monserrat,MON-0006,5
Monserrat,MON-0007,1
Monserrat,MON-0008,3
Monserrat,MON-0009,4
Monserrat,MON-0010,2
Monserrat,MON-0011,2
Monserrat,MON-0012,2
Monserrat,MON-0013,8
Monserrat,MON-0014,5
Monserrat,MON-0015,5
Monserrat,MON-0016,1
Monserrat,MON-0017,4
Monserrat,MON-0018,2
Monserrat,MON-0019,5
Monserrat,MON-0020,5
Monserrat,MON-0021,5
Monserrat,MON-0022,3
Monserrat,MON-0023,5
Monserrat,MON-0024,1
Monserrat,MON-0025,2
Monserrat,MON-0026,5
Monserrat,MON-0027,3
Monserrat,MON-0028,4
Monserrat,MON-0029,1
Monserrat,MON-0030,5
Monserrat,MON-0031,4
Monserrat,MON-0032,2
Monserrat,MON-0033,5
Monserrat,MON-0034,4
Monserrat,MON-0035,4
Monserrat,MON-0036,1
Monserrat,MON-0037,4
Monserrat,MON-0038,2
Monserrat,MON-0039,4
Monserrat,MON-0040,1
Monserrat,MON-0041,4
Monserrat,MON-0042,1
Monserrat,MON-0043,5
Nangan,NAN-0001,5
Nangan,NAN-0002,1
Nangan,NAN-0003,2
Nangan,NAN-0004,2
Nangan,NAN-0005,1
Nangan,NAN-0006,5
Nangan,NAN-0007,5
Nangan,NAN-0008,3
Nangan,NAN-0009,5
Nangan,NAN-0010,8
Nangan,NAN-0011,2
Nangan,NAN-0012,5
Nangan,NAN-0013,1
Nangan,NAN-0014,4
Nangan,NAN-0015,1
Nangan,NAN-0016,3
Nangan,NAN-0017,1
Nangan,NAN-0018,3
Nangan,NAN-0019,5
Nangan,NAN-0020,4
Nangan,NAN-0021,1
Nangan,NAN-0022,4
Nangan,NAN-0023,1
Nangan,NAN-0024,4
Nangan,NAN-0025,5
Nangan,NAN-0026,8
Nangan,NAN-0027,2
Nangan,NAN-0028,4
Nangan,NAN-0029,4
Nangan,NAN-0030,3
Nangan,NAN-0031,1
Nangan,NAN-0032,1
Nangan,NAN-0033,1
Nangan,NAN-0034,5
Nangan,NAN-0035,8
Nangan,NAN-0036,2
Nangan,NAN-0037,3
Nangan,NAN-0038,8
Nangan,NAN-0039,4
Nangan,NAN-0040,4
Nangan,NAN-0041,2
Nangan,NAN-0042,8
Nangan,NAN-0043,2
Nangan,NAN-0044,4
Nangan,NAN-0045,2
Nangan,NAN-0046,5
Nangan,NAN-0047,3
Nangan,NAN-0048,2
Nangan,NAN-0049,2
Nangan,NAN-0050,3
Nangan,NAN-0051,1
Nangan,NAN-0052,1
Nangan,NAN-0053,2
Nangan,NAN-0054,1
Nangan,NAN-0055,4
Nangan,NAN-0056,8
Nangan,NAN-0057,4
Nangan,NAN-0058,5
Nangan,NAN-0059,3
Nangan,NAN-0060,4
Nangan,NAN-0061,5
Nangan,NAN-0062,2
Nangan,NAN-0063,5
Nangan,NAN-0064,5
Nangan,NAN-0065,5
Nangan,NAN-0066,1
Nangan,NAN-0067,2
Nangan,NAN-0068,2
Nangan,NAN-0069,4
Nangan,NAN-0070,2
Nangan,NAN-0071,4
Nangan,NAN-0072,4
Nangan,NAN-0073,5
Nangan,NAN-0074,8
Nangan,NAN-0075,3
Nangan,NAN-0076,3
Nangan,NAN-0077,8
Nangan,NAN-0078,4
Nangan,NAN-0079,2
Nangan,NAN-0080,1
Nangan,NAN-0081,3
Nangan,NAN-0082,3
Nangan,NAN-0083,8
Nangan,NAN-0084,1
Nangan,NAN-0085,8
Nangan,NAN-0086,1
Nangan,NAN-0087,3
Nangan,NAN-0088,3
Nangan,NAN-0089,5
Nangan,NAN-0090,8
Nangan,NAN-0091,3
Nangan,NAN-0092,3
Nangan,NAN-0093,4
Nangan,NAN-0094,5
Nangan,NAN-0095,2
Nangan,NAN-0096,3
Nangan,NAN-0097,8
Nangan,NAN-0098,8
Nangan,NAN-0099,5
Nangan,NAN-0100,8
Nangan,NAN-0101,5
Nangan,NAN-0102,2
Nangan,NAN-0103,3
Nangan,NAN-0104,4
Nangan,NAN-0105,8
Nangan,NAN-0106,4
Nangan,NAN-0107,1
Nangan,NAN-0108,2
Nangan,NAN-0109,8
Nangan,NAN-0110,4
Nangan,NAN-0111,2
Nangan,NAN-0112,8
Oregon,ORE-0001,8
Oregon,ORE-0002,4
Oregon,ORE-0003,2
Oregon,ORE-0004,4
Oregon,ORE-0005,5
Oregon,ORE-0006,2
Oregon,ORE-0007,4
Oregon,ORE-0008,5
Oregon,ORE-0009,5
Oregon,ORE-0010,1
Oregon,ORE-0011,3
Oregon,ORE-0012,8
Oregon,ORE-0013,2
Oregon,ORE-0014,1
Oregon,ORE-0015,8
Oregon,ORE-0016,4
Oregon,ORE-0017,2
Oregon,ORE-0018,4
Oregon,ORE-0019,2
Oregon,ORE-0020,5
Oregon,ORE-0021,2
Oregon,ORE-0022,4
Oregon,ORE-0023,2
Oregon,ORE-0024,4
Oregon,ORE-0025,5
Oregon,ORE-0026,8
Poblacion,POB-0001,5
Poblacion,POB-0002,3
Poblacion,POB-0003,8
Poblacion,POB-0004,8
Poblacion,POB-0005,4
Poblacion,POB-0006,4
Poblacion,POB-0007,3
Poblacion,POB-0008,3
Poblacion,POB-0009,3
Poblacion,POB-0010,1
Poblacion,POB-0011,2
Poblacion,POB-0012,4
Poblacion,POB-0013,5
Poblacion,POB-0014,8
Poblacion,POB-0015,4
Poblacion,POB-0016,3
Poblacion,POB-0017,8
Poblacion,POB-0018,3
Poblacion,POB-0019,1
Poblacion,POB-0020,1
Poblacion,POB-0021,1
Poblacion,POB-0022,1
Poblacion,POB-0023,2
Poblacion,POB-0024,3
Poblacion,POB-0025,5
Poblacion,POB-0026,3
Poblacion,POB-0027,8
Poblacion,POB-0028,4
Poblacion,POB-0029,5
Poblacion,POB-0030,1
Poblacion,POB-0031,5
Poblacion,POB-0032,5
Poblacion,POB-0033,3
Poblacion,POB-0034,5
Poblacion,POB-0035,1
Poblacion,POB-0036,8
Poblacion,POB-0037,1
Poblacion,POB-0038,3
Poblacion,POB-0039,8
Poblacion,POB-0040,5
Poblacion,POB-0041,2
Poblacion,POB-0042,5
Poblacion,POB-0043,4
Poblacion,POB-0044,3
Poblacion,POB-0045,4
Poblacion,POB-0046,8
Poblacion,POB-0047,8
Poblacion,POB-0048,5
Poblacion,POB-0049,8
Poblacion,POB-0050,4
Poblacion,POB-0051,5
Poblacion,POB-0052,1
Poblacion,POB-0053,1
Poblacion,POB-0054,8
Poblacion,POB-0055,2
Poblacion,POB-0056,2
Poblacion,POB-0057,5
Poblacion,POB-0058,4
Poblacion,POB-0059,5
Poblacion,POB-0060,1
Poblacion,POB-0061,1
Poblacion,POB-0062,4
Poblacion,POB-0063,1
Poblacion,POB-0064,4
Poblacion,POB-0065,5
Poblacion,POB-0066,5
Poblacion,POB-0067,8
Poblacion,POB-0068,4
Poblacion,POB-0069,4
Poblacion,POB-0070,5
Poblacion,POB-0071,2
Poblacion,POB-0072,3
Poblacion,POB-0073,2
Poblacion,POB-0074,5
Poblacion,POB-0075,8
Poblacion,POB-0076,3
Poblacion,POB-0077,3
Poblacion,POB-0078,4
Poblacion,POB-0079,2
Poblacion,POB-0080,8
Poblacion,POB-0081,2
Poblacion,POB-0082,2
Poblacion,POB-0083,2
Poblacion,POB-0084,4
Poblacion,POB-0085,3
Poblacion,POB-0086,2
Poblacion,POB-0087,5
Poblacion,POB-0088,5
Poblacion,POB-0089,2
Poblacion,POB-0090,1
Poblacion,POB-0091,4
Poblacion,POB-0092,5
Poblacion,POB-0093,2
Poblacion,POB-0094,5
Poblacion,POB-0095,3
Poblacion,POB-0096,3
Poblacion,POB-0097,5
Poblacion,POB-0098,2
Poblacion,POB-0099,5
Poblacion,POB-0100,3
Poblacion,POB-0101,8
Poblacion,POB-0102,2
Poblacion,POB-0103,1
Poblacion,POB-0104,4
Poblacion,POB-0105,2
Poblacion,POB-0106,2
Poblacion,POB-0107,1
Poblacion,POB-0108,5
Poblacion,POB-0109,8
Poblacion,POB-0110,3
Poblacion,POB-0111,8
Poblacion,POB-0112,3
Poblacion,POB-0113,1
Poblacion,POB-0114,8
Poblacion,POB-0115,4
Poblacion,POB-0116,1
Poblacion,POB-0117,3
Poblacion,POB-0118,1
Poblacion,POB-0119,5
Poblacion,POB-0120,4
Poblacion,POB-0121,1
Poblacion,POB-0122,8
Poblacion,POB-0123,3
Poblacion,POB-0124,4
Pundaguitan,PUN-0001,2
Pundaguitan,PUN-0002,3
Pundaguitan,PUN-0003,5
Pundaguitan,PUN-0004,8
Pundaguitan,PUN-0005,2
Pundaguitan,PUN-0006,8
Pundaguitan,PUN-0007,4
Pundaguitan,PUN-0008,8
Pundaguitan,PUN-0009,1
Pundaguitan,PUN-0010,1
Pundaguitan,PUN-0011,5
Pundaguitan,PUN-0012,1
Pundaguitan,PUN-0013,2
Pundaguitan,PUN-0014,3
Pundaguitan,PUN-0015,3
Pundaguitan,PUN-0016,3
Pundaguitan,PUN-0017,1
Pundaguitan,PUN-0018,3
Pundaguitan,PUN-0019,4
Pundaguitan,PUN-0020,1
Pundaguitan,PUN-0021,4
Pundaguitan,PUN-0022,1
Pundaguitan,PUN-0023,5
Pundaguitan,PUN-0024,8
Pundaguitan,PUN-0025,3
Pundaguitan,PUN-0026,1
Pundaguitan,PUN-0027,8
Pundaguitan,PUN-0028,4
