barangay,household_id,typhoon,power_outage,drought,rain_flood,erosion,earthquake,fire,crop_pests,livestock_pests,stored_crop_pests,crop_failed,livestock_died,mining_pollution,building_collapsed,price_increase,political_conflict,death_member,illness_member,other_shock,know_evac_area,contact_lgu
Lavigan,LAV-0055,6,0,3,0,10,9,7,6,2,4,5,0,10,2,10,2,5,7,,1,2
Lavigan,LAV-0056,1,7,10,10,10,4,3,10,3,9,2,0,6,6,10,10,2,3,,2,1
Lavigan,LAV-0057,9,3,9,4,2,8,5,0,5,8,10,3,10,8,0,9,6,0,,1,2
Lavigan,LAV-0058,4,7,3,5,4,0,8,4,9,3,8,8,1,3,8,4,9,0,,1,1
Luzon,LUZ-0001,2,3,5,7,3,7,8,5,1,9,4,3,9,7,0,1,4,10,,2,2
Luzon,LUZ-0002,6,4,4,5,4,0,10,2,9,9,2,8,6,9,1,0,5,9,,1,1
Luzon,LUZ-0003,3,4,2,9,2,1,7,6,7,1,7,7,2,2,10,7,3,9,,2,1
Luzon,LUZ-0004,9,8,9,3,10,7,2,3,6,5,10,8,3,9,10,9,1,4,,2,2
Luzon,LUZ-0005,2,6,3,5,7,8,7,3,8,10,4,8,8,6,2,8,6,8,,1,1
Luzon,LUZ-0006,7,0,9,0,6,10,0,2,2,5,7,9,1,0,1,9,1,1,,1,2
Luzon,LUZ-0007,10,1,10,1,1,7,6,10,6,7,7,0,0,1,0,5,2,8,Oil Spill,2,2
Luzon,LUZ-0008,0,0,10,0,10,9,9,4,5,3,0,6,3,5,9,8,2,10,,2,1
Luzon,LUZ-0009,3,10,1,10,4,10,7,1,7,4,7,10,10,0,2,3,2,5,,1,2
Luzon,LUZ-0010,7,9,2,7,2,8,1,4,1,1,3,6,3,5,2,7,10,2,,2,1
Luzon,LUZ-0011,9,8,8,3,7,3,5,3,9,8,4,7,7,1,7,1,4,10,,1,2
Luzon,LUZ-0012,5,2,9,1,9,10,10,3,10,6,8,2,3,5,0,0,2,3,,1,2
Luzon,LUZ-0013,6,4,1,3,2,6,8,6,5,8,5,0,5,4,9,3,10,9,,2,1
Luzon,LUZ-0014,3,9,2,3,7,4,9,10,8,6,6,5,6,2,0,3,8,10,,2,1
Luzon,LUZ-0015,10,0,1,7,9,9,2,1,4,1,0,4,9,7,0,5,8,4,,2,2
Luzon,LUZ-0016,9,1,4,7,2,5,9,8,4,4,3,7,7,8,3,3,6,4,,1,1
Luzon,LUZ-0017,5,9,9,8,10,0,7,0,2,4,3,10,4,7,2,7,8,9,,2,2
Luzon,LUZ-0018,0,3,8,1,4,10,4,1,6,0,9,0,4,10,5,7,7,5,,2,1
Luzon,LUZ-0019,4,0,2,8,2,3,0,9,7,4,9,6,9,0,10,2,10,4,,2,1
Luzon,LUZ-0020,4,7,1,2,8,10,5,10,2,9,4,9,2,3,10,5,6,3,,1,1
Luzon,LUZ-0021,7,9,7,5,2,2,9,0,1,2,10,10,2,2,0,5,10,5,,2,1
Luzon,LUZ-0022,7,1,0,6,1,6,4,0,0,1,7,1,0,2,1,7,2,4,,2,1
Luzon,LUZ-0023,8,9,0,5,1,10,3,4,1,3,3,2,10,8,2,7,7,5,,2,2
Luzon,LUZ-0024,6,3,6,1,2,3,9,10,3,9,9,1,7,3,8,5,0,9,,2,1
Luzon,LUZ-0025,0,0,2,4,5,0,7,9,2,5,2,2,6,1,8,0,10,1,Forest Fire,1,2
Luzon,LUZ-0026,4,5,4,0,5,10,0,0,6,1,10,5,0,0,1,8,2,9,,2,2
Luzon,LUZ-0027,3,9,5,0,2,10,4,1,2,3,6,5,0,4,6,6,2,3,,2,1
Luzon,LUZ-0028,9,6,8,3,2,10,9,7,8,9,4,1,1,8,6,7,0,10,,1,1
Luzon,LUZ-0029,5,2,0,7,1,6,10,2,0,7,5,2,2,7,2,0,5,9,Tsunami,2,2
Luzon,LUZ-0030,6,5,1,10,8,7,6,9,4,6,6,1,7,7,0,3,7,1,,2,1
Luzon,LUZ-0031,2,6,3,7,2,8,0,10,4,8,3,8,1,6,9,0,3,0,,2,2
Luzon,LUZ-0032,1,3,7,2,5,0,0,6,4,10,6,10,10,4,2,1,4,4,,1,2
Luzon,LUZ-0033,7,4,2,7,5,3,7,8,0,4,10,8,4,1,5,6,2,6,,2,1
Luzon,LUZ-0034,8,1,2,0,5,4,8,6,6,9,9,1,1,10,9,0,5,7,,2,1
Luzon,LUZ-0035,9,7,0,3,1,5,0,6,10,1,7,10,1,8,0,8,3,4,,2,1
Luzon,LUZ-0036,7,7,2,6,3,8,9,10,10,9,4,8,3,6,4,6,10,7,,1,1
Luzon,LUZ-0037,0,3,7,3,0,10,3,7,6,7,2,10,9,2,7,3,3,9,,2,1
Luzon,LUZ-0038,10,0,5,0,3,3,6,0,0,3,4,1,6,7,6,4,2,3,,1,2
Luzon,LUZ-0039,0,5,4,10,8,5,5,4,3,5,9,10,4,7,1,10,3,1,,1,2
Luzon,LUZ-0040,9,9,9,8,10,5,2,7,1,6,2,7,0,8,3,2,8,1,Flooding,1,2
Luzon,LUZ-0041,7,9,0,7,4,8,4,0,2,2,2,7,0,7,3,7,8,7,,2,1
Luzon,LUZ-0042,4,1,0,10,10,5,8,5,10,9,7,2,0,0,5,7,10,1,,2,2
Luzon,LUZ-0043,10,0,1,4,9,3,0,1,6,2,6,3,6,1,10,10,0,3,,2,2
Luzon,LUZ-0044,3,4,2,5,2,0,0,0,1,7,10,8,2,0,5,3,2,2,Volcanic Activity,2,1
Luzon,LUZ-0045,3,3,1,7,10,1,4,4,7,0,6,10,8,1,4,9,5,7,,1,2
Luzon,LUZ-0046,0,3,4,0,9,0,5,1,7,0,6,4,10,3,4,10,8,9,Pest Infestation,1,1
Luzon,LUZ-0047,2,5,0,5,7,3,4,4,5,0,4,4,9,6,9,6,4,9,,2,1
Luzon,LUZ-0048,5,5,1,0,7,4,1,3,7,8,7,9,5,3,0,1,4,4,,2,1
Luzon,LUZ-0049,5,10,6,8,9,10,0,6,1,7,4,3,6,9,5,7,1,8,,1,2
Luzon,LUZ-0050,8,9,7,6,9,7,0,4,5,1,5,6,9,9,4,10,10,8,,2,2
Luzon,LUZ-0051,1,8,8,4,4,4,8,1,0,8,3,8,2,0,8,8,1,9,,1,1
Luzon,LUZ-0052,6,5,2,0,0,7,1,0,1,3,6,1,6,3,3,9,1,9,,2,2
Luzon,LUZ-0053,2,3,1,2,4,2,6,10,9,5,9,9,5,6,9,0,6,1,,1,1
Luzon,LUZ-0054,6,4,8,4,1,10,3,9,3,2,7,9,1,9,0,3,8,5,,1,1
Luzon,LUZ-0055,0,10,0,0,6,4,2,8,4,9,8,10,9,5,8,2,8,9,,2,1
Luzon,LUZ-0056,1,4,8,4,0,7,7,10,4,3,3,7,8,4,0,10,4,1,,2,2
Luzon,LUZ-0057,7,1,9,0,1,9,6,4,2,2,7,7,4,5,2,4,1,8,,1,2
Luzon,LUZ-0058,6,4,5,9,7,9,2,9,4,1,6,0,9,4,5,8,10,4,,1,1
Luzon,LUZ-0059,5,8,8,4,8,0,5,1,7,3,6,0,1,1,7,8,5,3,Tsunami,1,2
Luzon,LUZ-0060,10,7,5,6,2,0,10,4,5,6,9,4,10,4,9,7,1,0,,2,2
Luzon,LUZ-0061,5,6,1,1,3,10,7,10,9,2,0,6,10,3,8,8,10,7,,2,1
Luzon,LUZ-0062,2,3,6,9,3,8,0,10,3,2,3,9,2,6,9,10,1,10,,2,1
Luzon,LUZ-0063,0,0,5,9,9,4,6,2,7,7,2,9,2,9,5,0,1,3,,1,1
Luzon,LUZ-0064,9,3,9,0,3,1,6,3,1,8,0,7,8,8,10,9,9,3,Armed Conflict,2,2
Luzon,LUZ-0065,1,6,10,5,2,9,1,2,1,6,5,10,4,4,4,1,8,6,,2,1
Luzon,LUZ-0066,3,0,0,10,6,2,9,1,5,2,5,2,4,8,9,10,5,1,,1,2
Magdug,MAG-0001,9,7,1,6,7,4,8,0,7,8,2,3,9,6,5,6,1,8,,1,2
Magdug,MAG-0002,5,3,3,8,6,3,0,5,3,0,6,2,9,5,10,6,7,0,,2,1
Magdug,MAG-0003,3,2,1,1,1,8,0,7,1,3,0,8,3,6,7,0,5,4,Pandemic,1,1
Magdug,MAG-0004,2,4,8,3,4,5,1,7,3,10,7,9,0,7,1,9,5,2,Flooding,2,2
Magdug,MAG-0005,6,4,4,2,5,7,8,4,6,9,4,8,1,5,8,8,6,3,Mining Accident,2,1
Magdug,MAG-0006,7,9,6,0,4,2,1,8,5,3,0,8,6,7,4,4,3,2,,2,1
Magdug,MAG-0007,5,2,6,3,0,10,10,7,3,3,1,10,1,6,10,2,4,8,,2,2
Magdug,MAG-0008,8,2,0,1,7,3,5,4,0,1,6,10,3,4,1,7,2,7,,1,2
Magdug,MAG-0009,8,4,7,7,8,9,3,6,10,3,0,6,7,9,1,3,1,8,,1,2
Magdug,MAG-0010,3,7,10,8,1,7,6,3,7,10,10,6,6,1,8,7,3,3,,2,2
Magdug,MAG-0011,1,3,3,10,2,1,2,2,6,3,0,0,10,8,4,3,6,2,,1,1
Magdug,MAG-0012,0,6,2,8,8,2,3,6,1,2,2,4,0,3,5,3,2,3,,1,1
Magdug,MAG-0013,7,10,2,9,4,7,3,1,7,4,5,7,10,9,7,4,0,5,,2,2
Magdug,MAG-0014,2,6,5,4,9,9,2,6,9,6,9,4,4,8,4,10,7,1,,1,1
Magdug,MAG-0015,0,2,7,10,8,10,7,7,3,6,10,2,5,4,9,2,5,3,Drought,2,2
Magdug,MAG-0016,5,7,5,2,0,5,7,6,0,2,7,2,8,7,5,1,1,1,,1,2
Magdug,MAG-0017,3,6,2,2,1,1,0,0,2,1,8,2,2,4,1,0,1,1,,2,2
Magdug,MAG-0018,2,2,4,0,8,4,3,2,3,9,8,3,9,0,3,7,10,0,,1,2
Magdug,MAG-0019,10,5,4,4,0,3,0,3,6,7,6,8,2,7,8,4,7,1,,1,1
Magdug,MAG-0020,0,2,7,5,0,3,6,5,6,0,9,8,10,7,5,8,3,1,Pest Infestation,2,2
Magdug,MAG-0021,4,7,8,5,10,0,3,6,9,7,8,8,8,8,8,6,0,2,,1,2
Magdug,MAG-0022,6,2,4,5,4,2,3,4,9,6,2,10,6,4,8,7,7,5,,1,1
Magdug,MAG-0023,1,1,2,4,5,7,4,10,5,9,0,7,3,10,6,2,1,8,,2,2
Magdug,MAG-0024,2,9,7,5,5,0,10,10,6,7,0,0,10,10,2,4,0,5,,2,2
Magdug,MAG-0025,4,9,9,9,7,7,9,2,10,0,0,3,0,2,8,9,6,9,,1,2
Magdug,MAG-0026,2,9,8,2,9,3,6,7,8,7,4,7,5,5,2,1,8,2,Typhoon,1,1
Magdug,MAG-0027,10,5,0,5,2,4,9,1,6,5,5,4,10,6,4,8,10,0,,1,2
Magdug,MAG-0028,2,2,4,6,3,0,10,8,9,0,10,10,0,6,7,7,1,4,Extreme Heat,2,1
Magdug,MAG-0029,9,2,6,9,1,0,4,0,6,1,3,3,10,8,4,9,9,0,,2,1
Magdug,MAG-0030,7,6,0,7,3,1,0,6,3,10,10,7,6,6,10,3,9,5,Mining Accident,1,1
Magdug,MAG-0031,6,5,5,9,8,10,3,4,3,9,7,6,2,6,0,9,5,0,Pest Infestation,2,1
Magdug,MAG-0032,2,8,3,10,7,4,0,3,10,10,10,2,5,2,9,8,2,9,,1,2
Magdug,MAG-0033,8,6,0,10,9,7,9,1,9,8,3,0,0,10,5,6,4,10,,2,1
Magdug,MAG-0034,0,10,4,0,3,0,9,7,4,2,1,2,0,5,8,6,9,0,,1,2
Magdug,MAG-0035,9,7,9,6,2,2,10,3,4,4,2,1,1,3,1,10,8,6,,2,2
Magdug,MAG-0036,10,2,5,6,7,2,4,5,5,5,0,9,4,10,1,9,4,0,,1,1
Magdug,MAG-0037,2,7,2,8,6,6,5,4,10,1,4,4,0,7,10,9,0,9,,2,2
Magdug,MAG-0038,2,7,0,5,9,8,3,6,2,6,8,5,0,0,5,5,8,3,,1,1
Magdug,MAG-0039,7,6,10,1,3,1,0,2,10,4,10,8,2,8,5,10,8,9,,2,2
Magdug,MAG-0040,10,9,10,8,10,3,2,1,0,2,1,10,1,0,9,2,6,3,,1,2
Magdug,MAG-0041,6,10,8,5,0,6,7,1,1,3,5,2,0,0,0,2,5,10,,1,2
Magdug,MAG-0042,2,8,7,8,0,0,1,6,8,8,2,1,2,2,0,8,8,8,,1,1
Magdug,MAG-0043,9,4,1,6,1,5,5,7,4,2,8,1,1,4,7,0,2,0,,1,1
Magdug,MAG-0044,6,4,7,5,1,4,8,8,2,2,5,3,7,10,9,10,3,5,,2,1
Magdug,MAG-0045,6,7,4,4,3,2,8,4,9,9,10,6,5,0,1,8,6,1,,2,1
Magdug,MAG-0046,0,9,4,6,8,5,6,10,2,7,9,0,8,1,10,7,1,5,,2,2
Magdug,MAG-0047,8,0,0,8,7,5,6,2,3,0,10,4,7,0,0,6,9,5,,2,2
Magdug,MAG-0048,10,1,7,8,9,1,10,0,1,10,5,2,8,6,3,3,1,8,Pest Infestation,2,2
Magdug,MAG-0049,2,0,9,2,10,10,0,4,7,5,9,0,0,9,7,8,6,0,Forest Fire,2,2
Magdug,MAG-0050,7,1,1,5,0,9,8,8,7,0,1,4,8,1,5,3,3,9,Fire,1,2
Magdug,MAG-0051,1,8,2,1,1,6,8,8,9,0,3,4,0,9,8,9,5,1,,1,1
Magdug,MAG-0052,5,3,1,8,2,10,10,6,10,3,1,6,7,6,2,7,6,10,,2,2
Monserrat,MON-0001,10,7,3,0,4,2,2,10,1,5,10,9,1,10,2,5,3,5,,2,1
Monserrat,MON-0002,1,4,3,1,10,2,1,0,0,1,3,10,5,6,0,0,9,6,Volcanic Activity,2,2
Monserrat,MON-0003,2,0,3,2,8,6,10,5,10,10,8,3,6,9,2,0,6,5,,2,2
Monserrat,MON-0004,1,7,2,8,5,1,10,4,6,1,0,7,8,9,0,4,10,5,,1,2
Monserrat,MON-0005,4,1,10,3,8,10,10,6,0,7,4,10,8,4,2,3,9,1,,2,1
Monserrat,MON-0006,2,7,5,4,4,4,6,8,10,4,5,7,4,4,9,6,1,6,,2,1
Monserrat,MON-0007,4,10,5,3,3,9,0,3,1,6,6,8,10,5,10,4,8,5,,1,2
Monserrat,MON-0008,10,10,9,2,2,7,1,0,3,10,6,9,9,9,0,4,2,3,,1,2
Monserrat,MON-0009,6,2,2,10,5,8,5,3,2,1,3,3,3,1,1,7,3,5,,2,1
Monserrat,MON-0010,5,9,10,4,8,3,3,5,8,6,0,4,7,1,7,4,5,0,,2,1
Monserrat,MON-0011,8,4,3,3,2,1,3,5,6,10,2,9,6,0,0,6,1,8,,1,1
Monserrat,MON-0012,0,6,0,8,1,4,1,7,7,6,5,2,4,9,4,7,6,8,,2,1
Monserrat,MON-0013,3,9,6,0,0,7,4,10,5,2,10,2,1,5,0,3,3,2,Tsunami,2,1
Monserrat,MON-0014,9,5,5,4,8,8,8,6,3,8,6,0,8,5,10,5,5,5,,1,1
Monserrat,MON-0015,3,7,8,2,3,3,2,8,6,7,8,6,4,5,4,5,1,4,,1,2
Monserrat,MON-0016,10,4,7,3,4,7,8,6,3,9,9,3,8,9,3,7,10,3,,1,1
Monserrat,MON-0017,6,6,3,5,7,1,6,9,7,1,10,8,2,5,5,5,1,5,,2,1
Monserrat,MON-0018,9,2,4,5,0,6,4,0,5,7,0,8,9,4,3,2,8,1,,2,1
Monserrat,MON-0019,6,8,8,9,7,8,9,7,10,4,1,2,10,4,6,8,6,10,,1,2
Monserrat,MON-0020,4,4,0,2,7,10,10,10,5,7,0,7,10,0,1,4,7,0,,2,1
Monserrat,MON-0021,6,6,3,3,5,8,1,6,2,7,0,2,9,5,0,2,10,10,,1,2
Monserrat,MON-0022,1,0,7,10,10,2,6,7,4,4,9,8,10,4,3,2,4,5,,1,1
Monserrat,MON-0023,5,0,7,6,5,4,3,0,4,4,6,0,9,4,5,10,2,0,,2,2
Monserrat,MON-0024,8,5,3,2,8,7,8,3,7,8,4,5,0,1,10,6,9,0,,1,2
Monserrat,MON-0025,5,9,6,9,10,9,8,1,4,1,8,2,8,8,4,7,1,1,,2,1
Monserrat,MON-0026,3,0,1,2,0,8,4,10,1,10,3,7,4,5,10,7,10,10,,1,2
Monserrat,MON-0027,7,4,0,9,9,6,10,4,6,4,4,4,8,3,7,0,7,0,,2,1
Monserrat,MON-0028,1,1,2,2,3,3,2,4,5,1,10,1,0,6,6,1,8,7,,2,1
Monserrat,MON-0029,8,1,4,6,5,3,7,9,8,1,6,1,2,4,0,4,3,4,,2,2
Monserrat,MON-0030,0,2,0,7,5,2,0,4,0,3,9,7,2,1,3,5,4,1,,2,2
Monserrat,MON-0031,3,3,9,2,8,6,10,5,4,7,4,2,3,2,8,9,8,0,,1,1
Monserrat,MON-0032,9,9,8,8,8,2,4,3,7,4,8,9,2,1,1,4,8,5,,2,1
Monserrat,MON-0033,8,4,2,0,10,0,4,8,2,9,4,1,6,1,6,6,10,0,,1,1
Monserrat,MON-0034,9,7,6,5,1,7,9,10,2,10,6,9,5,2,1,10,8,1,,2,2
Monserrat,MON-0035,10,8,5,2,4,10,8,9,4,0,1,5,1,1,10,2,2,3,,2,2
Monserrat,MON-0036,5,10,10,2,7,3,7,0,10,8,6,4,8,6,6,5,10,5,,1,1
Monserrat,MON-0037,5,10,7,1,10,7,7,2,3,8,3,10,0,0,6,10,3,0,,1,2
Monserrat,MON-0038,8,7,5,0,1,9,10,3,7,5,3,10,2,9,2,7,3,2,,2,2
Monserrat,MON-0039,3,8,4,10,9,1,3,0,5,2,3,6,5,3,2,4,7,5,,1,2
Monserrat,MON-0040,6,10,10,4,7,9,2,0,7,4,5,2,3,6,10,9,5,4,,1,1
Monserrat,MON-0041,2,7,1,3,5,7,1,1,10,1,0,4,3,8,2,1,5,9,,2,1
Monserrat,MON-0042,0,8,6,3,9,5,1,3,10,3,0,6,6,1,0,10,8,9,,1,1
Monserrat,MON-0043,10,8,5,0,2,3,2,6,9,9,1,0,7,2,10,6,9,5,,2,1
Nangan,NAN-0001,7,8,3,9,1,10,3,4,9,7,1,3,3,3,1,6,5,0,,2,2
Nangan,NAN-0002,8,8,8,6,7,8,2,1,0,6,3,4,1,8,2,7,8,8,,2,2
Nangan,NAN-0003,4,5,0,4,0,5,3,10,10,0,5,10,6,0,9,8,5,8,,2,2
Nangan,NAN-0004,4,3,0,6,4,0,8,1,4,1,2,3,1,5,3,10,5,7,,2,1
Nangan,NAN-0005,7,2,4,0,7,10,2,8,4,10,7,8,3,5,10,7,4,9,,1,1
Nangan,NAN-0006,4,5,8,3,7,0,10,3,4,0,9,3,7,5,3,7,3,10,,1,2
Nangan,NAN-0007,1,0,3,9,3,0,1,10,2,10,7,10,10,10,3,9,4,2,,2,1
Nangan,NAN-0008,3,1,2,10,6,7,9,4,8,1,9,8,8,3,3,1,8,0,,1,2
Nangan,NAN-0009,9,1,2,1,8,3,7,8,1,4,2,3,7,10,10,9,0,2,Oil Spill,1,2
Nangan,NAN-0010,1,7,9,8,4,0,0,9,8,5,8,2,5,7,4,1,9,9,,2,1
Nangan,NAN-0011,6,3,9,1,6,10,6,4,10,2,5,3,6,0,6,6,5,1,Landslide,2,1
Nangan,NAN-0012,3,1,1,1,10,5,9,9,6,4,8,5,10,6,2,6,4,3,,1,2
Nangan,NAN-0013,10,5,2,2,2,5,10,10,6,10,6,8,0,7,3,8,10,7,Crop Disease,2,2
Nangan,NAN-0014,1,0,2,7,6,0,8,7,7,3,0,3,2,1,4,0,10,3,,1,2
Nangan,NAN-0015,8,3,2,4,10,7,1,10,10,9,5,10,2,3,10,2,8,7,Forest Fire,1,1
Nangan,NAN-0016,6,3,7,5,8,3,4,4,2,7,10,9,8,4,4,4,2,7,Earthquake,1,2
Nangan,NAN-0017,2,1,5,4,10,2,2,1,7,4,5,3,8,4,3,0,7,1,,1,2
Nangan,NAN-0018,10,10,6,6,6,9,9,0,6,5,3,1,3,10,5,0,8,8,,2,1
Nangan,NAN-0019,7,10,6,5,10,1,0,9,4,7,2,0,5,4,10,1,2,5,,1,2
Nangan,NAN-0020,8,5,7,6,6,0,8,0,3,4,5,7,5,6,9,3,1,6,,2,1
Nangan,NAN-0021,9,3,7,0,0,4,6,10,9,3,2,6,2,2,5,2,8,7,,1,2
Nangan,NAN-0022,10,5,0,1,4,5,8,3,7,6,2,1,8,1,2,6,7,7,,1,2
Nangan,NAN-0023,4,3,7,2,0,0,8,9,6,0,1,4,9,0,6,5,0,9,,1,1
Nangan,NAN-0024,9,1,3,3,2,4,3,0,5,7,7,4,7,6,6,10,9,10,,1,1
Nangan,NAN-0025,2,10,10,9,2,3,0,1,0,6,0,0,8,0,2,5,5,4,,1,2
Nangan,NAN-0026,6,7,8,3,4,4,1,7,4,3,9,8,5,0,0,5,0,1,,1,1
Nangan,NAN-0027,10,1,7,4,7,4,0,10,3,3,6,0,1,3,2,10,1,10,,1,1
Nangan,NAN-0028,9,2,2,10,0,2,2,9,1,5,5,10,2,1,5,3,2,2,,1,1
Nangan,NAN-0029,0,6,0,0,3,2,4,9,8,8,7,9,10,9,8,5,8,6,,2,1
Nangan,NAN-0030,8,1,8,0,9,3,10,0,7,4,9,9,9,7,9,7,10,1,,1,1
Nangan,NAN-0031,8,2,4,2,0,1,2,4,9,2,8,9,6,9,7,9,7,1,Forest Fire,2,1
Nangan,NAN-0032,1,8,5,5,6,2,10,8,9,6,9,5,1,8,10,5,10,4,,2,2
Nangan,NAN-0033,4,5,6,1,8,0,1,2,8,4,1,3,0,5,9,2,5,8,,2,1
Nangan,NAN-0034,4,10,7,10,3,0,0,0,3,8,8,6,7,10,8,0,8,5,,2,2
Nangan,NAN-0035,7,3,10,1,0,1,2,9,0,3,2,7,2,3,9,7,5,1,,2,1
Nangan,NAN-0036,5,9,6,0,7,9,3,1,7,10,3,10,10,4,4,9,7,5,,1,1
Nangan,NAN-0037,7,4,7,6,9,2,3,3,8,9,3,7,10,1,1,10,6,10,,1,2
Nangan,NAN-0038,4,0,8,7,1,9,7,6,7,6,7,9,4,6,9,7,9,4,,1,1
Nangan,NAN-0039,4,0,4,10,9,0,1,10,10,6,10,1,3,6,3,4,8,3,,2,2
Nangan,NAN-0040,6,8,9,4,10,4,0,2,10,2,1,3,0,4,6,9,0,5,,1,1
Nangan,NAN-0041,6,10,1,9,8,2,8,1,6,6,1,2,8,7,7,9,6,10,,2,2
Nangan,NAN-0042,9,9,8,7,6,1,9,5,4,9,8,6,8,7,6,7,9,5,Power Outage,2,1
Nangan,NAN-0043,4,7,2,3,8,1,1,3,5,6,7,5,4,9,4,5,10,3,,1,1
Nangan,NAN-0044,8,3,8,6,7,9,0,7,7,4,9,6,0,9,9,9,8,0,,2,2
Nangan,NAN-0045,5,4,6,10,2,9,1,2,9,4,1,6,1,2,7,7,10,3,,1,1
Nangan,NAN-0046,4,9,3,9,4,0,3,3,8,1,5,8,5,10,4,4,10,1,,1,2
Nangan,NAN-0047,10,7,7,0,6,5,4,4,0,9,10,6,10,10,2,2,10,1,,2,2
Nangan,NAN-0048,2,10,6,3,5,7,9,0,2,3,10,3,0,3,5,1,0,7,,1,1
Nangan,NAN-0049,3,5,1,1,9,8,0,3,2,1,8,3,1,1,3,4,4,8,,2,1
Nangan,NAN-0050,0,5,8,0,3,0,6,10,8,10,6,3,7,4,1,5,6,9,,1,1
Nangan,NAN-0051,3,4,2,5,9,0,10,10,2,5,0,5,1,4,0,4,2,0,,1,1
Nangan,NAN-0052,7,2,3,6,5,6,0,2,2,10,7,7,8,5,3,0,8,2,,1,2
Nangan,NAN-0053,8,0,5,0,0,2,7,6,9,7,2,1,2,4,10,5,4,9,,1,1
Nangan,NAN-0054,0,5,9,5,4,1,2,1,10,0,2,8,4,6,8,1,7,4,,1,2
Nangan,NAN-0055,0,1,10,6,5,6,8,6,9,5,3,1,9,7,9,9,10,5,,1,2
Nangan,NAN-0056,6,9,1,10,2,2,8,10,5,2,4,5,3,2,1,8,4,4,,1,2
Nangan,NAN-0057,4,1,3,7,9,6,5,0,9,2,6,0,6,3,1,6,8,10,,2,1
Nangan,NAN-0058,4,2,9,1,6,4,1,6,4,4,1,10,3,9,0,10,5,6,,1,1
Nangan,NAN-0059,6,5,5,10,6,1,5,7,4,2,4,5,4,9,9,3,7,1,Forest Fire,2,2
Nangan,NAN-0060,9,6,8,2,6,10,6,3,2,9,0,7,3,10,2,7,10,5,Fire,2,1
Nangan,NAN-0061,8,8,0,0,0,5,0,0,5,0,10,0,2,8,0,7,2,0,,2,2
