barangay,household_id,typhoon,power_outage,drought,rain_flood,erosion,earthquake,fire,crop_pests,livestock_pests,stored_crop_pests,crop_failed,livestock_died,mining_pollution,building_collapsed,price_increase,political_conflict,death_member,illness_member,other_shock,know_evac_area,contact_lgu
Pundaguitan,PUN-0020,4,8,0,5,8,2,3,3,8,3,6,5,6,2,9,6,10,0,,1,1
Pundaguitan,PUN-0021,9,3,5,4,1,4,5,0,7,6,8,0,1,6,1,2,10,6,,1,1
Pundaguitan,PUN-0022,4,9,7,2,2,10,5,6,1,8,0,7,3,1,10,6,6,9,,1,1
Pundaguitan,PUN-0023,5,0,6,10,9,6,2,0,5,0,9,2,3,3,1,9,1,0,,1,1
Pundaguitan,PUN-0024,2,8,4,1,10,3,9,1,1,10,7,10,1,1,6,9,6,1,,2,1
Pundaguitan,PUN-0025,10,0,7,1,7,3,2,4,10,7,1,10,8,5,1,5,6,8,,1,2
Pundaguitan,PUN-0026,4,1,3,9,10,10,2,5,9,2,5,10,5,2,0,4,7,5,,1,1
Pundaguitan,PUN-0027,1,7,7,7,2,2,2,0,9,4,9,9,5,3,10,6,9,8,Landslide,1,2
Pundaguitan,PUN-0028,10,5,8,3,8,7,6,7,9,10,2,1,4,9,7,10,3,4,,1,1
Pundaguitan,PUN-0029,2,0,7,10,6,8,10,5,10,1,7,8,1,9,1,10,0,1,,2,1
Pundaguitan,PUN-0030,6,3,7,10,7,7,9,0,6,3,8,2,0,4,1,2,8,4,,2,1
Pundaguitan,PUN-0031,4,7,4,7,4,9,1,1,1,3,4,0,3,1,6,2,6,5,,2,2
Pundaguitan,PUN-0032,3,9,0,0,1,9,8,9,2,6,8,5,7,1,10,1,7,3,,1,2
Pundaguitan,PUN-0033,3,6,7,1,0,5,3,3,5,6,1,2,0,1,2,4,0,6,,2,1
Pundaguitan,PUN-0034,6,7,5,9,0,10,2,0,6,3,4,3,5,4,3,4,9,2,Oil Spill,2,2
Pundaguitan,PUN-0035,8,2,3,4,7,7,9,10,8,10,3,4,6,4,2,9,2,8,,1,1
Pundaguitan,PUN-0036,6,5,6,3,10,2,4,4,4,3,10,8,8,1,10,1,0,0,,1,2
Pundaguitan,PUN-0037,1,9,8,8,2,9,4,7,7,1,9,4,9,7,9,3,0,4,,2,2
Pundaguitan,PUN-0038,9,1,0,5,6,1,5,10,0,6,0,3,1,9,4,6,7,3,,2,2
Pundaguitan,PUN-0039,9,3,9,10,3,4,4,4,1,6,6,3,7,10,4,2,1,8,,1,1
Pundaguitan,PUN-0040,4,4,0,3,5,9,10,5,6,8,6,10,5,5,0,7,0,3,,1,2
Pundaguitan,PUN-0041,8,0,5,6,2,4,10,8,8,9,8,2,5,4,7,8,1,3,,1,1
Pundaguitan,PUN-0042,1,5,0,7,2,9,6,4,1,5,4,4,0,6,0,4,10,8,Armed Conflict,1,1
Pundaguitan,PUN-0043,5,7,6,10,10,8,4,8,7,8,7,9,7,7,0,7,5,7,,2,1
Pundaguitan,PUN-0044,5,9,9,0,1,10,3,9,5,5,10,3,3,10,6,9,10,6,,1,2
Pundaguitan,PUN-0045,7,6,3,0,2,7,8,3,0,10,4,5,9,3,1,3,5,4,,2,1
Pundaguitan,PUN-0046,6,0,9,4,3,5,3,6,4,3,2,7,1,1,4,7,9,10,,2,1
Pundaguitan,PUN-0047,2,1,10,2,7,1,4,0,5,0,6,4,1,2,10,0,4,4,,1,2
Pundaguitan,PUN-0048,4,1,6,2,0,10,6,10,4,10,0,5,5,6,6,7,1,5,,2,1
Pundaguitan,PUN-0049,8,10,2,2,9,2,3,10,2,9,5,4,9,4,4,10,9,8,,2,1
Pundaguitan,PUN-0050,4,9,7,8,3,2,10,10,7,4,9,0,6,8,8,1,3,10,Extreme Heat,2,1
Pundaguitan,PUN-0051,10,2,0,0,9,8,6,3,10,1,2,10,0,9,7,1,6,5,Fire,2,1
Pundaguitan,PUN-0052,4,6,7,4,0,6,4,4,3,7,7,9,10,0,0,6,8,2,,2,1
Pundaguitan,PUN-0053,6,0,0,2,6,9,3,5,8,1,0,7,4,7,5,9,0,2,,1,2
Pundaguitan,PUN-0054,2,2,9,10,0,1,10,3,1,4,1,7,6,1,4,8,9,0,Armed Conflict,1,2
Sergio Osmeña,SER-0001,6,8,8,0,2,7,0,1,6,1,3,9,2,9,10,6,4,8,,1,1
Sergio Osmeña,SER-0002,6,5,10,10,5,7,10,10,10,8,8,5,5,3,7,10,9,5,,1,1
Sergio Osmeña,SER-0003,10,0,5,10,8,3,7,8,10,2,3,3,8,7,0,2,5,8,,2,2
Sergio Osmeña,SER-0004,0,1,6,9,10,6,6,7,3,9,3,0,0,10,5,1,7,3,,2,1
Sergio Osmeña,SER-0005,2,5,6,0,1,1,5,10,8,7,0,1,9,2,8,1,8,1,Pandemic,2,2
Sergio Osmeña,SER-0006,5,4,0,2,2,2,6,9,7,7,10,9,6,9,3,6,0,10,,2,1
Sergio Osmeña,SER-0007,8,8,10,8,4,8,5,3,8,9,8,1,5,9,3,4,5,7,,2,2
Sergio Osmeña,SER-0008,9,3,0,4,6,8,4,10,0,6,2,4,8,6,5,5,6,10,Power Outage,2,2
Sergio Osmeña,SER-0009,8,4,4,9,6,2,1,3,2,5,0,3,0,4,6,2,6,8,,2,1
Sergio Osmeña,SER-0010,4,10,7,4,10,4,8,4,10,8,10,4,2,9,5,10,3,9,,2,1
Sergio Osmeña,SER-0011,10,3,2,9,10,6,7,2,8,8,0,9,5,3,1,8,1,10,,1,1
Sergio Osmeña,SER-0012,4,3,8,8,4,10,0,8,9,6,7,6,6,6,2,0,4,8,,2,1
Sergio Osmeña,SER-0013,1,2,0,10,1,9,9,7,0,1,7,9,5,4,6,3,3,2,,1,2
Sergio Osmeña,SER-0014,2,2,9,8,6,7,0,7,7,5,3,6,0,2,9,6,5,5,,1,2
Sergio Osmeña,SER-0015,4,0,5,2,6,5,8,4,4,4,2,4,0,4,3,9,2,8,,2,1
Sergio Osmeña,SER-0016,7,8,8,4,10,2,1,6,8,10,1,7,1,8,1,9,5,3,,1,1
Sergio Osmeña,SER-0017,8,6,4,5,9,0,1,5,0,6,1,7,10,1,10,2,0,7,,1,1
Sergio Osmeña,SER-0018,9,0,10,6,1,4,5,5,7,9,4,5,5,5,0,2,9,10,,2,2
Sergio Osmeña,SER-0019,10,4,1,1,3,5,2,4,5,10,7,10,7,1,6,2,0,4,,1,2
Sergio Osmeña,SER-0020,3,9,8,7,7,8,7,6,9,10,0,0,8,0,6,5,1,5,,1,2
Sergio Osmeña,SER-0021,9,7,8,7,10,0,8,4,10,1,9,1,3,1,5,5,3,4,,1,1
Sergio Osmeña,SER-0022,5,8,6,9,4,3,8,0,9,5,2,10,7,4,4,8,9,9,,2,2
Sergio Osmeña,SER-0023,6,10,1,8,4,3,1,8,5,8,5,1,2,3,9,2,4,5,,1,2
Sergio Osmeña,SER-0024,10,8,0,10,5,4,0,8,0,10,8,7,1,9,4,7,4,7,,2,1
Sergio Osmeña,SER-0025,4,4,6,2,0,10,1,8,8,3,1,0,4,5,1,2,4,6,,2,2
Sergio Osmeña,SER-0026,2,7,3,10,7,5,10,6,1,5,3,7,10,1,10,7,3,1,Animal Disease,1,1
Sergio Osmeña,SER-0027,8,6,8,1,8,10,2,1,2,9,5,9,8,0,10,6,4,0,,2,1
Sergio Osmeña,SER-0028,0,6,3,10,1,6,0,2,2,0,5,1,8,3,0,2,9,8,,1,1
Sergio Osmeña,SER-0029,1,2,0,6,5,2,1,8,7,8,0,6,8,8,8,0,2,6,,1,1
Sergio Osmeña,SER-0030,2,7,9,6,2,6,2,6,5,1,7,2,2,4,8,0,8,2,,1,1
Sergio Osmeña,SER-0031,2,10,9,8,8,3,3,9,9,3,5,6,6,8,1,9,10,5,,1,1
Sergio Osmeña,SER-0032,2,9,7,7,0,2,6,3,5,1,3,10,9,10,4,7,1,1,,2,2
Sergio Osmeña,SER-0033,7,4,0,7,0,8,6,7,9,10,6,0,0,9,3,10,1,5,,1,2
Sergio Osmeña,SER-0034,7,2,10,3,6,5,5,2,5,5,1,2,4,9,7,9,7,7,,1,1
Sergio Osmeña,SER-0035,10,3,10,4,3,1,0,5,1,8,6,2,0,6,7,1,9,0,,2,1
Sergio Osmeña,SER-0036,6,3,1,9,9,3,0,3,8,7,0,10,4,3,5,8,7,8,,2,2
Sergio Osmeña,SER-0037,2,9,4,0,6,10,6,2,8,7,1,10,6,6,2,0,1,2,,1,2
Sergio Osmeña,SER-0038,0,0,8,3,6,5,1,9,1,10,2,1,7,3,8,0,4,9,,1,1
Sergio Osmeña,SER-0039,5,1,7,2,2,7,3,4,7,6,7,2,8,4,8,7,9,8,,1,1
Sergio Osmeña,SER-0040,0,3,4,1,9,7,6,9,5,7,10,3,5,0,7,1,5,0,,2,2
Sergio Osmeña,SER-0041,10,2,3,6,4,6,9,8,8,5,10,3,3,5,6,2,8,5,,2,1
Sergio Osmeña,SER-0042,9,9,2,6,6,8,0,3,3,1,2,1,9,8,10,2,4,10,Tsunami,1,2
Sergio Osmeña,SER-0043,8,1,6,0,10,1,2,9,9,2,0,6,10,0,1,2,10,4,,2,1
Surop,SUR-0001,6,4,9,6,9,10,10,0,2,1,9,5,7,7,6,4,0,9,,2,1
Surop,SUR-0002,7,3,4,2,8,6,4,8,6,9,2,10,6,4,6,1,7,8,,2,1
Surop,SUR-0003,9,1,3,7,7,1,4,0,9,10,3,4,8,8,8,4,1,0,,1,1
Surop,SUR-0004,0,8,10,8,2,8,6,3,6,4,2,1,6,7,3,5,0,1,,2,2
Surop,SUR-0005,0,2,1,8,8,7,3,7,10,4,0,7,3,8,7,3,10,6,Pest Infestation,1,2
Surop,SUR-0006,4,6,8,8,2,6,10,8,3,3,6,1,9,6,8,2,9,0,,2,1
Surop,SUR-0007,6,1,3,7,2,4,5,1,6,8,7,5,3,0,5,7,1,7,,2,2
Surop,SUR-0008,4,3,1,4,5,4,9,1,9,0,8,6,4,1,3,5,1,8,,1,2
Surop,SUR-0009,3,9,9,3,5,7,1,9,5,7,0,5,2,7,9,8,8,2,,2,1
Surop,SUR-0010,3,3,9,9,5,4,6,3,8,8,3,1,1,6,8,10,8,5,,1,1
Surop,SUR-0011,6,7,5,1,5,7,4,10,8,6,0,7,6,4,7,2,8,10,,2,2
Surop,SUR-0012,9,4,9,8,3,6,8,2,3,7,7,5,7,2,5,1,3,8,,2,2
Surop,SUR-0013,4,10,4,8,2,6,4,5,4,2,6,7,1,4,10,5,0,6,Earthquake,1,2
Surop,SUR-0014,5,1,1,6,2,6,10,3,4,10,0,1,5,10,2,6,0,1,,1,1
Surop,SUR-0015,10,3,10,2,0,0,8,7,9,1,4,2,8,9,7,9,6,4,,2,2
Surop,SUR-0016,1,1,0,0,8,0,8,2,8,8,4,6,5,0,10,6,2,1,,2,2
Surop,SUR-0017,6,9,5,2,3,10,5,4,1,5,4,7,5,10,4,9,3,6,,1,1
Surop,SUR-0018,0,1,2,2,4,4,4,9,1,5,10,8,1,8,5,7,5,5,,1,1
Surop,SUR-0019,9,10,10,8,9,6,5,10,8,4,9,10,2,9,5,8,6,4,,2,1
Surop,SUR-0020,4,3,10,2,4,2,2,3,8,4,2,9,5,1,9,1,10,3,,1,1
Surop,SUR-0021,0,10,2,2,3,5,1,0,9,0,10,0,2,6,9,1,5,3,,2,2
Surop,SUR-0022,1,9,10,7,8,1,3,8,4,0,1,2,6,4,10,0,9,9,,1,2
Surop,SUR-0023,7,7,1,7,4,9,2,10,0,0,7,4,6,0,5,10,10,2,,2,1
Surop,SUR-0024,10,5,0,3,0,9,7,2,9,2,10,9,0,6,5,10,0,1,,1,2
Surop,SUR-0025,5,6,4,10,8,8,9,1,2,2,8,0,5,8,10,9,10,9,,1,1
Surop,SUR-0026,1,3,6,0,4,6,9,5,10,1,8,0,9,7,7,8,7,2,,2,2
Surop,SUR-0027,1,4,2,3,9,0,3,8,3,3,6,6,1,0,2,2,0,1,,2,1
Surop,SUR-0028,6,5,9,4,1,5,1,8,0,4,10,6,3,9,6,7,7,10,,2,2
Surop,SUR-0029,8,7,3,5,2,3,8,4,1,6,8,5,0,9,2,9,2,10,,1,2
Surop,SUR-0030,4,1,5,1,7,0,7,2,3,7,9,3,8,9,10,3,7,7,,2,2
Surop,SUR-0031,5,3,8,0,6,1,5,8,5,10,0,7,6,3,7,9,0,5,,2,1
Surop,SUR-0032,10,7,3,5,7,9,3,7,9,0,0,3,6,4,3,8,1,6,,1,2
Surop,SUR-0033,4,5,5,1,8,10,2,4,10,9,4,5,0,2,8,0,6,8,,2,1
Surop,SUR-0034,6,7,8,1,9,7,1,10,9,10,1,1,3,9,2,1,1,4,,1,2
Surop,SUR-0035,9,9,6,2,10,3,10,1,2,4,7,1,2,7,0,5,2,6,Typhoon,2,1
Surop,SUR-0036,10,0,0,5,7,8,3,4,5,9,7,6,10,9,2,2,1,4,,1,1
Surop,SUR-0037,8,5,4,6,4,10,7,6,10,7,2,5,9,6,8,3,6,8,,1,1
Surop,SUR-0038,5,5,10,10,7,0,3,1,2,10,6,9,0,8,1,4,0,5,,1,2
Surop,SUR-0039,3,0,4,6,4,0,4,1,9,0,3,8,7,3,8,9,4,5,,2,2
Surop,SUR-0040,3,0,10,5,7,0,10,1,8,8,2,0,7,1,3,8,8,8,,2,1
Surop,SUR-0041,7,5,6,5,2,10,8,5,1,7,9,5,3,8,9,1,3,6,,2,1
Surop,SUR-0042,0,7,1,9,2,10,9,2,7,8,2,10,0,2,5,9,1,6,,2,2
Surop,SUR-0043,3,2,6,7,7,7,4,1,5,10,0,0,4,2,5,2,5,3,,2,1
Surop,SUR-0044,2,3,8,1,2,3,0,5,8,1,7,10,4,10,1,10,2,2,,1,2
Surop,SUR-0045,7,2,10,0,7,9,2,10,0,4,8,0,7,3,4,10,2,3,,1,2
Surop,SUR-0046,5,6,6,0,10,0,2,1,0,9,10,6,2,10,4,10,4,5,,1,1
Surop,SUR-0047,4,10,7,1,8,1,2,3,9,9,5,0,10,3,0,10,1,0,Earthquake,1,1
Surop,SUR-0048,10,2,7,1,5,1,5,10,10,6,2,6,1,10,8,10,5,4,,2,2
Surop,SUR-0049,1,9,1,6,3,4,8,0,4,10,0,3,0,7,8,10,3,4,Typhoon,2,1
Surop,SUR-0050,10,4,4,10,6,1,9,3,5,1,2,7,4,3,9,0,5,4,,2,2
Surop,SUR-0051,9,6,5,5,6,1,0,7,0,0,2,7,9,3,6,0,5,6,,1,2
Surop,SUR-0052,7,9,6,3,3,0,2,4,6,1,3,4,3,8,10,3,7,6,,1,1
Surop,SUR-0053,5,0,6,6,3,3,8,3,9,4,1,8,5,2,7,2,10,10,,1,1
Surop,SUR-0054,10,1,6,5,4,8,4,10,9,10,4,0,1,6,5,7,8,10,,2,2
Surop,SUR-0055,3,4,2,5,9,7,1,3,9,4,7,0,0,7,8,3,6,7,,1,1
Surop,SUR-0056,0,3,10,5,8,5,7,6,0,3,7,6,6,8,0,3,4,0,Drought,1,1
Surop,SUR-0057,10,5,2,5,0,6,4,5,6,10,5,4,9,0,2,10,1,6,,2,2
Surop,SUR-0058,8,2,7,9,1,0,3,4,1,9,9,6,8,8,9,9,7,3,,1,2
Tagabebe,TAG-0001,7,10,9,9,10,2,5,5,9,7,1,0,9,1,9,1,5,8,,2,1
Tagabebe,TAG-0002,5,4,8,7,2,1,10,8,10,8,9,9,4,2,6,5,9,4,,1,1
Tagabebe,TAG-0003,2,6,8,10,6,0,0,9,8,1,7,5,1,6,9,1,8,0,,2,2
Tagabebe,TAG-0004,0,9,2,10,8,10,9,9,3,10,5,1,4,3,10,1,2,5,,2,1
Tagabebe,TAG-0005,4,3,2,9,3,3,0,5,3,4,5,1,1,0,7,7,3,1,,1,1
Tagabebe,TAG-0006,8,6,1,10,1,5,7,5,9,10,3,2,5,4,2,4,9,10,,2,1
Tagabebe,TAG-0007,8,5,2,2,7,5,10,4,5,1,7,8,4,1,0,5,7,10,,2,2
Tagabebe,TAG-0008,9,8,0,2,6,7,4,3,1,7,7,9,1,9,3,6,10,1,,2,1
Tagabebe,TAG-0009,10,5,9,9,3,1,10,6,1,8,0,0,4,7,3,10,6,10,,1,1
Tagabebe,TAG-0010,8,10,1,2,0,5,7,1,5,1,4,4,9,4,7,3,7,10,,2,2
Tagabebe,TAG-0011,9,5,0,6,7,4,2,2,10,6,5,5,1,7,10,0,0,9,,1,2
Tagabebe,TAG-0012,0,2,10,6,1,2,8,8,1,0,9,4,9,4,2,5,1,0,,1,1
Tagabebe,TAG-0013,8,5,3,6,5,3,0,7,9,9,8,2,3,0,2,9,5,9,Crop Disease,1,2
Tagabebe,TAG-0014,10,4,4,2,9,10,5,1,3,3,7,4,2,1,2,6,4,2,Typhoon,2,1
Tagabebe,TAG-0015,5,5,9,1,10,1,2,8,7,9,9,9,1,7,10,0,7,5,Pandemic,1,2
Tagabebe,TAG-0016,2,0,4,5,5,3,0,7,5,3,9,0,0,6,9,10,4,6,,1,1
Tagabebe,TAG-0017,1,10,2,3,8,2,0,5,2,0,10,2,9,2,1,6,4,0,,2,2
Tagabebe,TAG-0018,6,8,9,0,8,8,5,8,7,10,4,2,5,3,6,9,1,2,,1,2
Tagabebe,TAG-0019,8,7,10,0,0,10,5,4,4,3,4,8,1,5,4,10,3,9,,1,2
Tagabebe,TAG-0020,1,10,6,5,9,8,0,10,7,6,9,5,3,1,10,4,2,8,,2,2
Tagabebe,TAG-0021,3,1,4,7,3,1,6,9,5,2,10,9,1,6,3,3,3,6,,2,2
Tagabebe,TAG-0022,8,8,1,0,6,2,7,2,3,0,2,10,3,7,3,4,8,3,Forest Fire,1,2
Tagabebe,TAG-0023,0,6,6,3,10,6,2,8,3,8,9,10,8,1,8,3,6,8,,2,1
Tagabebe,TAG-0024,7,1,3,1,1,1,9,10,2,5,5,10,3,3,0,5,2,10,,1,2
Tagabebe,TAG-0025,0,1,6,6,3,3,8,9,7,1,4,2,4,5,1,2,3,9,Mining Accident,2,2
Tagabebe,TAG-0026,6,2,4,10,0,8,4,1,0,9,2,0,0,2,1,4,1,2,,2,2
Tagabebe,TAG-0027,8,1,4,2,1,8,0,8,5,6,4,5,0,0,3,10,9,2,,2,2
Tagabebe,TAG-0028,10,7,10,2,10,5,5,8,2,9,5,1,8,6,0,4,4,8,,1,1
Tagabebe,TAG-0029,10,3,9,8,3,9,3,2,10,8,8,3,3,4,0,8,10,9,,2,1
Tagabebe,TAG-0030,3,5,1,3,9,5,5,0,10,3,10,4,3,7,0,2,8,2,,1,1
Tagabebe,TAG-0031,10,1,2,2,6,4,8,6,4,9,0,6,9,3,3,7,0,0,,2,2
Tagabebe,TAG-0032,6,7,6,0,4,6,5,3,6,10,8,8,4,7,2,3,2,0,,2,2
Tagabebe,TAG-0033,10,0,8,3,1,10,7,8,5,6,10,0,5,2,7,8,0,9,,1,2
Tagabebe,TAG-0034,0,7,9,5,7,2,9,5,6,7,1,7,3,9,1,1,4,3,,2,2
Tagabebe,TAG-0035,0,7,8,9,1,5,10,9,6,8,10,4,2,5,9,5,1,8,,2,1
Tagabebe,TAG-0036,3,2,1,7,8,5,10,4,7,10,7,4,8,9,2,0,7,3,,1,1
Tagabebe,TAG-0037,1,8,5,7,0,2,5,1,0,9,6,8,6,3,8,8,10,2,,2,2
Tagabebe,TAG-0038,6,8,4,7,8,6,2,0,8,0,9,9,9,8,6,0,9,3,,1,2
Tagabebe,TAG-0039,6,5,10,10,4,5,1,10,7,0,2,4,4,7,6,4,4,8,,2,1
Tagabebe,TAG-0040,6,9,6,8,2,8,2,1,2,6,0,6,3,3,4,7,6,4,,2,2
Tagabebe,TAG-0041,8,1,1,7,7,10,10,4,2,0,10,0,10,4,2,8,7,3,,2,1
Tagabebe,TAG-0042,10,1,3,9,0,1,5,3,0,3,7,2,6,6,5,4,3,3,,2,1
Tagabebe,TAG-0043,3,0,1,10,10,6,6,2,1,8,7,3,6,10,3,8,2,2,,1,2
Tagabebe,TAG-0044,0,4,5,3,5,0,7,9,3,2,6,0,4,0,2,0,7,7,,2,2
Tagabebe,TAG-0045,8,8,0,4,8,1,9,0,7,2,5,8,7,0,9,8,4,10,Volcanic Activity,1,1
Tagabebe,TAG-0046,8,3,8,4,3,8,3,9,4,9,8,0,1,5,7,5,1,5,,2,1
Tagabebe,TAG-0047,1,6,9,2,5,0,7,10,7,7,10,8,7,7,6,7,9,7,,2,2
Tamban,TAM-0001,0,3,0,2,8,2,5,3,3,8,7,9,7,4,3,3,3,8,,2,2
Tamban,TAM-0002,2,10,10,9,4,9,1,2,3,2,1,9,5,1,2,4,7,3,,1,2
Tamban,TAM-0003,5,4,7,1,4,4,10,3,7,3,4,9,0,10,5,8,2,6,,1,2
Tamban,TAM-0004,9,6,7,6,2,9,5,2,4,2,1,1,8,2,0,8,9,10,,1,2
Tamban,TAM-0005,7,2,10,2,9,3,8,9,8,4,5,7,10,4,7,6,8,10,,2,2
Tamban,TAM-0006,1,9,0,2,6,3,7,1,10,0,3,6,2,9,7,5,5,6,,1,1
Tamban,TAM-0007,3,1,0,6,2,1,4,9,1,2,3,3,1,9,1,4,3,5,,1,1
Tamban,TAM-0008,9,10,2,5,9,2,7,3,10,9,4,7,10,2,0,5,2,2,,2,2
Tamban,TAM-0009,6,3,6,3,2,0,3,5,1,10,4,0,8,0,3,6,10,9,,2,2
Tamban,TAM-0010,8,4,6,2,2,4,0,8,7,3,3,6,1,3,10,4,8,7,,1,1
Tamban,TAM-0011,7,10,4,6,0,7,9,2,10,7,5,5,3,2,1,4,2,3,,1,1
Tamban,TAM-0012,10,10,8,0,6,2,1,8,10,7,5,7,8,5,7,7,2,8,,1,2
Tamban,TAM-0013,5,3,6,4,3,10,7,9,9,6,4,9,6,3,2,1,9,10,,1,2
Tamban,TAM-0014,10,4,9,7,4,3,6,4,7,3,1,7,8,9,7,7,7,4,,1,1
Tamban,TAM-0015,8,0,4,3,4,10,4,7,8,6,8,4,10,7,10,6,6,0,,2,2
Tamban,TAM-0016,0,0,3,2,6,7,10,5,7,0,5,4,7,9,3,8,4,4,,2,2
Tamban,TAM-0017,3,8,9,5,3,0,10,5,4,0,2,7,2,9,5,1,2,2,,2,2
Tamban,TAM-0018,4,0,0,9,1,3,6,3,4,7,10,8,4,5,6,1,5,0,,2,1
Tamban,TAM-0019,6,9,7,0,7,0,1,3,7,2,1,2,7,4,3,10,7,8,,2,2
Tamban,TAM-0020,6,10,3,8,3,4,9,8,7,4,10,1,3,8,5,3,1,6,,2,1
Tamban,TAM-0021,10,5,7,2,9,1,6,7,7,0,10,3,9,0,3,3,0,10,Mining Accident,2,2
Tamban,TAM-0022,5,5,8,2,8,4,7,8,0,5,9,8,6,3,0,1,4,5,,2,1
Tamban,TAM-0023,8,9,6,4,5,9,9,6,9,5,8,0,10,2,9,10,7,2,,2,2
Tamban,TAM-0024,1,5,6,1,9,0,0,0,10,8,9,1,10,4,1,5,7,0,,1,2
Tamban,TAM-0025,0,9,2,5,3,4,9,4,2,8,10,6,10,1,6,10,4,2,,1,1
Tamban,TAM-0026,10,8,0,8,6,6,8,10,8,3,6,6,3,6,8,1,10,8,,1,1
Tamban,TAM-0027,0,0,10,3,4,6,10,0,1,9,2,5,2,3,9,10,5,9,,1,1
Tamban,TAM-0028,1,0,10,0,9,3,2,3,3,1,3,6,10,8,8,6,10,3,,1,2
Tamban,TAM-0029,2,5,8,0,0,0,4,4,8,6,0,2,1,1,0,7,8,8,,2,1
Tamban,TAM-0030,8,2,5,5,7,5,4,8,8,1,5,7,9,9,5,3,10,9,,1,2
Tamban,TAM-0031,6,5,0,10,1,2,10,3,10,3,2,9,7,0,6,0,3,0,,1,1
Tamban,TAM-0032,8,3,8,1,9,0,8,5,2,0,8,1,9,4,6,10,4,5,,2,1
Tamban,TAM-0033,9,4,3,7,4,10,6,10,8,9,1,10,5,0,1,8,3,3,,2,1
Tamban,TAM-0034,9,3,6,8,3,3,1,0,6,2,6,2,6,7,6,2,7,3,,1,2
Tamban,TAM-0035,3,4,5,9,8,3,5,3,0,7,6,4,10,3,4,0,8,9,,2,2
Tamban,TAM-0036,5,3,2,8,4,5,6,5,2,7,10,2,5,1,1,3,4,6,,1,1
Tandang Sora,TAN-0001,0,7,7,6,6,0,7,2,7,1,9,8,7,7,9,4,3,3,,2,2
