barangay,household_id,typhoon,power_outage,drought,rain_flood,erosion,earthquake,fire,crop_pests,livestock_pests,stored_crop_pests,crop_failed,livestock_died,mining_pollution,building_collapsed,price_increase,political_conflict,death_member,illness_member,other_shock,know_evac_area,contact_lgu
Tandang Sora,TAN-0002,2,8,6,10,4,1,7,7,8,7,0,3,3,7,7,9,10,8,,1,2
Tandang Sora,TAN-0003,6,9,4,5,7,2,1,10,6,10,3,4,2,10,5,4,2,4,,2,1
Tandang Sora,TAN-0004,9,3,9,9,1,0,1,5,9,5,7,5,6,4,9,7,1,1,,2,1
Tandang Sora,TAN-0005,1,8,0,4,7,3,5,10,7,10,6,1,9,3,10,5,8,9,,2,2
Tandang Sora,TAN-0006,1,9,5,10,0,8,6,1,4,3,4,7,4,0,4,4,5,4,,2,2
Tandang Sora,TAN-0007,5,5,8,2,1,3,10,5,9,5,7,9,8,2,0,7,10,9,,1,1
Tandang Sora,TAN-0008,6,6,6,1,5,9,0,9,5,5,10,3,7,3,9,10,4,4,,2,2
Tandang Sora,TAN-0009,5,0,5,1,8,8,4,10,1,10,1,6,2,7,2,1,5,0,,1,1
Tandang Sora,TAN-0010,4,3,7,5,9,7,0,0,6,1,6,0,10,5,2,3,3,0,,1,2
Tandang Sora,TAN-0011,2,3,2,4,9,4,1,10,4,0,7,1,9,6,1,9,6,4,,2,1
Tandang Sora,TAN-0012,5,6,10,1,8,6,0,6,5,4,4,9,6,9,2,10,1,10,,2,2
Tandang Sora,TAN-0013,3,1,0,0,3,8,6,9,7,8,5,3,3,4,2,3,1,4,,1,2
Tandang Sora,TAN-0014,7,8,8,3,5,8,4,1,6,10,9,4,9,2,6,4,4,7,,1,2
Tandang Sora,TAN-0015,2,9,4,2,7,2,10,6,3,6,0,0,3,6,6,1,0,4,,1,1
Tandang Sora,TAN-0016,0,1,8,3,8,6,2,0,6,8,1,5,10,3,3,4,7,2,,1,2
Tandang Sora,TAN-0017,3,7,4,0,4,8,2,2,6,6,4,0,3,8,0,0,9,7,,2,2
Tandang Sora,TAN-0018,8,2,3,5,4,4,4,2,10,6,9,6,6,8,0,3,2,1,,1,1
Tandang Sora,TAN-0019,1,2,2,10,10,7,4,2,0,8,0,10,7,3,3,6,2,2,,1,2
Tandang Sora,TAN-0020,2,8,2,9,5,3,10,7,2,4,1,1,9,7,8,1,2,2,,1,2
Tandang Sora,TAN-0021,6,7,2,6,8,0,4,0,0,0,2,7,3,0,8,10,8,4,Water Shortage,2,2
Tandang Sora,TAN-0022,0,3,10,4,1,0,9,8,4,9,8,9,6,6,3,8,8,9,,1,2
Tandang Sora,TAN-0023,9,10,4,8,7,6,9,6,8,2,0,3,4,0,2,8,6,9,,2,2
Tandang Sora,TAN-0024,0,8,0,4,7,1,5,10,2,6,5,9,4,0,1,4,9,1,,1,1
Tandang Sora,TAN-0025,4,7,10,6,5,8,4,6,2,10,1,8,7,3,9,4,5,7,,2,2
Tandang Sora,TAN-0026,3,7,6,9,9,8,4,8,3,5,10,0,7,7,9,7,4,9,,2,2
Tandang Sora,TAN-0027,9,5,4,10,6,10,4,3,9,0,8,4,5,7,6,9,6,5,,2,2
Tandang Sora,TAN-0028,7,8,5,9,2,9,8,0,10,2,2,0,7,0,10,8,1,9,,2,2
Tandang Sora,TAN-0029,9,10,8,5,1,8,6,9,7,3,9,8,10,6,0,9,2,8,Armed Conflict,1,2
Tandang Sora,TAN-0030,9,6,4,6,1,9,5,8,10,10,9,9,4,7,6,8,7,2,,2,1
Tandang Sora,TAN-0031,8,6,6,10,7,5,7,6,4,2,4,4,4,2,1,8,5,10,,2,2
Tandang Sora,TAN-0032,6,6,8,8,3,7,9,7,5,3,3,0,10,8,7,7,5,2,Forest Fire,1,1
Tandang Sora,TAN-0033,6,1,6,8,1,0,9,5,1,6,5,0,8,4,10,5,1,0,,1,2
Tandang Sora,TAN-0034,2,9,8,7,6,8,7,5,0,3,5,10,2,4,10,5,4,7,,1,2
Tibanban,TIB-0001,4,2,4,9,5,10,7,4,5,4,5,9,4,5,6,4,10,4,,1,2
Tibanban,TIB-0002,10,9,5,8,0,8,1,7,5,3,4,10,10,9,8,4,9,6,,2,2
Tibanban,TIB-0003,9,9,7,6,0,1,1,1,6,1,0,4,8,3,10,8,0,2,,2,2
Tibanban,TIB-0004,10,8,2,1,1,8,2,4,10,9,5,0,9,1,7,9,2,4,,2,1
Tibanban,TIB-0005,7,0,3,2,0,4,3,5,1,9,8,6,3,8,7,6,8,6,,2,2
Tibanban,TIB-0006,5,10,7,8,0,5,3,9,1,3,5,1,7,6,0,0,7,5,,2,2
Tibanban,TIB-0007,4,4,10,1,4,8,7,8,4,7,1,6,1,8,6,5,6,8,,1,1
Tibanban,TIB-0008,6,3,6,1,3,8,5,4,8,4,2,9,0,6,5,8,7,0,,1,1
Tibanban,TIB-0009,6,4,8,4,7,6,1,9,4,7,2,2,8,0,6,5,8,2,,1,1
Tibanban,TIB-0010,2,5,0,7,6,8,5,2,6,1,1,5,6,7,6,7,10,5,,1,1
Tibanban,TIB-0011,3,3,3,6,5,0,6,5,5,5,5,6,5,8,3,2,7,2,,2,1
Tibanban,TIB-0012,9,1,9,0,7,9,4,8,3,1,1,5,10,3,6,7,0,9,,2,1
Tibanban,TIB-0013,5,3,3,6,7,3,4,1,7,1,10,9,10,5,9,3,7,5,,1,2
Tibanban,TIB-0014,10,5,7,9,0,4,6,7,8,1,4,4,5,7,3,8,3,10,Flooding,2,1
Tibanban,TIB-0015,9,7,10,8,8,5,1,6,0,0,10,10,3,8,9,9,7,6,,2,2
Tibanban,TIB-0016,6,9,9,0,9,3,2,2,8,8,10,2,1,4,5,4,5,4,,2,2
Tibanban,TIB-0017,9,7,4,9,8,3,5,6,3,7,2,1,8,5,7,10,0,5,,1,1
Tibanban,TIB-0018,0,1,0,9,8,7,9,4,2,8,3,9,1,5,7,7,5,6,,2,1
Tibanban,TIB-0019,1,0,4,1,2,10,6,7,3,9,1,1,6,1,1,5,1,8,,2,2
Tibanban,TIB-0020,0,10,8,7,4,2,7,2,3,2,10,5,3,0,10,6,2,1,,2,2
Tibanban,TIB-0021,3,9,4,7,8,7,5,6,9,8,7,9,10,0,1,4,8,9,,1,2
Tibanban,TIB-0022,4,2,3,0,6,9,1,1,10,1,6,3,7,10,1,9,10,8,,2,2
Tibanban,TIB-0023,7,7,3,9,1,6,6,8,0,8,0,5,10,0,2,1,8,1,,1,2
Tibanban,TIB-0024,0,0,1,5,0,8,1,7,3,5,7,5,5,2,1,7,5,7,,2,1
Tibanban,TIB-0025,4,9,6,3,9,2,9,6,4,4,2,9,3,7,6,3,3,0,,2,2
Tibanban,TIB-0026,7,7,4,4,8,10,9,3,4,10,2,4,5,5,5,9,0,5,,1,2
Tibanban,TIB-0027,2,8,9,7,2,8,8,4,8,2,9,4,3,7,10,3,4,6,,1,2
Tibanban,TIB-0028,5,8,6,1,6,4,9,6,3,4,8,9,2,5,9,8,3,4,,2,1
Tibanban,TIB-0029,9,8,4,3,1,3,5,1,8,8,0,1,8,2,6,9,1,1,,2,1
Tibanban,TIB-0030,1,5,9,3,2,10,10,3,5,6,8,2,7,0,1,5,5,2,,1,2
Tibanban,TIB-0031,5,8,1,1,8,0,1,5,3,6,7,7,0,0,6,4,5,1,,2,1
Tibanban,TIB-0032,1,7,5,7,10,6,2,9,6,2,10,10,7,9,5,0,0,0,Pest Infestation,2,2
Tibanban,TIB-0033,10,9,9,7,4,8,9,1,1,7,6,0,6,8,7,4,6,0,,1,2
Tibanban,TIB-0034,8,5,8,9,10,0,4,1,6,10,7,1,2,8,9,0,5,8,,2,1
Tibanban,TIB-0035,3,3,4,0,3,5,9,3,8,4,2,5,6,7,1,9,8,7,,1,2
Tibanban,TIB-0036,2,10,3,5,4,0,4,3,6,6,10,7,5,3,8,1,3,3,,1,1
Tibanban,TIB-0037,5,9,3,6,9,2,4,0,9,9,0,5,1,2,0,0,9,0,,1,2
Tibanban,TIB-0038,4,9,5,0,6,7,9,0,4,4,9,8,9,0,5,3,3,3,,2,1
Tibanban,TIB-0039,2,1,7,5,6,4,6,10,4,1,6,1,1,8,6,2,8,8,,1,1
Tibanban,TIB-0040,0,4,1,5,0,2,2,4,10,2,9,8,7,2,2,6,4,10,,2,1
Tibanban,TIB-0041,6,3,4,7,6,1,2,0,10,8,9,1,1,0,8,0,9,0,,2,2
Tibanban,TIB-0042,6,3,7,3,4,6,10,10,6,1,6,5,8,4,9,1,5,7,,1,1
Tibanban,TIB-0043,5,8,4,10,3,1,7,0,9,3,9,2,10,0,7,5,7,1,,1,1
Tibanban,TIB-0044,4,3,7,4,1,5,9,10,8,5,9,0,0,5,5,4,4,5,,2,1
Tibanban,TIB-0045,7,1,8,5,9,10,4,10,10,5,10,2,7,5,3,2,10,8,,2,1
Tibanban,TIB-0046,10,5,10,2,5,7,0,3,5,3,0,9,0,5,7,4,7,2,,1,1
Tibanban,TIB-0047,5,9,5,2,0,6,8,5,6,9,10,8,5,7,0,7,7,1,,2,2
Tibanban,TIB-0048,10,1,4,10,7,2,3,5,5,0,6,10,5,5,1,6,5,6,,1,1
Tibanban,TIB-0049,3,10,1,8,3,4,1,5,0,0,10,10,2,5,10,0,2,8,Earthquake,2,2
Tibanban,TIB-0050,5,6,5,3,7,0,8,0,8,6,1,2,4,10,2,3,7,4,,1,1
Tibanban,TIB-0051,1,6,5,9,3,8,10,1,2,6,10,5,10,8,7,9,5,3,,2,1
Tibanban,TIB-0052,9,9,6,1,5,4,3,8,5,7,6,4,9,9,8,7,8,6,,2,1
Tibanban,TIB-0053,3,9,8,3,7,7,7,10,8,10,4,9,9,0,7,8,6,4,,2,1
Tibanban,TIB-0054,10,4,5,4,1,1,8,7,5,4,1,7,9,9,0,0,1,5,,1,2
Tibanban,TIB-0055,2,9,2,0,7,10,8,6,3,9,10,10,4,0,9,10,1,7,,1,1
Tibanban,TIB-0056,1,5,6,3,8,4,5,1,1,10,6,2,6,9,4,3,10,9,,1,1
Tibanban,TIB-0057,5,2,9,1,0,10,0,5,2,2,6,2,9,10,5,3,0,0,,2,1
Tibanban,TIB-0058,5,3,7,7,6,4,1,7,0,1,7,0,4,0,10,8,1,3,,1,2
Tibanban,TIB-0059,5,5,2,3,10,10,4,1,1,3,1,7,5,0,8,3,7,6,Earthquake,2,1
Tibanban,TIB-0060,10,2,7,4,6,4,0,0,9,6,8,0,8,10,2,3,7,1,Armed Conflict,1,1
Tibanban,TIB-0061,3,8,2,7,1,8,1,9,1,4,5,3,8,0,8,7,2,0,,1,2
Tibanban,TIB-0062,7,8,4,2,1,4,8,5,9,6,9,4,4,8,8,10,2,0,Drought,2,2
Tibanban,TIB-0063,1,0,7,8,3,6,10,4,7,7,2,4,5,7,3,3,5,2,Storm Surge,1,2
Tibanban,TIB-0064,5,4,8,4,3,4,3,2,10,10,10,6,9,9,1,9,7,3,,1,2
Tibanban,TIB-0065,10,10,8,1,8,10,1,1,7,9,9,5,7,0,0,5,1,5,,2,1
Tibanban,TIB-0066,8,8,8,8,1,10,8,1,1,3,6,9,5,9,2,9,8,8,,1,1
Tibanban,TIB-0067,7,8,10,9,3,8,1,8,0,9,2,9,3,0,3,8,9,0,,1,1
Tibanban,TIB-0068,2,0,3,7,3,3,0,5,3,8,6,10,8,1,4,9,10,0,,2,2
Tibanban,TIB-0069,9,7,3,6,5,0,7,5,9,10,4,5,3,7,8,8,3,5,,1,2
Tibanban,TIB-0070,1,3,9,7,4,8,5,4,5,5,2,3,10,2,2,6,5,0,,1,2
Tibanban,TIB-0071,6,1,6,5,6,5,9,1,2,2,0,4,6,4,6,5,3,2,,2,1
Tibanban,TIB-0072,0,4,2,1,4,9,6,6,6,0,8,8,9,2,4,6,8,9,,2,1
Tibanban,TIB-0073,4,10,2,10,6,2,9,9,9,10,0,9,0,7,10,2,7,5,,1,2
Tibanban,TIB-0074,8,10,7,10,1,8,7,9,1,1,3,3,10,0,6,7,4,4,,1,1
Tibanban,TIB-0075,6,5,9,8,10,6,5,1,2,5,4,7,1,7,0,4,3,7,,2,2
Tibanban,TIB-0076,6,4,3,1,9,7,9,4,5,9,6,8,10,1,4,8,0,3,,1,2
Tibanban,TIB-0077,8,0,3,8,4,9,7,2,8,2,6,9,6,7,6,0,8,6,,1,2
Tibanban,TIB-0078,3,7,3,2,0,9,5,9,2,8,3,6,1,4,10,5,0,9,,2,1
Tibanban,TIB-0079,5,4,10,2,0,4,5,3,8,8,7,6,7,4,9,9,8,0,,2,1
Tibanban,TIB-0080,10,4,2,5,0,2,2,6,9,6,0,1,7,1,1,5,4,7,Water Shortage,1,2
Tibanban,TIB-0081,5,0,10,9,7,6,5,1,3,6,7,1,1,1,3,6,4,0,,1,1
Tibanban,TIB-0082,5,8,7,2,5,3,3,7,10,2,10,10,8,0,1,5,4,1,,1,2
Tibanban,TIB-0083,10,4,1,1,7,1,0,3,2,3,10,10,4,5,5,9,3,8,,2,1
Tibanban,TIB-0084,0,5,9,3,9,1,3,9,2,1,9,10,7,10,1,0,0,6,,2,2
Tibanban,TIB-0085,5,2,10,8,7,3,10,8,0,3,4,1,3,0,10,8,4,7,,2,1
Tibanban,TIB-0086,1,7,5,10,3,9,1,9,5,3,6,7,0,2,9,8,4,6,,2,1
Tibanban,TIB-0087,4,4,5,3,3,10,6,10,9,10,5,4,9,3,2,6,10,2,,2,1
Tibanban,TIB-0088,7,1,2,3,8,6,9,4,0,9,6,6,8,4,9,3,10,9,,2,2
Tibanban,TIB-0089,10,0,10,10,3,7,1,1,1,4,0,8,10,4,3,0,9,10,,2,1
Tibanban,TIB-0090,6,2,10,2,4,3,2,1,7,7,9,3,6,2,2,1,1,4,,1,1
Tibanban,TIB-0091,3,8,1,3,4,0,1,1,0,0,0,2,0,3,0,4,5,6,,1,1
Tibanban,TIB-0092,6,6,4,5,4,3,3,6,4,7,2,8,8,5,10,3,0,5,,1,1
Tibanban,TIB-0093,9,10,4,0,8,7,1,8,8,6,4,2,5,6,6,2,3,6,,1,2
Tibanban,TIB-0094,9,10,3,2,2,3,8,10,3,2,7,1,4,10,6,7,6,0,,1,2
Tibanban,TIB-0095,0,10,10,1,4,6,8,5,2,10,9,2,10,0,10,6,5,3,,1,1
Tibanban,TIB-0096,3,9,1,8,8,5,3,6,1,2,0,4,9,0,5,2,9,2,,2,1
Tibanban,TIB-0097,8,6,10,10,10,8,6,2,10,6,0,0,3,6,9,1,3,8,,1,2
Tibanban,TIB-0098,1,9,3,7,7,9,7,5,7,6,9,9,6,1,10,0,10,7,,1,1
Tibanban,TIB-0099,7,2,1,1,3,8,2,9,7,9,9,7,3,3,7,8,9,1,,1,2
Tibanban,TIB-0100,4,8,2,10,8,0,3,8,0,10,8,10,3,0,9,6,6,5,,2,2
Tibanban,TIB-0101,8,4,1,4,1,5,8,4,3,4,6,5,0,5,0,8,5,9,,1,1
Tibanban,TIB-0102,0,9,0,10,1,5,0,2,9,3,4,0,2,8,5,7,1,2,Forest Fire,1,2
Tibanban,TIB-0103,0,7,10,3,4,5,0,0,9,8,2,9,3,3,9,5,7,6,,1,2
Tibanban,TIB-0104,6,0,5,1,8,3,1,3,5,10,8,0,4,8,2,3,3,0,,1,1
Tibanban,TIB-0105,4,7,2,4,3,5,7,3,7,9,1,8,4,1,7,7,3,1,,1,2
Tibanban,TIB-0106,0,0,8,0,5,6,8,9,6,0,9,1,3,5,6,9,2,8,,2,1
Tibanban,TIB-0107,8,9,2,3,3,1,6,9,7,4,4,9,6,10,3,6,10,4,,2,1
Tibanban,TIB-0108,3,7,5,0,8,8,5,2,3,5,5,10,0,1,4,7,8,6,,1,1
Tibanban,TIB-0109,1,5,3,4,4,10,8,1,6,4,2,5,2,9,4,4,5,5,,1,2
Tibanban,TIB-0110,2,6,6,5,10,9,6,4,5,3,9,3,1,1,2,0,4,5,,2,1
Tibanban,TIB-0111,2,10,8,1,0,2,3,2,2,10,1,4,5,2,0,0,0,9,Landslide,1,2
Tibanban,TIB-0112,9,4,3,6,6,1,2,2,1,10,0,7,4,8,2,0,9,0,,1,2
Tibanban,TIB-0113,6,8,0,10,9,3,8,9,5,7,9,9,2,8,5,1,1,5,,2,1
Tibanban,TIB-0114,10,5,7,1,8,10,10,4,4,9,9,8,9,1,3,10,10,10,Pest Infestation,2,1
Tibanban,TIB-0115,4,4,2,2,3,8,7,6,5,2,3,8,1,8,10,10,6,3,,1,1
Tibanban,TIB-0116,3,6,2,10,2,7,4,4,1,1,10,7,10,8,1,4,0,10,,1,1
Tibanban,TIB-0117,3,6,2,1,6,7,9,1,9,10,9,1,5,4,5,5,0,8,,1,2
Tibanban,TIB-0118,5,1,8,2,1,9,0,5,6,7,5,0,2,1,3,2,4,0,,2,1
Tibanban,TIB-0119,10,10,4,9,1,6,3,10,6,8,0,2,9,0,9,4,0,6,,2,2
Tibanban,TIB-0120,5,1,9,7,4,6,4,9,7,4,8,2,10,4,5,6,3,3,,1,1
Tibanban,TIB-0121,5,7,2,8,1,4,10,2,2,3,4,7,4,10,2,2,8,8,Mining Accident,1,1
Tibanban,TIB-0122,3,2,2,8,4,0,3,9,0,7,7,6,9,7,4,6,10,1,,1,1
Tibanban,TIB-0123,5,3,5,9,6,3,6,3,8,5,6,4,10,3,1,9,0,10,,1,2
Tibanban,TIB-0124,1,4,8,9,7,9,6,4,9,4,5,10,10,9,7,9,4,0,,1,1
Tibanban,TIB-0125,1,9,10,9,7,0,9,9,9,2,1,0,5,7,8,6,8,10,,2,1
Tibanban,TIB-0126,2,5,5,2,1,8,3,7,10,7,5,9,7,3,6,7,1,7,,1,1
Tibanban,TIB-0127,1,7,7,3,10,8,7,6,3,10,0,3,1,10,2,7,3,7,,2,1
Tibanban,TIB-0128,3,2,8,2,9,1,7,8,10,1,6,9,3,9,9,8,10,0,,1,1
Tibanban,TIB-0129,5,3,4,3,1,9,3,6,0,4,9,5,9,1,3,5,3,10,,2,2
Tibanban,TIB-0130,4,2,6,0,6,5,4,1,3,8,3,2,9,6,5,7,6,10,,2,2
Tibanban,TIB-0131,3,5,10,5,0,10,1,9,1,6,3,3,0,6,7,2,9,1,,1,1
Tibanban,TIB-0132,0,4,10,1,3,0,1,0,5,8,8,4,7,1,2,4,3,8,,1,2
Tibanban,TIB-0133,6,8,0,4,2,7,1,1,2,4,5,7,5,7,0,4,8,1,,2,1
Tibanban,TIB-0134,7,1,8,2,8,3,5,10,1,1,2,0,4,2,7,7,3,4,,1,1
Tibanban,TIB-0135,6,5,1,3,5,2,5,3,0,1,5,9,3,8,1,10,2,4,,1,1
Tibanban,TIB-0136,8,10,1,4,10,6,3,3,1,8,5,7,1,3,10,8,7,3,,1,2
Tibanban,TIB-0137,10,1,2,2,2,1,4,8,0,2,0,3,6,4,4,7,0,3,,2,2
Tibanban,TIB-0138,0,0,9,9,8,5,8,9,7,7,0,0,0,9,2,10,9,5,Animal Disease,2,1
Tibanban,TIB-0139,0,8,0,9,4,1,7,2,9,1,7,7,2,10,2,6,7,7,,1,2
Tibanban,TIB-0140,5,7,10,5,1,5,7,3,8,9,4,5,8,2,5,4,0,5,,2,2
Tibanban,TIB-0141,8,5,9,2,2,0,8,2,4,2,0,8,10,1,2,3,8,7,,1,2
Tibanban,TIB-0142,7,2,4,2,1,8,6,10,1,2,4,8,2,4,6,5,7,8,,1,2
Tibanban,TIB-0143,4,0,1,6,0,1,3,4,1,4,5,3,6,9,10,0,8,3,Typhoon,2,2
Tibanban,TIB-0144,2,9,9,10,3,7,3,6,0,10,0,10,10,6,9,7,4,1,,1,2
Tibanban,TIB-0145,4,7,10,8,5,5,5,3,1,10,6,10,2,6,7,3,9,10,,1,1
Tibanban,TIB-0146,5,4,10,8,4,5,5,6,9,7,5,4,4,3,2,10,9,10,,2,2
Tibanban,TIB-0147,6,3,2,7,8,7,7,2,3,0,10,6,7,1,9,9,0,4,,1,1
Tibanban,TIB-0148,10,7,8,1,5,8,8,9,0,8,4,5,6,9,7,7,8,10,,2,2
Tibanban,TIB-0149,8,10,6,0,0,4,2,2,7,8,3,3,2,9,2,4,0,1,,1,1
Tibanban,TIB-0150,5,10,0,5,6,4,7,6,8,8,7,3,4,5,7,9,1,10,,1,2
Tibanban,TIB-0151,8,4,2,4,2,5,7,6,2,2,5,6,0,10,4,4,5,8,,1,1
Tibanban,TIB-0152,3,1,7,2,6,9,3,3,0,9,10,4,5,7,3,3,9,7,,2,1
Tibanban,TIB-0153,0,4,9,9,0,0,0,10,9,5,2,7,2,7,3,9,10,4,,1,2
Tibanban,TIB-0154,9,9,5,8,8,3,10,1,2,0,10,2,10,7,1,1,1,5,,1,1
Tibanban,TIB-0155,9,7,3,2,1,0,3,6,2,2,8,7,5,4,6,9,5,5,Volcanic Activity,1,2
Tibanban,TIB-0156,5,10,3,6,8,8,8,3,4,8,6,5,9,0,6,7,8,1,,2,1
Tibanban,TIB-0157,0,2,2,5,4,10,10,3,7,3,2,5,4,6,5,4,3,4,,2,2
Tibanban,TIB-0158,8,7,0,10,10,1,7,0,4,10,5,6,2,2,8,2,2,0,,1,1
Tibanban,TIB-0159,6,2,5,9,1,2,3,9,0,6,10,10,2,6,6,2,1,8,Landslide,2,2
Tibanban,TIB-0160,9,0,5,3,6,9,6,3,5,9,9,3,4,0,1,4,1,3,,2,2
Tibanban,TIB-0161,1,2,8,8,10,7,1,9,9,2,4,10,6,3,1,0,2,2,Extreme Heat,1,2
Tibanban,TIB-0162,3,8,0,0,6,6,2,1,1,6,4,8,0,6,8,1,0,3,,1,2
Tibanban,TIB-0163,9,9,10,8,9,9,6,9,8,4,1,8,4,0,3,1,10,4,,2,2
Tibanban,TIB-0164,1,9,6,2,9,7,7,6,4,4,1,10,4,8,0,6,8,3,,1,2
Tibanban,TIB-0165,6,0,3,2,10,10,0,6,2,1,1,5,2,2,8,6,8,9,Oil Spill,2,1
Tibanban,TIB-0166,1,1,7,2,8,10,1,8,0,5,10,7,10,4,2,2,6,6,,1,2
Tibanban,TIB-0167,6,10,4,3,1,5,3,9,8,2,9,0,3,0,8,9,6,10,,2,2
Tibanban,TIB-0168,1,2,5,6,0,5,4,7,3,0,7,8,10,5,4,8,5,2,,2,2
Tibanban,TIB-0169,10,1,8,4,1,9,7,1,9,5,9,1,2,7,6,7,6,8,,1,1
Tibanban,TIB-0170,3,10,3,10,1,4,10,1,3,0,4,1,7,5,4,5,10,4,,2,2
Tibanban,TIB-0171,2,0,4,10,9,6,2,7,6,2,8,7,5,4,5,0,8,8,,1,2
Tibanban,TIB-0172,0,0,3,8,10,0,5,4,6,9,10,1,7,3,4,5,1,6,,1,2
Tibanban,TIB-0173,9,1,2,8,5,7,8,8,7,10,2,3,10,5,4,4,5,10,,2,1
Tibanban,TIB-0174,0,8,3,0,10,3,3,3,0,10,1,0,10,1,2,3,8,2,,2,2
Tibanban,TIB-0175,3,6,8,1,4,4,1,6,6,5,2,10,7,10,0,1,0,5,,2,1
Tibanban,TIB-0176,10,2,9,6,0,10,7,6,10,10,3,5,10,4,7,3,4,0,,1,2
Tibanban,TIB-0177,4,9,1,6,8,7,5,3,4,1,3,7,9,8,3,4,0,1,,1,2
Tibanban,TIB-0178,0,7,5,1,6,0,4,6,0,10,9,3,7,8,4,9,7,5,,1,1
Tibanban,TIB-0179,0,8,2,4,8,1,9,1,3,4,8,2,2,4,5,6,7,4,Landslide,1,2
Tibanban,TIB-0180,6,3,3,7,1,3,9,0,5,9,1,1,0,4,10,10,7,3,,2,1
Tibanban,TIB-0181,0,8,6,10,0,6,1,5,10,4,4,9,8,3,1,3,4,3,,1,2
Tibanban,TIB-0182,1,7,10,2,5,5,1,7,4,1,8,9,3,10,4,10,9,8,,2,1
Tibanban,TIB-0183,3,10,0,7,7,7,2,4,1,10,1,6,8,2,7,0,6,2,,1,2
Tibanban,TIB-0184,3,6,3,10,6,5,3,3,9,2,7,1,0,4,10,6,3,8,,1,1
Tibanban,TIB-0185,5,10,4,6,6,2,1,2,5,4,3,9,8,6,3,10,6,5,,1,2
Tibanban,TIB-0186,8,3,8,5,6,6,7,0,4,10,5,9,6,10,8,8,7,10,,2,2
