barangay,household_id,main_water_source,main_drinking_water,main_cooking_water,location_water_source,minutes_collect_water,member_fetch_water,distance_water_source,toilet_facility,location_toilet,shared_toilet,open_to_public,garbage_disposal,handwashing_facility,water_availability,soap_availability,handwashing_material
Luzon,LUZ-0041,3,41,41,2,30,2,2,23,1,2,2,Z,4,1,1,C
Luzon,LUZ-0042,2,81,13,2,0,3,0,14,1,2,1,D,2,1,1,B
Luzon,LUZ-0043,5,32,81,3,30,4,4,21,1,2,2,F,5,2,1,B
Luzon,LUZ-0044,8,99,41,2,0,6,0,11,2,1,1,C,9,2,1,Z
Luzon,LUZ-0045,5,61,51,3,18,1,3,23,1,2,1,I,1,2,1,A
Luzon,LUZ-0046,4,42,99,1,26,5,1,15,3,2,1,G,2,2,1,B
Luzon,LUZ-0047,3,32,13,2,30,1,4,31,1,2,2,I,4,1,1,B
Luzon,LUZ-0048,4,91,71,3,4,4,0,15,2,2,1,D,2,2,1,A
Luzon,LUZ-0049,2,21,99,2,0,2,0,12,1,1,2,I,3,1,1,Z
Luzon,LUZ-0050,4,51,32,3,22,3,0,14,3,2,1,A,2,2,1,Z
Luzon,LUZ-0051,7,71,21,2,7,5,4,14,2,2,2,E,1,2,1,A
Luzon,LUZ-0052,5,21,99,1,7,4,2,15,1,2,2,F,2,2,1,B
Luzon,LUZ-0053,7,99,51,2,21,1,0,14,2,2,1,B,4,2,2,Z
Luzon,LUZ-0054,4,21,32,1,6,2,1,22,1,2,2,D,1,2,1,Z
Luzon,LUZ-0055,4,92,14,1,22,5,1,14,2,2,2,G,9,2,1,A
Luzon,LUZ-0056,4,42,12,3,11,6,3,13,3,1,1,C,5,2,1,B
Luzon,LUZ-0057,5,31,11,3,7,4,1,14,2,2,1,F,3,2,1,B
Luzon,LUZ-0058,5,14,99,3,13,5,4,15,3,2,1,B,3,2,2,C
Luzon,LUZ-0059,4,32,72,1,29,4,4,23,3,2,2,C,4,2,1,Z
Luzon,LUZ-0060,3,41,61,1,7,1,2,14,1,2,2,F,4,1,1,B
Luzon,LUZ-0061,5,42,71,1,25,5,5,22,3,2,2,H,9,2,1,Z
Luzon,LUZ-0062,4,42,42,2,22,2,2,21,1,2,1,G,2,2,2,B
Luzon,LUZ-0063,3,32,91,1,6,5,5,23,1,2,1,D,2,1,1,B
Luzon,LUZ-0064,5,61,92,3,18,3,4,14,3,2,2,E,1,2,1,Z
Luzon,LUZ-0065,6,42,13,1,26,6,5,14,2,2,2,H,3,2,1,B
Luzon,LUZ-0066,2,71,91,2,0,6,0,12,1,1,2,E,4,1,1,B
Magdug,MAG-0001,4,81,91,2,9,1,2,13,3,1,1,B,9,2,1,B
Magdug,MAG-0002,3,42,41,2,17,1,2,21,1,2,1,Z,2,1,1,C
Magdug,MAG-0003,6,92,12,1,26,1,4,31,2,2,2,D,1,2,1,Z
Magdug,MAG-0004,2,61,12,2,0,3,0,22,1,2,1,F,3,1,1,C
Magdug,MAG-0005,4,21,31,2,27,5,3,14,1,2,1,C,9,2,1,A
Magdug,MAG-0006,3,13,81,2,26,4,4,31,3,2,2,A,4,1,2,C
Magdug,MAG-0007,4,42,11,3,25,1,0,12,2,1,1,A,5,2,2,A
Magdug,MAG-0008,4,32,99,3,14,1,4,12,1,1,2,D,5,2,2,B
Magdug,MAG-0009,3,32,42,2,1,2,0,14,2,2,1,D,2,1,1,A
Magdug,MAG-0010,4,92,42,2,19,5,3,14,2,2,2,B,5,2,1,C
Magdug,MAG-0011,3,92,91,1,10,4,0,22,3,2,1,A,1,1,2,Z
Magdug,MAG-0012,5,81,51,1,13,5,1,12,1,1,2,E,3,2,1,C
Magdug,MAG-0013,3,81,72,2,19,6,0,21,3,2,1,I,4,1,1,C
Magdug,MAG-0014,7,51,91,3,12,2,5,12,3,1,2,B,9,2,2,A
Magdug,MAG-0015,3,14,71,3,6,3,0,23,1,2,1,I,3,1,1,A
Magdug,MAG-0016,4,13,41,2,2,4,5,12,2,1,1,E,3,2,1,C
Magdug,MAG-0017,2,14,14,3,0,6,0,23,2,2,1,C,2,1,1,C
Magdug,MAG-0018,2,41,12,2,0,1,0,21,2,2,1,I,9,1,2,Z
Magdug,MAG-0019,1,14,21,1,0,6,0,11,3,1,1,A,1,1,1,C
Magdug,MAG-0020,5,41,41,3,19,6,3,14,1,2,2,Z,5,2,2,C
Magdug,MAG-0021,6,51,92,3,5,1,0,12,3,1,1,E,2,2,1,A
Magdug,MAG-0022,4,14,61,1,14,4,2,23,1,2,2,A,2,2,1,Z
Magdug,MAG-0023,4,51,42,1,6,4,1,15,3,2,2,G,2,2,1,Z
Magdug,MAG-0024,2,51,51,1,0,3,0,12,3,1,2,Z,5,1,1,Z
Magdug,MAG-0025,7,11,71,1,3,1,0,14,2,2,1,Z,1,2,1,C
Magdug,MAG-0026,6,71,51,1,10,5,0,13,1,1,2,B,1,2,2,B
Magdug,MAG-0027,4,92,71,2,29,1,5,14,3,2,1,H,4,2,1,A
Magdug,MAG-0028,8,12,32,3,0,1,0,21,2,2,2,G,5,2,1,Z
Magdug,MAG-0029,6,41,72,3,3,1,2,22,2,2,2,G,3,2,1,Z
Magdug,MAG-0030,6,91,42,3,12,4,3,13,3,1,1,B,9,2,1,Z
Magdug,MAG-0031,3,71,42,2,28,3,0,15,1,2,1,D,1,1,1,C
Magdug,MAG-0032,6,61,42,2,1,5,3,12,2,1,2,E,2,2,1,Z
Magdug,MAG-0033,7,72,51,3,9,1,0,14,1,2,2,B,9,2,1,A
Magdug,MAG-0034,2,71,21,3,0,2,0,14,3,2,2,A,3,1,2,A
Magdug,MAG-0035,7,31,32,3,9,3,3,21,2,2,1,E,5,2,1,A
Magdug,MAG-0036,4,14,42,1,28,4,5,11,1,1,2,D,4,2,1,B
Magdug,MAG-0037,4,61,11,1,12,6,4,13,3,1,2,I,2,2,2,Z
Magdug,MAG-0038,4,92,81,2,8,4,4,13,1,1,1,B,1,2,2,C
Magdug,MAG-0039,4,81,14,2,7,5,3,15,2,2,2,D,4,2,1,C
Magdug,MAG-0040,2,31,91,1,0,3,0,13,2,1,1,E,5,1,2,Z
Magdug,MAG-0041,3,99,81,2,17,5,1,31,3,2,1,C,1,1,2,Z
Magdug,MAG-0042,3,81,71,1,24,1,2,15,2,2,1,E,3,1,1,A
Magdug,MAG-0043,3,14,14,2,1,4,5,14,1,2,1,A,1,1,2,A
Magdug,MAG-0044,1,92,21,3,0,6,0,13,3,1,2,E,3,1,2,A
Magdug,MAG-0045,5,61,92,3,6,3,4,22,3,2,2,B,9,2,1,Z
Magdug,MAG-0046,3,41,71,1,26,2,4,14,3,2,2,H,2,1,1,B
Magdug,MAG-0047,8,91,31,2,0,1,0,12,2,1,2,G,9,2,1,Z
Magdug,MAG-0048,3,61,32,2,25,4,3,23,3,2,2,F,1,1,1,B
Magdug,MAG-0049,4,51,92,2,7,6,5,14,2,2,2,A,3,2,1,B
Magdug,MAG-0050,2,41,21,3,0,5,0,21,3,2,1,F,2,1,1,Z
Magdug,MAG-0051,4,92,99,2,2,3,3,15,1,2,1,B,5,2,1,Z
Magdug,MAG-0052,6,71,81,1,3,4,0,14,3,2,1,B,3,2,1,B
Monserrat,MON-0001,2,32,81,3,0,3,0,13,2,1,1,H,4,1,1,A
Monserrat,MON-0002,7,71,71,2,14,1,4,11,2,1,1,I,2,2,2,C
Monserrat,MON-0003,4,13,72,2,20,4,3,23,1,2,1,C,5,2,1,C
Monserrat,MON-0004,3,81,32,3,14,1,2,22,1,2,1,I,4,1,2,A
Monserrat,MON-0005,2,14,81,3,0,3,0,15,3,2,2,F,5,1,1,A
Monserrat,MON-0006,7,21,32,2,19,2,3,12,2,1,2,F,2,2,2,Z
Monserrat,MON-0007,8,42,12,3,0,5,0,14,2,2,2,F,9,2,1,B
Monserrat,MON-0008,6,71,81,3,23,5,2,23,1,2,1,A,1,2,1,B
Monserrat,MON-0009,4,61,32,1,10,4,1,15,3,2,1,F,4,2,2,A
Monserrat,MON-0010,3,81,72,3,8,4,0,23,3,2,2,E,5,1,1,B
Monserrat,MON-0011,2,32,12,3,0,1,0,15,1,2,2,Z,1,1,2,C
Monserrat,MON-0012,7,91,14,3,2,3,0,21,1,2,2,I,3,2,1,A
Monserrat,MON-0013,6,61,91,1,7,6,5,13,2,1,2,G,4,2,1,Z
Monserrat,MON-0014,5,12,81,2,26,1,4,15,1,2,1,B,4,2,2,C
Monserrat,MON-0015,3,32,12,3,7,1,5,15,1,2,2,E,4,1,1,A
Monserrat,MON-0016,3,32,81,3,1,4,1,11,2,1,2,F,2,1,1,B
Monserrat,MON-0017,7,91,92,2,1,4,4,14,2,2,1,H,4,2,2,B
Monserrat,MON-0018,4,81,32,2,2,6,0,15,2,2,2,G,1,2,1,B
Monserrat,MON-0019,5,41,31,3,8,2,3,15,1,2,2,B,3,2,1,A
Monserrat,MON-0020,5,32,14,1,26,4,3,23,2,2,1,I,2,2,2,A
Monserrat,MON-0021,8,61,81,1,0,2,0,21,3,2,2,Z,1,2,1,B
Monserrat,MON-0022,2,92,12,1,0,5,0,22,1,2,2,C,5,1,1,B
Monserrat,MON-0023,4,72,41,3,11,6,4,23,2,2,1,C,1,2,2,A
Monserrat,MON-0024,5,51,14,2,30,2,5,12,2,1,1,C,3,2,1,C
Monserrat,MON-0025,1,91,92,3,0,6,0,11,3,1,2,C,9,1,1,Z
Monserrat,MON-0026,4,14,13,2,29,2,3,21,2,2,2,A,9,2,1,Z
Monserrat,MON-0027,3,14,11,3,3,1,4,31,3,2,1,Z,3,1,1,A
Monserrat,MON-0028,2,61,72,2,0,6,0,14,2,2,2,C,4,1,1,Z
Monserrat,MON-0029,5,11,32,2,25,6,2,13,1,1,2,G,3,2,1,A
Monserrat,MON-0030,2,71,41,3,0,5,0,15,2,2,1,B,1,1,2,C
Monserrat,MON-0031,3,41,21,2,4,2,0,22,1,2,1,Z,4,1,1,A
Monserrat,MON-0032,1,14,71,1,0,3,0,15,3,2,2,D,9,1,1,B
Monserrat,MON-0033,2,71,92,3,0,2,0,13,1,1,2,C,3,1,2,Z
Monserrat,MON-0034,5,92,12,3,17,6,1,15,1,2,1,C,1,2,1,A
Monserrat,MON-0035,4,32,51,2,10,1,0,12,3,1,2,D,1,2,1,Z
Monserrat,MON-0036,8,99,99,3,0,1,0,12,2,1,1,E,2,2,2,C
Monserrat,MON-0037,6,41,11,1,2,2,4,22,3,2,2,D,3,2,1,Z
Monserrat,MON-0038,6,31,11,1,1,2,5,23,3,2,1,E,2,2,1,Z
Monserrat,MON-0039,3,72,91,2,1,5,2,14,3,2,2,C,1,1,1,C
Monserrat,MON-0040,8,11,99,3,0,4,0,22,1,2,1,I,2,2,2,C
Monserrat,MON-0041,4,11,21,2,5,1,3,14,1,2,1,D,4,2,1,C
Monserrat,MON-0042,8,72,51,2,0,4,0,14,1,2,2,E,1,2,1,A
Monserrat,MON-0043,7,91,51,3,29,3,1,14,3,2,1,E,9,2,2,Z
Nangan,NAN-0001,5,92,13,1,1,6,5,15,2,2,2,C,9,2,2,C
Nangan,NAN-0002,7,81,21,3,26,2,3,22,1,2,1,G,2,2,1,B
Nangan,NAN-0003,2,21,61,2,0,3,0,14,1,2,2,I,2,1,1,C
Nangan,NAN-0004,4,91,42,1,25,4,2,23,3,2,1,G,9,2,1,B
Nangan,NAN-0005,7,13,81,2,1,3,5,15,1,2,2,G,5,2,2,B
Nangan,NAN-0006,5,13,32,1,15,5,1,15,1,2,2,Z,2,2,1,C
Nangan,NAN-0007,4,32,72,3,8,4,5,13,3,1,2,Z,5,2,1,B
Nangan,NAN-0008,3,11,71,1,7,1,4,11,2,1,1,C,9,1,2,C
Nangan,NAN-0009,4,71,13,1,17,2,0,22,3,2,2,A,4,2,1,Z
Nangan,NAN-0010,6,42,91,3,20,5,5,15,2,2,1,I,1,2,2,C
Nangan,NAN-0011,4,61,42,2,7,3,0,15,1,2,1,C,2,2,1,A
Nangan,NAN-0012,5,91,51,3,22,3,1,23,1,2,1,A,4,2,1,Z
Nangan,NAN-0013,3,51,92,1,11,2,4,22,2,2,1,F,5,1,1,B
Nangan,NAN-0014,4,32,41,1,23,3,3,21,3,2,2,F,4,2,1,Z
Nangan,NAN-0015,7,42,99,1,29,1,4,23,2,2,2,C,5,2,1,Z
Nangan,NAN-0016,7,61,61,2,30,4,2,15,2,2,1,E,3,2,1,Z
Nangan,NAN-0017,4,14,99,2,10,2,1,23,2,2,1,D,5,2,1,A
Nangan,NAN-0018,5,32,13,1,3,6,4,23,3,2,1,B,9,2,2,B
Nangan,NAN-0019,4,32,72,3,2,3,4,13,2,1,1,Z,4,2,1,C
Nangan,NAN-0020,3,11,91,3,20,1,3,23,2,2,2,Z,2,1,1,B
Nangan,NAN-0021,3,81,42,1,4,3,1,23,2,2,1,A,2,1,1,B
Nangan,NAN-0022,6,32,42,3,10,4,4,22,3,2,1,I,3,2,1,A
Nangan,NAN-0023,1,92,14,1,0,4,0,14,3,2,2,A,1,1,1,Z
Nangan,NAN-0024,4,42,81,1,14,2,1,13,3,1,2,E,5,2,2,C
Nangan,NAN-0025,4,92,71,1,17,5,1,21,2,2,2,I,5,2,1,A
Nangan,NAN-0026,6,32,14,2,15,3,2,13,1,1,1,G,3,2,2,C
Nangan,NAN-0027,7,13,31,2,17,1,4,12,2,1,2,A,4,2,1,B
Nangan,NAN-0028,7,91,31,3,18,2,1,14,3,2,1,G,2,2,2,Z
Nangan,NAN-0029,4,31,41,2,23,3,1,23,2,2,1,B,2,2,1,B
Nangan,NAN-0030,5,13,41,3,29,1,5,21,2,2,1,Z,1,2,1,Z
Nangan,NAN-0031,7,61,51,2,27,1,5,21,1,2,1,C,5,2,1,B
Nangan,NAN-0032,3,51,92,3,7,6,2,31,2,2,1,G,4,1,1,C
Nangan,NAN-0033,3,42,92,3,10,4,3,12,1,1,1,C,3,1,1,B
Nangan,NAN-0034,4,11,99,2,30,5,5,15,2,2,1,H,3,2,2,A
Nangan,NAN-0035,6,99,71,1,16,4,2,23,3,2,1,D,2,2,1,Z
Nangan,NAN-0036,3,12,42,1,30,2,0,23,1,2,2,H,3,1,1,C
Nangan,NAN-0037,3,13,41,3,20,1,3,21,3,2,2,H,3,1,1,C
Nangan,NAN-0038,5,42,81,2,6,3,3,31,2,2,2,Z,2,2,1,A
Nangan,NAN-0039,3,32,92,2,16,5,2,22,3,2,1,E,9,1,2,A
Nangan,NAN-0040,2,71,31,1,0,2,0,15,3,2,2,C,1,1,2,Z
Nangan,NAN-0041,3,72,12,2,17,2,4,13,2,1,1,Z,5,1,1,B
Nangan,NAN-0042,4,31,21,3,25,5,3,22,2,2,1,D,4,2,2,Z
Nangan,NAN-0043,5,32,91,2,7,2,4,31,2,2,1,C,2,2,1,C
Nangan,NAN-0044,4,91,92,3,30,5,5,22,1,2,1,D,9,2,1,Z
Nangan,NAN-0045,6,91,11,2,7,5,1,15,2,2,2,B,1,2,2,A
Nangan,NAN-0046,4,71,32,3,30,2,3,15,1,2,2,Z,5,2,2,C
Nangan,NAN-0047,3,71,81,3,22,5,0,15,2,2,1,H,4,1,1,C
Nangan,NAN-0048,8,14,11,2,0,5,0,23,1,2,1,C,2,2,1,A
Nangan,NAN-0049,2,31,11,3,0,1,0,14,3,2,1,C,9,1,1,B
Nangan,NAN-0050,4,91,71,1,21,4,0,15,1,2,2,C,1,2,1,C
Nangan,NAN-0051,6,81,21,3,9,6,2,13,1,1,1,C,9,2,1,B
Nangan,NAN-0052,6,41,42,2,27,6,2,12,2,1,2,F,3,2,1,Z
Nangan,NAN-0053,4,31,91,2,5,6,2,21,3,2,1,Z,2,2,1,A
Nangan,NAN-0054,4,32,42,3,29,4,5,15,2,2,2,G,3,2,1,B
Nangan,NAN-0055,4,99,92,2,8,4,1,15,2,2,2,I,4,2,1,C
Nangan,NAN-0056,4,91,11,2,28,5,4,12,1,1,2,E,1,2,1,B
Nangan,NAN-0057,1,61,32,3,0,2,0,12,3,1,1,Z,1,1,1,B
Nangan,NAN-0058,4,51,21,3,6,2,4,11,2,1,2,H,9,2,1,Z
Nangan,NAN-0059,3,13,13,1,21,1,4,15,1,2,2,C,5,1,1,B
Nangan,NAN-0060,7,12,11,3,13,1,1,14,1,2,2,G,2,2,1,A
Nangan,NAN-0061,7,12,92,1,27,2,1,21,3,2,1,F,4,2,1,B
Nangan,NAN-0062,2,41,72,3,0,3,0,15,3,2,1,Z,3,1,1,C
Nangan,NAN-0063,3,71,71,1,0,1,0,14,3,2,2,D,1,1,2,B
Nangan,NAN-0064,4,21,71,2,26,5,3,12,1,1,2,B,1,2,1,Z
Nangan,NAN-0065,4,31,51,3,28,6,5,13,3,1,1,D,1,2,1,A
Nangan,NAN-0066,4,92,81,1,25,5,1,12,2,1,1,G,5,2,2,Z
Nangan,NAN-0067,1,31,12,1,0,6,0,22,2,2,2,H,4,1,2,C
Nangan,NAN-0068,4,72,42,2,8,5,5,14,1,2,1,A,4,2,1,C
Nangan,NAN-0069,7,12,61,2,21,3,2,14,2,2,1,G,9,2,1,A
Nangan,NAN-0070,6,42,92,2,11,4,3,14,1,2,1,Z,4,2,1,Z
Nangan,NAN-0071,4,91,71,1,10,2,3,23,1,2,1,C,2,2,2,Z
Nangan,NAN-0072,7,21,91,1,21,5,2,14,1,2,1,E,5,2,1,Z
Nangan,NAN-0073,5,99,81,2,22,2,0,15,3,2,2,B,3,2,1,A
Nangan,NAN-0074,3,71,14,3,2,1,4,12,1,1,2,D,5,1,1,Z
Nangan,NAN-0075,5,41,12,3,20,3,5,21,2,2,1,H,5,2,1,Z
Nangan,NAN-0076,4,91,12,2,27,2,5,23,3,2,1,B,5,2,1,C
Nangan,NAN-0077,5,41,14,3,16,6,4,11,2,1,2,B,9,2,2,Z
Nangan,NAN-0078,5,21,91,3,9,5,3,21,1,2,2,G,4,2,1,A
Nangan,NAN-0079,5,32,42,1,15,5,0,21,2,2,2,Z,9,2,1,C
Nangan,NAN-0080,4,13,99,1,28,4,2,22,2,2,1,I,3,2,2,B
Nangan,NAN-0081,7,41,14,3,30,3,2,11,1,1,1,I,4,2,1,A
Nangan,NAN-0082,3,14,31,1,19,5,5,15,3,2,1,C,5,1,1,A
Nangan,NAN-0083,2,32,91,3,0,4,0,23,3,2,2,G,2,1,2,C
Nangan,NAN-0084,4,81,81,3,11,2,4,12,3,1,1,B,2,2,1,Z
Nangan,NAN-0085,4,11,12,3,9,5,4,12,3,1,1,F,3,2,2,A
Nangan,NAN-0086,5,41,72,3,13,2,2,12,2,1,1,B,1,2,1,Z
Nangan,NAN-0087,3,92,92,2,9,1,0,23,2,2,2,A,9,1,1,B
Nangan,NAN-0088,3,81,92,2,24,3,4,12,1,1,1,C,9,1,1,Z
Nangan,NAN-0089,4,11,11,3,20,2,0,22,3,2,2,Z,3,2,2,A
Nangan,NAN-0090,4,71,71,3,4,2,1,31,1,2,1,I,1,2,1,B
Nangan,NAN-0091,2,92,14,2,0,4,0,22,3,2,2,F,2,1,2,B
Nangan,NAN-0092,2,42,14,3,0,1,0,15,1,2,1,I,1,1,1,C
Nangan,NAN-0093,5,41,21,2,7,6,1,13,1,1,1,I,5,2,2,A
Nangan,NAN-0094,5,81,41,2,2,6,1,13,2,1,1,D,9,2,1,Z
Nangan,NAN-0095,7,81,12,3,14,2,0,31,1,2,1,Z,3,2,1,A
Nangan,NAN-0096,3,61,81,3,16,4,1,12,2,1,2,I,9,1,1,Z
Nangan,NAN-0097,4,71,91,1,22,3,1,12,3,1,1,I,1,2,2,Z
Nangan,NAN-0098,5,72,72,3,23,6,0,12,3,1,1,F,3,2,1,A
Nangan,NAN-0099,3,71,91,3,1,6,4,21,2,2,2,I,2,1,2,C
Nangan,NAN-0100,4,21,99,1,24,4,1,21,2,2,2,Z,9,2,1,Z
Nangan,NAN-0101,6,51,31,3,1,1,4,11,1,1,1,F,5,2,2,Z
Nangan,NAN-0102,1,21,21,3,0,4,0,12,3,1,1,I,1,1,2,B
Nangan,NAN-0103,5,11,92,1,22,4,5,15,1,2,1,G,5,2,1,C
Nangan,NAN-0104,5,11,41,3,26,4,4,15,2,2,1,F,9,2,2,A
Nangan,NAN-0105,2,61,31,1,0,6,0,13,1,1,2,H,3,1,1,A
Nangan,NAN-0106,6,91,81,2,12,1,1,15,2,2,2,G,1,2,2,Z
Nangan,NAN-0107,3,99,71,2,8,4,4,21,1,2,2,C,3,1,1,B
Nangan,NAN-0108,2,41,61,2,0,2,0,15,1,2,1,I,5,1,1,A
Nangan,NAN-0109,3,61,99,2,25,3,5,22,3,2,1,I,2,1,1,C
Nangan,NAN-0110,5,13,99,1,16,6,2,12,2,1,2,I,4,2,2,C
Nangan,NAN-0111,2,14,72,3,0,2,0,11,2,1,2,I,4,1,1,B
Nangan,NAN-0112,4,71,51,3,5,2,3,15,3,2,1,Z,5,2,1,B
Oregon,ORE-0001,3,12,12,3,4,4,2,21,1,2,1,A,1,1,1,B
Oregon,ORE-0002,5,11,31,3,25,2,2,12,2,1,2,H,9,2,2,A
Oregon,ORE-0003,5,14,99,3,1,6,4,12,1,1,2,C,1,2,2,C
Oregon,ORE-0004,6,71,51,2,13,4,3,12,3,1,1,F,4,2,1,Z
Oregon,ORE-0005,4,21,92,1,8,3,4,13,1,1,1,G,2,2,1,A
Oregon,ORE-0006,1,61,72,1,0,6,0,14,3,2,1,F,1,1,2,A
Oregon,ORE-0007,4,31,81,2,15,4,3,14,2,2,2,C,3,2,1,Z
Oregon,ORE-0008,2,71,99,2,0,6,0,14,3,2,1,D,4,1,2,Z
Oregon,ORE-0009,1,61,13,2,0,4,0,21,1,2,2,I,1,1,1,C
Oregon,ORE-0010,3,31,12,1,5,6,0,12,1,1,1,E,4,1,2,C
Oregon,ORE-0011,3,99,11,3,13,4,3,13,1,1,1,E,2,1,1,C
Oregon,ORE-0012,3,21,71,2,22,5,4,21,1,2,1,E,3,1,1,A
Oregon,ORE-0013,7,71,31,3,2,4,0,15,1,2,2,E,4,2,1,C
Oregon,ORE-0014,1,92,14,1,0,2,0,14,3,2,1,B,2,1,2,C
Oregon,ORE-0015,5,91,51,3,5,1,3,21,1,2,1,C,5,2,1,B
Oregon,ORE-0016,4,81,42,2,7,1,4,12,1,1,2,D,3,2,1,B
Oregon,ORE-0017,2,91,14,2,0,6,0,12,2,1,2,B,3,1,1,Z
Oregon,ORE-0018,3,12,14,3,5,2,4,12,1,1,2,G,2,1,2,C
Oregon,ORE-0019,6,99,81,3,9,3,4,14,1,2,2,Z,4,2,2,Z
Oregon,ORE-0020,4,14,71,2,18,1,0,14,2,2,2,C,4,2,1,A
Oregon,ORE-0021,4,41,42,3,1,6,2,23,1,2,1,E,3,2,1,Z
Oregon,ORE-0022,4,42,81,3,28,1,1,21,2,2,2,B,5,2,2,A
Oregon,ORE-0023,8,32,41,2,0,6,0,11,1,1,2,G,4,2,1,A
Oregon,ORE-0024,8,12,42,2,0,3,0,15,3,2,1,A,1,2,1,A
Oregon,ORE-0025,3,51,99,2,14,3,0,14,2,2,1,Z,5,1,1,C
Oregon,ORE-0026,5,13,81,3,6,6,1,14,2,2,2,C,9,2,1,C
Poblacion,POB-0001,3,99,72,3,7,3,5,12,2,1,1,D,4,1,1,Z
Poblacion,POB-0002,3,11,32,2,8,3,1,15,3,2,1,H,2,1,1,Z
Poblacion,POB-0003,4,71,11,2,13,3,3,13,1,1,2,E,2,2,2,Z
Poblacion,POB-0004,1,81,72,2,0,3,0,21,3,2,1,G,9,1,2,C
Poblacion,POB-0005,3,42,42,1,15,5,5,15,3,2,2,A,3,1,2,C
Poblacion,POB-0006,6,72,41,3,30,5,1,15,3,2,2,H,4,2,1,B
Poblacion,POB-0007,3,21,72,3,22,1,4,22,2,2,2,H,4,1,2,Z
Poblacion,POB-0008,4,61,31,1,15,3,4,13,3,1,1,B,4,2,2,Z
Poblacion,POB-0009,7,72,99,2,29,6,3,12,3,1,1,Z,2,2,2,A
Poblacion,POB-0010,3,31,99,1,10,5,3,13,1,1,2,A,3,1,1,Z
Poblacion,POB-0011,6,91,61,2,22,5,3,15,1,2,1,C,1,2,1,C
Poblacion,POB-0012,1,91,11,3,0,3,0,15,3,2,1,B,4,1,1,C
Poblacion,POB-0013,8,41,32,1,0,6,0,31,3,2,2,E,4,2,2,B
Poblacion,POB-0014,7,21,91,3,28,3,5,15,1,2,2,F,5,2,1,C
