barangay,household_id,main_water_source,main_drinking_water,main_cooking_water,location_water_source,minutes_collect_water,member_fetch_water,distance_water_source,toilet_facility,location_toilet,shared_toilet,open_to_public,garbage_disposal,handwashing_facility,water_availability,soap_availability,handwashing_material
Poblacion,POB-0015,6,61,13,3,2,4,3,21,1,2,1,Z,4,2,1,C
Poblacion,POB-0016,2,99,51,1,0,6,0,13,3,1,2,B,4,1,1,C
Poblacion,POB-0017,2,14,81,2,0,1,0,13,1,1,2,C,1,1,1,Z
Poblacion,POB-0018,2,51,99,3,0,3,0,14,2,2,1,A,9,1,1,C
Poblacion,POB-0019,3,91,21,2,23,2,5,14,3,2,1,B,4,1,2,B
Poblacion,POB-0020,6,92,32,2,8,1,5,31,2,2,2,D,4,2,2,B
Poblacion,POB-0021,7,42,51,2,13,5,2,14,1,2,2,B,1,2,2,A
Poblacion,POB-0022,3,14,71,2,4,3,1,11,1,1,1,A,4,1,1,Z
Poblacion,POB-0023,5,91,71,2,12,1,3,11,3,1,2,H,2,2,1,C
Poblacion,POB-0024,5,72,72,2,27,2,1,22,3,2,2,F,5,2,2,B
Poblacion,POB-0025,4,51,11,2,27,5,1,15,2,2,2,D,9,2,1,A
Poblacion,POB-0026,7,41,21,3,7,6,2,12,2,1,1,D,3,2,1,A
Poblacion,POB-0027,2,91,11,1,0,3,0,22,1,2,1,D,5,1,1,C
Poblacion,POB-0028,1,11,12,1,0,3,0,11,1,1,1,F,1,1,1,C
Poblacion,POB-0029,5,21,21,3,11,1,2,15,3,2,2,C,3,2,1,B
Poblacion,POB-0030,4,11,21,1,12,5,0,13,2,1,1,Z,3,2,1,B
Poblacion,POB-0031,4,51,81,2,18,4,1,22,2,2,1,E,5,2,2,A
Poblacion,POB-0032,3,71,51,3,26,1,2,14,1,2,2,I,3,1,1,C
Poblacion,POB-0033,4,14,21,3,6,5,0,15,3,2,2,E,2,2,1,C
Poblacion,POB-0034,3,91,32,2,5,1,5,15,3,2,2,B,2,1,1,A
Poblacion,POB-0035,3,42,72,3,9,5,0,21,2,2,1,F,5,1,2,Z
Poblacion,POB-0036,7,72,71,3,13,6,2,21,1,2,1,H,1,2,2,A
Poblacion,POB-0037,2,72,72,2,0,2,0,23,2,2,2,A,9,1,2,C
Poblacion,POB-0038,6,13,31,1,10,6,2,11,3,1,2,G,3,2,1,B
Poblacion,POB-0039,4,72,81,1,6,6,2,11,1,1,1,I,9,2,1,A
Poblacion,POB-0040,3,41,21,1,5,3,4,12,3,1,1,G,5,1,1,Z
Poblacion,POB-0041,4,71,13,1,24,2,2,13,1,1,1,E,9,2,1,B
Poblacion,POB-0042,3,13,21,1,17,6,3,22,1,2,1,A,4,1,1,C
Poblacion,POB-0043,1,11,51,3,0,5,0,21,1,2,1,B,3,1,2,B
Poblacion,POB-0044,3,61,14,3,14,5,1,21,2,2,1,D,3,1,2,C
Poblacion,POB-0045,4,42,14,2,5,1,4,21,1,2,1,E,1,2,2,A
Poblacion,POB-0046,4,13,92,3,27,3,1,23,3,2,1,B,3,2,1,C
Poblacion,POB-0047,3,71,72,3,3,1,2,23,1,2,2,F,4,1,1,Z
Poblacion,POB-0048,1,99,91,2,0,2,0,14,2,2,1,B,1,1,1,C
Poblacion,POB-0049,3,14,13,1,24,5,2,14,3,2,2,Z,3,1,2,Z
Poblacion,POB-0050,4,12,51,1,16,4,2,21,3,2,1,I,3,2,1,C
Poblacion,POB-0051,5,81,72,2,13,5,1,14,2,2,1,A,2,2,1,B
Poblacion,POB-0052,4,71,99,3,6,4,2,14,1,2,1,E,5,2,1,B
Poblacion,POB-0053,2,81,92,3,0,5,0,15,2,2,1,E,3,1,1,A
Poblacion,POB-0054,3,32,42,3,4,4,0,15,2,2,2,C,4,1,1,C
Poblacion,POB-0055,6,41,91,2,10,6,1,14,2,2,2,C,9,2,2,C
Poblacion,POB-0056,6,21,11,3,16,3,5,21,3,2,2,C,5,2,2,C
Poblacion,POB-0057,6,11,42,1,7,1,4,15,1,2,1,A,9,2,1,B
Poblacion,POB-0058,4,12,99,2,0,3,2,14,1,2,2,C,2,2,1,B
Poblacion,POB-0059,4,51,32,3,4,3,4,31,2,2,2,A,4,2,2,B
Poblacion,POB-0060,3,14,14,2,3,3,0,23,3,2,1,H,5,1,1,Z
Poblacion,POB-0061,5,92,92,2,11,5,1,13,2,1,2,F,5,2,2,C
Poblacion,POB-0062,7,61,31,1,27,6,2,13,2,1,1,G,9,2,1,Z
Poblacion,POB-0063,2,11,42,3,0,4,0,12,3,1,2,F,1,1,2,C
Poblacion,POB-0064,5,92,21,2,17,6,5,14,2,2,1,E,3,2,1,Z
Poblacion,POB-0065,3,13,61,2,3,3,5,14,3,2,1,H,1,1,1,A
Poblacion,POB-0066,7,42,81,1,17,5,3,14,1,2,1,F,1,2,1,Z
Poblacion,POB-0067,5,11,61,2,28,1,4,15,2,2,2,A,1,2,1,A
Poblacion,POB-0068,2,91,41,3,0,2,0,23,2,2,2,E,5,1,1,A
Poblacion,POB-0069,8,21,81,2,0,2,0,12,2,1,1,E,1,2,1,Z
Poblacion,POB-0070,6,81,71,2,0,3,5,14,1,2,2,H,4,2,1,C
Poblacion,POB-0071,2,32,21,2,0,2,0,31,2,2,1,F,4,1,1,A
Poblacion,POB-0072,3,81,14,3,15,1,5,31,2,2,2,B,5,1,2,A
Poblacion,POB-0073,4,41,41,1,6,1,3,22,1,2,2,B,4,2,1,Z
Poblacion,POB-0074,6,99,71,2,5,3,3,11,2,1,2,F,1,2,1,A
Poblacion,POB-0075,7,14,41,2,16,2,5,12,1,1,2,B,9,2,1,Z
Poblacion,POB-0076,4,32,91,2,7,2,5,14,1,2,2,I,9,2,2,Z
Poblacion,POB-0077,8,42,42,3,0,3,0,14,1,2,1,D,4,2,1,Z
Poblacion,POB-0078,4,13,72,3,5,5,2,14,3,2,2,H,5,2,2,A
Poblacion,POB-0079,2,13,11,3,0,1,0,12,1,1,2,F,9,1,1,A
Poblacion,POB-0080,5,92,51,1,22,2,2,21,2,2,1,D,1,2,1,C
Poblacion,POB-0081,3,31,12,3,8,1,1,14,3,2,2,A,5,1,1,B
Poblacion,POB-0082,2,81,32,3,0,3,0,15,2,2,2,B,1,1,1,Z
Poblacion,POB-0083,7,91,71,3,15,4,4,14,2,2,2,B,1,2,1,B
Poblacion,POB-0084,1,21,81,2,0,5,0,14,1,2,2,I,9,1,1,B
Poblacion,POB-0085,1,12,14,1,0,1,0,15,2,2,1,E,5,1,2,B
Poblacion,POB-0086,8,99,11,1,0,6,0,15,1,2,1,H,3,2,1,A
Poblacion,POB-0087,5,31,21,2,6,6,3,14,2,2,1,A,9,2,1,C
Poblacion,POB-0088,4,31,12,1,12,5,2,31,2,2,2,E,1,2,1,A
Poblacion,POB-0089,4,32,14,3,0,4,4,21,2,2,2,Z,2,2,1,B
Poblacion,POB-0090,6,91,13,3,16,2,4,31,3,2,2,H,1,2,1,Z
Poblacion,POB-0091,4,42,31,3,6,1,0,14,2,2,2,Z,1,2,2,Z
Poblacion,POB-0092,4,13,72,1,8,1,1,12,3,1,1,D,9,2,1,C
Poblacion,POB-0093,5,13,81,2,17,4,2,23,3,2,1,G,3,2,1,B
Poblacion,POB-0094,5,21,32,3,11,1,1,23,1,2,1,D,2,2,2,A
Poblacion,POB-0095,3,72,31,3,3,6,0,23,1,2,2,D,4,1,2,B
Poblacion,POB-0096,4,11,51,1,0,4,2,12,2,1,1,B,4,2,2,A
Poblacion,POB-0097,5,99,14,1,6,5,5,14,3,2,1,E,4,2,1,A
Poblacion,POB-0098,3,99,72,1,21,4,2,12,1,1,1,D,4,1,1,Z
Poblacion,POB-0099,4,51,61,1,27,1,1,21,1,2,2,I,2,2,2,Z
Poblacion,POB-0100,3,14,21,2,19,3,0,13,1,1,2,A,9,1,1,B
Poblacion,POB-0101,4,91,99,1,1,2,5,15,2,2,1,G,1,2,1,A
Poblacion,POB-0102,2,14,92,3,0,5,0,13,3,1,1,H,2,1,2,C
Poblacion,POB-0103,7,32,32,2,30,2,1,23,2,2,2,F,2,2,2,A
Poblacion,POB-0104,6,51,21,2,24,3,5,31,2,2,2,I,3,2,2,A
Poblacion,POB-0105,7,21,31,3,3,5,1,12,3,1,2,E,4,2,1,B
Poblacion,POB-0106,3,99,71,1,11,5,3,22,2,2,1,F,4,1,1,A
Poblacion,POB-0107,5,41,11,2,4,5,1,15,1,2,1,D,2,2,2,C
Poblacion,POB-0108,5,31,11,3,3,6,3,14,3,2,2,C,9,2,2,C
Poblacion,POB-0109,4,81,21,2,9,1,4,15,1,2,2,I,2,2,2,Z
Poblacion,POB-0110,6,12,99,3,7,6,1,15,3,2,2,C,2,2,1,B
Poblacion,POB-0111,5,61,21,1,18,4,0,14,1,2,1,B,4,2,2,Z
Poblacion,POB-0112,2,99,13,1,0,1,0,15,2,2,1,F,5,1,2,B
Poblacion,POB-0113,8,92,13,3,0,4,0,15,1,2,2,I,9,2,1,C
Poblacion,POB-0114,4,14,11,1,18,6,1,31,3,2,2,H,3,2,2,B
Poblacion,POB-0115,4,13,11,2,29,5,4,21,2,2,2,H,2,2,2,Z
Poblacion,POB-0116,2,99,72,1,0,5,0,23,1,2,1,Z,4,1,2,A
Poblacion,POB-0117,5,13,41,3,8,1,0,12,3,1,1,H,5,2,2,C
Poblacion,POB-0118,3,41,32,1,6,2,2,23,1,2,2,F,1,1,1,A
Poblacion,POB-0119,6,32,71,3,12,3,5,21,2,2,1,I,1,2,1,A
Poblacion,POB-0120,5,99,92,1,27,1,0,15,2,2,2,C,3,2,2,B
Poblacion,POB-0121,3,91,51,3,16,2,1,13,1,1,2,D,1,1,1,Z
Poblacion,POB-0122,4,92,42,3,0,5,3,22,3,2,2,F,5,2,2,C
Poblacion,POB-0123,3,81,51,3,5,5,1,12,2,1,1,H,3,1,2,A
Poblacion,POB-0124,4,12,42,1,22,1,3,15,1,2,1,B,4,2,1,A
Pundaguitan,PUN-0001,4,14,99,2,21,4,3,12,2,1,2,C,5,2,2,B
Pundaguitan,PUN-0002,3,11,41,2,6,6,5,14,1,2,1,H,9,1,1,Z
Pundaguitan,PUN-0003,5,72,81,2,24,4,4,15,2,2,1,F,1,2,1,C
Pundaguitan,PUN-0004,2,51,71,3,0,5,0,22,1,2,2,A,4,1,1,Z
Pundaguitan,PUN-0005,3,12,51,3,11,5,3,11,2,1,1,F,2,1,2,A
Pundaguitan,PUN-0006,2,11,32,1,0,3,0,12,1,1,2,I,3,1,1,A
Pundaguitan,PUN-0007,3,92,61,1,13,1,2,14,1,2,2,E,3,1,1,C
Pundaguitan,PUN-0008,8,81,42,1,0,1,0,23,3,2,2,Z,4,2,2,C
Pundaguitan,PUN-0009,7,92,13,2,19,2,0,14,2,2,1,I,4,2,1,B
Pundaguitan,PUN-0010,5,21,13,3,8,2,0,21,3,2,1,H,3,2,1,C
Pundaguitan,PUN-0011,7,91,11,1,25,2,3,12,2,1,1,D,1,2,1,C
Pundaguitan,PUN-0012,2,31,71,3,0,4,0,31,3,2,2,D,1,1,1,C
Pundaguitan,PUN-0013,5,92,71,3,0,1,5,15,1,2,2,B,9,2,1,A
Pundaguitan,PUN-0014,6,72,61,2,20,3,1,14,1,2,1,B,3,2,1,C
Pundaguitan,PUN-0015,7,13,81,1,13,6,3,22,1,2,1,F,2,2,1,A
Pundaguitan,PUN-0016,6,11,72,2,30,6,1,15,2,2,1,Z,4,2,1,A
Pundaguitan,PUN-0017,7,32,81,1,22,6,1,14,2,2,1,A,3,2,2,C
Pundaguitan,PUN-0018,2,41,14,3,0,6,0,22,3,2,1,D,4,1,1,B
Pundaguitan,PUN-0019,6,81,92,1,3,1,0,15,3,2,2,A,9,2,2,Z
Pundaguitan,PUN-0020,4,72,92,3,29,1,3,15,1,2,1,Z,5,2,2,B
Pundaguitan,PUN-0021,4,92,42,3,2,4,5,14,3,2,1,H,3,2,1,B
Pundaguitan,PUN-0022,6,71,12,1,7,4,5,15,1,2,2,C,4,2,1,B
Pundaguitan,PUN-0023,5,11,41,1,18,6,0,15,1,2,1,A,9,2,1,Z
Pundaguitan,PUN-0024,7,11,42,2,1,4,3,21,1,2,2,H,9,2,2,B
Pundaguitan,PUN-0025,7,92,81,3,23,6,3,21,2,2,1,H,9,2,1,C
Pundaguitan,PUN-0026,4,42,72,3,2,5,2,21,3,2,1,B,5,2,1,B
Pundaguitan,PUN-0027,2,32,42,3,0,1,0,14,1,2,2,F,9,1,1,Z
Pundaguitan,PUN-0028,7,81,12,3,4,5,1,14,3,2,2,F,4,2,2,A
Pundaguitan,PUN-0029,5,92,11,1,7,5,4,14,3,2,1,I,3,2,1,A
Pundaguitan,PUN-0030,4,21,13,3,6,6,4,22,1,2,2,D,2,2,1,A
Pundaguitan,PUN-0031,5,51,42,2,6,6,4,22,2,2,1,Z,4,2,2,A
Pundaguitan,PUN-0032,4,99,72,3,1,5,1,13,2,1,2,A,3,2,1,B
Pundaguitan,PUN-0033,3,91,72,3,14,6,0,11,3,1,2,Z,3,1,1,C
Pundaguitan,PUN-0034,5,72,31,1,11,3,0,12,3,1,2,E,9,2,1,B
Pundaguitan,PUN-0035,5,41,42,3,21,3,0,15,3,2,1,D,1,2,1,Z
Pundaguitan,PUN-0036,2,14,21,1,0,5,0,21,3,2,2,B,9,1,1,A
Pundaguitan,PUN-0037,6,32,61,3,4,6,4,13,2,1,1,E,9,2,2,A
Pundaguitan,PUN-0038,3,81,21,1,23,3,4,11,3,1,1,H,9,1,2,C
Pundaguitan,PUN-0039,4,51,13,1,24,3,0,23,2,2,2,B,2,2,2,C
Pundaguitan,PUN-0040,4,99,99,3,0,6,5,15,1,2,2,E,9,2,1,Z
Pundaguitan,PUN-0041,6,99,21,3,24,3,1,13,2,1,1,A,9,2,1,B
Pundaguitan,PUN-0042,4,99,13,3,25,5,2,22,2,2,1,G,4,2,2,B
Pundaguitan,PUN-0043,5,41,13,2,7,6,1,22,2,2,2,E,4,2,1,A
Pundaguitan,PUN-0044,5,31,72,3,28,3,1,14,1,2,2,F,9,2,1,Z
Pundaguitan,PUN-0045,7,42,11,1,3,4,3,14,2,2,2,D,1,2,1,C
Pundaguitan,PUN-0046,4,21,92,2,3,3,3,14,3,2,2,B,5,2,2,A
Pundaguitan,PUN-0047,3,72,42,2,22,4,3,15,1,2,1,I,4,1,1,B
Pundaguitan,PUN-0048,6,32,14,1,4,6,5,22,3,2,2,F,9,2,2,Z
Pundaguitan,PUN-0049,3,71,12,1,19,2,3,15,2,2,1,H,5,1,1,B
Pundaguitan,PUN-0050,4,41,72,2,17,6,0,15,1,2,2,Z,5,2,1,B
Pundaguitan,PUN-0051,2,21,32,1,0,5,0,14,2,2,1,B,2,1,1,A
Pundaguitan,PUN-0052,2,51,81,3,0,5,0,15,1,2,1,C,1,1,2,A
Pundaguitan,PUN-0053,3,71,21,1,21,4,0,15,3,2,1,H,5,1,2,Z
Pundaguitan,PUN-0054,8,11,92,3,0,4,0,22,1,2,2,I,5,2,1,Z
Sergio Osmeña,SER-0001,7,11,99,3,27,4,5,15,3,2,1,E,3,2,2,A
Sergio Osmeña,SER-0002,2,92,11,2,0,3,0,21,2,2,2,C,2,1,2,C
Sergio Osmeña,SER-0003,3,92,42,1,1,5,0,14,3,2,1,C,3,1,1,Z
Sergio Osmeña,SER-0004,3,99,14,1,7,6,4,15,3,2,1,G,1,1,1,Z
Sergio Osmeña,SER-0005,3,61,71,2,0,4,3,15,3,2,1,E,3,1,1,Z
Sergio Osmeña,SER-0006,4,42,51,1,3,1,1,21,1,2,2,C,2,2,1,C
Sergio Osmeña,SER-0007,3,31,41,3,2,4,2,13,3,1,2,I,9,1,2,B
Sergio Osmeña,SER-0008,4,51,91,3,29,5,4,13,1,1,2,G,9,2,1,Z
Sergio Osmeña,SER-0009,2,14,14,3,0,6,0,31,1,2,1,C,5,1,2,B
Sergio Osmeña,SER-0010,2,31,71,2,0,4,0,15,2,2,1,B,4,1,1,B
Sergio Osmeña,SER-0011,7,72,13,1,17,3,4,23,3,2,2,A,5,2,1,A
Sergio Osmeña,SER-0012,4,81,11,2,9,1,0,21,1,2,2,C,9,2,1,A
Sergio Osmeña,SER-0013,2,91,11,1,0,6,0,12,2,1,2,H,9,1,1,Z
Sergio Osmeña,SER-0014,4,31,72,3,3,3,5,14,3,2,2,E,4,2,1,C
Sergio Osmeña,SER-0015,7,81,81,3,3,6,5,21,1,2,2,C,9,2,1,Z
Sergio Osmeña,SER-0016,7,72,92,2,2,5,3,31,3,2,2,G,4,2,1,Z
Sergio Osmeña,SER-0017,3,12,61,2,14,4,4,13,3,1,2,G,9,1,1,C
Sergio Osmeña,SER-0018,4,51,71,1,26,2,5,23,1,2,2,B,5,2,1,B
Sergio Osmeña,SER-0019,2,32,42,1,0,5,0,23,2,2,1,I,4,1,1,Z
Sergio Osmeña,SER-0020,2,21,12,1,0,6,0,13,1,1,1,C,9,1,1,Z
Sergio Osmeña,SER-0021,3,13,13,2,11,6,2,15,1,2,2,G,3,1,2,C
Sergio Osmeña,SER-0022,5,81,14,1,25,6,0,23,3,2,2,F,2,2,2,B
Sergio Osmeña,SER-0023,2,41,31,3,0,2,0,14,2,2,2,D,9,1,1,B
Sergio Osmeña,SER-0024,6,42,71,3,20,1,1,14,1,2,1,A,2,2,1,A
Sergio Osmeña,SER-0025,7,91,13,3,26,3,1,12,1,1,1,C,5,2,1,A
Sergio Osmeña,SER-0026,6,71,81,1,17,3,0,14,1,2,2,I,9,2,1,Z
Sergio Osmeña,SER-0027,4,11,81,3,27,6,0,22,2,2,1,B,3,2,1,Z
Sergio Osmeña,SER-0028,5,12,61,1,11,5,4,21,1,2,1,E,3,2,2,A
Sergio Osmeña,SER-0029,8,99,41,1,0,2,0,12,3,1,1,I,1,2,1,B
Sergio Osmeña,SER-0030,6,31,72,3,27,3,3,15,3,2,2,A,9,2,1,A
Sergio Osmeña,SER-0031,7,71,72,1,6,2,0,22,2,2,2,D,2,2,1,Z
Sergio Osmeña,SER-0032,1,72,21,1,0,5,0,14,2,2,2,D,9,1,1,A
Sergio Osmeña,SER-0033,7,13,13,2,28,1,5,23,1,2,2,I,9,2,2,A
Sergio Osmeña,SER-0034,5,12,32,3,8,5,3,15,3,2,2,G,4,2,2,Z
Sergio Osmeña,SER-0035,4,13,11,3,26,5,0,14,2,2,1,Z,9,2,2,A
Sergio Osmeña,SER-0036,3,21,51,3,2,5,5,14,1,2,2,I,1,1,1,C
Sergio Osmeña,SER-0037,5,32,21,2,23,6,0,14,1,2,2,F,3,2,1,C
Sergio Osmeña,SER-0038,4,71,32,3,2,2,4,15,3,2,2,F,4,2,1,B
Sergio Osmeña,SER-0039,1,12,81,3,0,6,0,12,2,1,1,E,3,1,1,A
Sergio Osmeña,SER-0040,3,71,11,3,28,2,3,13,3,1,1,B,3,1,1,B
Sergio Osmeña,SER-0041,4,71,91,2,7,3,3,13,1,1,2,E,2,2,1,A
Sergio Osmeña,SER-0042,1,31,14,3,0,4,0,22,1,2,2,H,9,1,2,C
Sergio Osmeña,SER-0043,1,11,21,3,0,2,0,21,2,2,1,B,9,1,1,B
Surop,SUR-0001,8,91,12,3,0,1,0,15,2,2,2,A,4,2,1,C
Surop,SUR-0002,2,81,31,2,0,3,0,31,1,2,1,I,2,1,2,C
Surop,SUR-0003,3,42,42,2,25,4,0,14,2,2,2,F,9,1,1,Z
Surop,SUR-0004,6,92,41,3,9,5,0,21,3,2,1,B,1,2,1,B
Surop,SUR-0005,4,41,32,1,24,6,5,14,2,2,2,G,5,2,1,A
Surop,SUR-0006,3,31,31,3,20,3,0,23,2,2,1,B,3,1,1,B
Surop,SUR-0007,6,41,71,2,24,1,4,15,2,2,2,Z,3,2,1,A
Surop,SUR-0008,5,71,31,2,23,2,4,15,1,2,1,Z,9,2,2,B
Surop,SUR-0009,8,11,31,2,0,1,0,15,2,2,1,B,4,2,2,B
Surop,SUR-0010,6,41,61,1,4,4,0,31,2,2,1,D,1,2,2,A
Surop,SUR-0011,3,11,61,3,23,6,0,22,2,2,2,E,5,1,2,A
Surop,SUR-0012,3,13,99,3,10,1,2,15,1,2,2,B,1,1,1,C
Surop,SUR-0013,5,92,13,3,8,5,2,11,1,1,1,E,1,2,1,C
Surop,SUR-0014,4,12,72,3,11,6,1,15,1,2,1,I,3,2,1,Z
Surop,SUR-0015,4,51,14,1,17,4,2,21,3,2,2,B,4,2,1,C
Surop,SUR-0016,3,11,91,1,23,3,0,15,1,2,2,G,2,1,2,Z
Surop,SUR-0017,3,14,31,3,8,2,3,12,2,1,2,G,2,1,1,A
Surop,SUR-0018,2,92,61,3,0,5,0,13,2,1,1,C,2,1,2,Z
Surop,SUR-0019,6,71,31,1,11,4,1,13,2,1,1,B,3,2,1,B
Surop,SUR-0020,4,32,71,1,18,2,4,23,2,2,2,F,4,2,1,C
Surop,SUR-0021,4,51,61,2,7,6,3,14,1,2,2,A,4,2,1,B
Surop,SUR-0022,7,72,11,1,16,2,4,21,3,2,2,C,9,2,1,B
Surop,SUR-0023,3,14,42,3,14,4,2,11,2,1,1,D,3,1,1,Z
Surop,SUR-0024,5,99,99,3,17,4,2,22,2,2,2,C,3,2,2,C
Surop,SUR-0025,3,11,11,2,11,1,0,23,2,2,1,E,2,1,1,A
Surop,SUR-0026,2,99,21,1,0,2,0,15,2,2,2,B,1,1,1,B
Surop,SUR-0027,7,71,41,2,6,6,3,14,2,2,2,H,2,2,1,Z
Surop,SUR-0028,3,92,14,1,30,2,2,31,3,2,1,A,9,1,2,C
Surop,SUR-0029,4,71,11,3,9,2,2,12,1,1,1,A,5,2,2,B
Surop,SUR-0030,3,61,72,2,1,2,0,15,1,2,2,A,3,1,1,Z
Surop,SUR-0031,3,51,51,1,19,3,4,14,1,2,1,H,9,1,1,Z
Surop,SUR-0032,5,99,31,1,1,6,0,15,3,2,1,Z,3,2,1,B
Surop,SUR-0033,2,51,11,2,0,2,0,12,1,1,2,H,5,1,1,Z
Surop,SUR-0034,5,13,14,1,6,3,2,22,2,2,2,E,4,2,2,A
Surop,SUR-0035,3,81,99,1,11,4,0,14,2,2,1,Z,2,1,2,C
Surop,SUR-0036,4,32,41,3,19,1,2,22,1,2,1,Z,5,2,1,B
Surop,SUR-0037,4,14,12,3,26,4,0,12,1,1,1,B,2,2,1,C
Surop,SUR-0038,3,31,14,3,16,1,1,12,2,1,2,G,1,1,1,C
Surop,SUR-0039,6,12,61,1,30,4,1,12,2,1,2,F,3,2,2,C
Surop,SUR-0040,4,31,13,2,20,3,1,21,3,2,2,G,4,2,1,C
Surop,SUR-0041,4,71,81,1,25,4,0,22,1,2,2,I,1,2,2,C
Surop,SUR-0042,1,99,12,1,0,2,0,11,1,1,1,C,5,1,1,A
Surop,SUR-0043,5,21,31,3,18,1,2,31,3,2,1,A,3,2,1,Z
Surop,SUR-0044,3,13,61,3,12,4,0,15,3,2,2,E,1,1,2,Z
Surop,SUR-0045,3,99,99,2,28,3,0,14,1,2,1,B,9,1,1,Z
Surop,SUR-0046,4,71,32,2,12,4,2,22,3,2,2,F,5,2,1,Z
Surop,SUR-0047,6,61,31,2,16,6,1,13,1,1,2,Z,1,2,1,Z
Surop,SUR-0048,2,99,11,2,0,6,0,11,1,1,1,I,1,1,2,B
Surop,SUR-0049,7,42,14,3,12,6,2,12,1,1,2,G,4,2,1,B
Surop,SUR-0050,3,91,81,2,17,2,1,14,2,2,2,B,9,1,2,C
Surop,SUR-0051,4,91,32,2,27,1,2,14,3,2,1,G,2,2,2,C
Surop,SUR-0052,3,32,41,2,15,5,0,13,2,1,1,D,9,1,1,A
Surop,SUR-0053,7,81,13,2,19,1,2,11,3,1,1,A,9,2,1,Z
