barangay,household_id,main_water_source,main_drinking_water,main_cooking_water,location_water_source,minutes_collect_water,member_fetch_water,distance_water_source,toilet_facility,location_toilet,shared_toilet,open_to_public,garbage_disposal,handwashing_facility,water_availability,soap_availability,handwashing_material
Surop,SUR-0054,7,91,12,1,6,6,3,11,3,1,2,I,1,2,1,C
Surop,SUR-0055,4,32,72,3,22,5,5,22,3,2,2,B,4,2,2,B
Surop,SUR-0056,2,41,81,3,0,1,0,22,3,2,2,A,5,1,1,C
Surop,SUR-0057,4,51,71,1,4,3,0,21,1,2,1,G,4,2,1,C
Surop,SUR-0058,2,31,92,3,0,6,0,23,3,2,2,H,5,1,2,A
Tagabebe,TAG-0001,5,42,11,3,5,4,3,22,3,2,1,A,1,2,1,Z
Tagabebe,TAG-0002,7,14,72,2,9,5,3,12,3,1,2,F,1,2,1,A
Tagabebe,TAG-0003,4,99,92,3,15,2,2,23,3,2,1,A,5,2,2,B
Tagabebe,TAG-0004,6,51,81,2,12,5,5,15,1,2,2,C,4,2,1,B
Tagabebe,TAG-0005,7,13,42,2,1,3,3,12,3,1,1,G,2,2,1,A
Tagabebe,TAG-0006,8,42,11,1,0,6,0,23,3,2,1,B,4,2,2,Z
Tagabebe,TAG-0007,8,31,21,2,0,6,0,14,1,2,2,B,1,2,2,A
Tagabebe,TAG-0008,3,61,13,3,14,4,4,14,1,2,2,D,5,1,1,A
Tagabebe,TAG-0009,4,51,92,2,29,4,5,23,3,2,2,F,9,2,2,C
Tagabebe,TAG-0010,4,13,71,1,14,3,4,14,2,2,2,E,9,2,2,B
Tagabebe,TAG-0011,4,99,71,2,6,4,1,11,1,1,2,Z,5,2,1,C
Tagabebe,TAG-0012,4,32,21,1,12,2,1,12,2,1,1,I,5,2,2,B
Tagabebe,TAG-0013,4,12,72,2,7,6,4,12,2,1,1,G,3,2,1,A
Tagabebe,TAG-0014,2,12,42,2,0,5,0,22,3,2,2,H,5,1,1,C
Tagabebe,TAG-0015,1,72,31,1,0,3,0,12,1,1,2,D,5,1,1,Z
Tagabebe,TAG-0016,7,61,41,3,16,3,2,21,1,2,1,E,5,2,2,Z
Tagabebe,TAG-0017,8,11,81,1,0,5,0,22,2,2,2,G,3,2,1,B
Tagabebe,TAG-0018,3,71,61,2,11,6,1,21,1,2,1,C,2,1,1,B
Tagabebe,TAG-0019,5,14,41,2,5,5,3,15,1,2,2,F,2,2,1,B
Tagabebe,TAG-0020,7,71,11,2,6,5,2,21,1,2,2,F,2,2,1,B
Tagabebe,TAG-0021,4,61,71,3,25,2,4,14,3,2,1,F,3,2,1,A
Tagabebe,TAG-0022,6,14,31,3,23,6,5,12,2,1,1,H,9,2,2,B
Tagabebe,TAG-0023,5,91,91,2,18,3,2,14,1,2,2,H,5,2,2,Z
Tagabebe,TAG-0024,3,71,91,1,8,5,1,12,2,1,1,I,3,1,2,B
Tagabebe,TAG-0025,7,13,61,2,28,1,1,11,1,1,1,I,9,2,1,Z
Tagabebe,TAG-0026,4,13,61,3,2,4,3,31,1,2,1,A,1,2,2,A
Tagabebe,TAG-0027,3,81,41,2,3,4,0,23,2,2,1,F,4,1,1,B
Tagabebe,TAG-0028,3,11,13,3,7,2,3,14,3,2,1,F,5,1,2,A
Tagabebe,TAG-0029,6,51,32,1,0,2,1,21,3,2,1,I,3,2,1,C
Tagabebe,TAG-0030,3,14,72,2,0,6,5,15,2,2,1,G,5,1,1,A
Tagabebe,TAG-0031,3,61,51,2,1,5,0,11,3,1,2,G,5,1,1,B
Tagabebe,TAG-0032,4,99,31,1,29,5,0,14,3,2,1,F,4,2,2,B
Tagabebe,TAG-0033,1,32,92,1,0,2,0,21,3,2,2,F,5,1,1,C
Tagabebe,TAG-0034,3,31,51,1,1,2,5,23,2,2,2,I,1,1,1,Z
Tagabebe,TAG-0035,4,61,99,1,24,1,0,22,3,2,2,F,1,2,1,Z
Tagabebe,TAG-0036,5,41,41,1,21,4,2,21,2,2,1,F,9,2,1,C
Tagabebe,TAG-0037,4,31,61,3,23,3,4,12,3,1,2,H,9,2,1,A
Tagabebe,TAG-0038,2,21,42,1,0,6,0,13,1,1,2,I,5,1,1,B
Tagabebe,TAG-0039,4,51,92,3,28,2,0,31,3,2,1,F,5,2,1,C
Tagabebe,TAG-0040,6,92,21,2,3,1,3,23,1,2,2,H,3,2,2,A
Tagabebe,TAG-0041,5,71,92,2,8,1,2,13,2,1,2,I,5,2,2,Z
Tagabebe,TAG-0042,4,32,99,1,30,2,2,12,3,1,2,F,5,2,2,A
Tagabebe,TAG-0043,5,32,31,1,6,3,4,15,3,2,1,D,2,2,1,Z
Tagabebe,TAG-0044,7,32,12,3,11,3,1,13,3,1,1,D,1,2,1,C
Tagabebe,TAG-0045,3,99,14,1,7,1,4,15,1,2,1,H,3,1,1,C
Tagabebe,TAG-0046,5,11,21,1,14,4,3,12,3,1,2,I,9,2,1,C
Tagabebe,TAG-0047,7,31,71,1,7,5,4,31,2,2,2,D,2,2,1,C
Tamban,TAM-0001,4,51,91,3,29,4,2,14,3,2,1,I,9,2,1,A
Tamban,TAM-0002,3,61,81,3,30,2,3,15,1,2,1,H,2,1,1,Z
Tamban,TAM-0003,6,13,72,2,26,5,2,14,2,2,2,B,2,2,1,A
Tamban,TAM-0004,7,71,21,1,29,1,2,14,3,2,1,I,2,2,1,C
Tamban,TAM-0005,4,91,99,2,6,1,0,12,2,1,2,E,9,2,2,A
Tamban,TAM-0006,5,71,21,3,10,2,1,22,3,2,1,B,4,2,1,C
Tamban,TAM-0007,5,42,99,2,9,4,1,15,1,2,1,I,1,2,2,B
Tamban,TAM-0008,4,14,42,3,12,4,3,14,3,2,1,D,2,2,1,C
Tamban,TAM-0009,3,71,81,2,27,5,3,13,3,1,2,C,2,1,1,Z
Tamban,TAM-0010,5,42,72,2,9,6,5,21,2,2,2,B,5,2,2,C
Tamban,TAM-0011,5,32,92,1,11,3,4,23,3,2,1,B,1,2,2,B
Tamban,TAM-0012,3,32,81,3,10,5,0,15,1,2,1,E,1,1,1,C
Tamban,TAM-0013,5,99,41,2,9,6,4,14,3,2,2,B,4,2,2,C
Tamban,TAM-0014,7,11,14,3,7,2,4,22,2,2,2,Z,2,2,2,B
Tamban,TAM-0015,3,12,42,2,8,6,5,11,1,1,2,H,1,1,1,A
Tamban,TAM-0016,3,72,13,1,17,1,3,13,2,1,2,Z,2,1,1,C
Tamban,TAM-0017,5,92,41,1,20,1,3,22,2,2,2,D,9,2,1,A
Tamban,TAM-0018,4,72,51,2,5,6,0,15,3,2,1,E,9,2,1,C
Tamban,TAM-0019,4,99,72,2,13,3,4,13,3,1,2,C,3,2,2,A
Tamban,TAM-0020,4,12,41,1,22,4,2,22,1,2,1,H,3,2,1,B
Tamban,TAM-0021,5,13,71,1,22,2,5,31,2,2,1,I,4,2,2,C
Tamban,TAM-0022,4,91,13,2,1,2,5,15,2,2,2,G,3,2,1,C
Tamban,TAM-0023,7,72,14,3,28,2,4,15,1,2,2,H,2,2,1,Z
Tamban,TAM-0024,1,99,92,2,0,2,0,21,1,2,1,B,9,1,2,C
Tamban,TAM-0025,5,42,31,2,30,1,1,15,1,2,1,E,3,2,1,Z
Tamban,TAM-0026,7,61,72,2,26,2,0,11,2,1,1,Z,9,2,1,Z
Tamban,TAM-0027,4,61,12,1,11,2,1,12,2,1,1,B,2,2,2,B
Tamban,TAM-0028,8,51,99,2,0,6,0,14,3,2,1,B,2,2,1,A
Tamban,TAM-0029,7,72,71,2,18,6,4,14,2,2,2,F,5,2,1,C
Tamban,TAM-0030,5,92,11,2,0,4,1,11,2,1,2,D,1,2,1,B
Tamban,TAM-0031,4,92,14,1,24,4,1,11,1,1,2,I,5,2,1,C
Tamban,TAM-0032,7,14,72,2,3,1,4,21,1,2,1,G,3,2,1,C
Tamban,TAM-0033,5,91,51,2,22,5,3,21,2,2,2,E,5,2,1,A
Tamban,TAM-0034,2,41,61,1,0,2,0,22,1,2,1,H,3,1,1,Z
Tamban,TAM-0035,6,32,92,3,11,6,4,31,1,2,2,I,3,2,1,B
Tamban,TAM-0036,3,51,21,3,30,2,3,12,2,1,1,B,9,1,1,A
Tandang Sora,TAN-0001,4,11,12,2,12,4,2,15,1,2,2,I,1,2,1,C
Tandang Sora,TAN-0002,5,71,81,1,1,4,2,14,3,2,1,E,5,2,2,B
Tandang Sora,TAN-0003,4,14,92,1,8,1,3,21,1,2,1,A,1,2,1,Z
Tandang Sora,TAN-0004,6,21,72,1,19,2,2,31,1,2,2,H,5,2,1,A
Tandang Sora,TAN-0005,4,12,14,2,4,2,1,21,3,2,2,G,2,2,1,B
Tandang Sora,TAN-0006,5,41,71,1,29,5,4,22,2,2,2,A,5,2,1,C
Tandang Sora,TAN-0007,3,14,71,1,29,3,3,22,1,2,1,H,9,1,2,C
Tandang Sora,TAN-0008,5,99,14,1,9,1,4,21,3,2,1,D,5,2,1,B
Tandang Sora,TAN-0009,1,31,31,1,0,4,0,15,2,2,1,F,3,1,1,Z
Tandang Sora,TAN-0010,4,32,14,3,23,4,3,14,2,2,2,D,2,2,1,A
Tandang Sora,TAN-0011,3,72,41,2,5,6,0,22,1,2,2,C,4,1,1,B
Tandang Sora,TAN-0012,4,51,91,1,4,3,3,23,3,2,1,F,4,2,1,Z
Tandang Sora,TAN-0013,6,14,72,3,12,1,2,14,2,2,2,A,5,2,2,Z
Tandang Sora,TAN-0014,2,51,71,1,0,4,0,15,3,2,2,H,5,1,1,C
Tandang Sora,TAN-0015,4,41,51,2,12,5,2,13,1,1,1,C,2,2,1,B
Tandang Sora,TAN-0016,8,32,91,2,0,4,0,23,1,2,1,I,2,2,1,C
Tandang Sora,TAN-0017,4,21,12,1,27,4,4,11,1,1,2,Z,2,2,1,B
Tandang Sora,TAN-0018,4,14,11,2,11,6,0,13,3,1,1,D,1,2,1,A
Tandang Sora,TAN-0019,5,72,72,3,25,4,2,13,3,1,2,H,1,2,2,B
Tandang Sora,TAN-0020,4,81,72,3,25,6,4,12,1,1,2,G,1,2,1,C
Tandang Sora,TAN-0021,6,92,31,1,27,3,5,12,3,1,1,H,9,2,1,B
Tandang Sora,TAN-0022,8,32,42,3,0,2,0,15,2,2,1,Z,5,2,1,C
Tandang Sora,TAN-0023,2,91,42,1,0,4,0,22,3,2,1,G,5,1,2,A
Tandang Sora,TAN-0024,2,13,21,1,0,6,0,23,2,2,1,D,9,1,2,A
Tandang Sora,TAN-0025,4,72,72,2,22,1,1,21,2,2,1,H,1,2,2,B
Tandang Sora,TAN-0026,3,41,32,2,13,4,0,12,2,1,1,G,2,1,1,B
Tandang Sora,TAN-0027,2,92,21,1,0,6,0,21,3,2,1,A,1,1,2,B
Tandang Sora,TAN-0028,6,71,13,1,2,6,5,22,3,2,2,A,2,2,2,C
Tandang Sora,TAN-0029,5,31,91,1,1,5,4,21,1,2,2,H,5,2,1,C
Tandang Sora,TAN-0030,2,61,31,1,0,2,0,13,1,1,1,D,1,1,1,B
Tandang Sora,TAN-0031,4,91,32,1,27,4,2,12,2,1,1,H,1,2,1,A
Tandang Sora,TAN-0032,5,71,72,2,18,4,1,12,1,1,2,E,2,2,2,A
Tandang Sora,TAN-0033,2,99,42,3,0,1,0,21,1,2,2,Z,4,1,2,B
Tandang Sora,TAN-0034,3,72,11,2,9,4,1,15,3,2,1,A,9,1,1,C
Tibanban,TIB-0001,2,99,12,1,0,5,0,15,3,2,2,Z,5,1,1,C
Tibanban,TIB-0002,2,91,81,3,0,3,0,31,3,2,2,D,1,1,1,C
Tibanban,TIB-0003,4,42,81,3,15,1,3,15,2,2,1,D,3,2,1,Z
Tibanban,TIB-0004,5,61,72,3,5,2,5,21,2,2,2,H,9,2,1,B
Tibanban,TIB-0005,8,92,42,3,0,5,0,15,3,2,1,D,1,2,1,A
Tibanban,TIB-0006,4,14,21,3,0,6,1,12,1,1,1,Z,5,2,1,C
Tibanban,TIB-0007,3,99,11,1,0,6,4,14,3,2,2,C,1,1,2,B
Tibanban,TIB-0008,5,11,12,1,23,2,0,14,2,2,1,C,1,2,1,Z
Tibanban,TIB-0009,1,21,99,1,0,1,0,12,1,1,2,H,5,1,2,C
Tibanban,TIB-0010,6,41,51,3,9,3,2,23,1,2,1,H,9,2,1,Z
Tibanban,TIB-0011,1,61,14,3,0,5,0,11,2,1,1,H,4,1,2,B
Tibanban,TIB-0012,7,51,12,2,7,1,0,15,2,2,2,G,5,2,1,Z
Tibanban,TIB-0013,5,41,14,1,17,5,0,15,2,2,1,B,9,2,2,Z
Tibanban,TIB-0014,5,99,99,1,23,1,0,11,3,1,1,G,2,2,2,B
Tibanban,TIB-0015,8,21,99,3,0,6,0,14,1,2,2,D,9,2,1,Z
Tibanban,TIB-0016,4,42,51,3,15,4,3,22,3,2,2,F,3,2,1,C
Tibanban,TIB-0017,1,91,91,1,0,4,0,15,1,2,2,F,2,1,1,A
Tibanban,TIB-0018,3,12,32,3,3,5,4,23,2,2,1,H,2,1,1,B
Tibanban,TIB-0019,7,51,32,1,19,5,1,14,1,2,1,F,4,2,1,Z
Tibanban,TIB-0020,2,81,99,3,0,3,0,12,3,1,1,G,2,1,2,B
Tibanban,TIB-0021,6,71,14,3,18,4,0,22,3,2,1,A,9,2,1,B
Tibanban,TIB-0022,3,81,81,1,17,4,1,22,1,2,2,E,5,1,1,A
Tibanban,TIB-0023,4,12,13,3,2,6,0,22,3,2,1,E,5,2,1,Z
Tibanban,TIB-0024,6,13,42,2,7,2,2,12,3,1,2,C,4,2,1,B
Tibanban,TIB-0025,6,51,12,3,26,4,2,15,3,2,1,B,3,2,2,C
Tibanban,TIB-0026,5,91,72,1,0,2,5,23,3,2,2,A,5,2,2,B
Tibanban,TIB-0027,4,21,81,2,21,3,2,12,1,1,2,E,2,2,1,Z
Tibanban,TIB-0028,3,41,61,3,22,2,3,12,2,1,2,C,3,1,1,B
Tibanban,TIB-0029,4,81,13,3,12,5,5,22,2,2,1,C,1,2,2,A
Tibanban,TIB-0030,4,32,41,2,2,6,5,15,1,2,1,F,4,2,1,Z
Tibanban,TIB-0031,7,31,13,1,16,6,5,23,1,2,1,E,5,2,1,A
Tibanban,TIB-0032,3,81,72,2,22,6,1,23,1,2,1,A,4,1,2,C
Tibanban,TIB-0033,7,32,72,2,18,4,0,21,3,2,1,D,1,2,1,C
Tibanban,TIB-0034,6,99,32,2,28,2,0,23,1,2,1,G,5,2,1,Z
Tibanban,TIB-0035,2,42,42,2,0,1,0,12,2,1,1,Z,9,1,1,C
Tibanban,TIB-0036,4,12,71,3,7,2,2,14,2,2,2,Z,4,2,2,Z
Tibanban,TIB-0037,7,71,99,3,17,1,2,13,3,1,2,H,1,2,1,Z
Tibanban,TIB-0038,5,32,41,1,9,5,0,12,3,1,1,H,4,2,1,A
Tibanban,TIB-0039,4,91,21,1,22,3,2,23,1,2,1,G,1,2,2,A
Tibanban,TIB-0040,6,72,41,2,21,5,2,12,2,1,2,B,5,2,1,B
Tibanban,TIB-0041,1,72,32,2,0,4,0,14,2,2,1,C,9,1,1,B
Tibanban,TIB-0042,5,61,81,3,11,3,5,31,3,2,2,E,5,2,1,C
Tibanban,TIB-0043,3,61,92,2,29,2,1,14,3,2,1,H,5,1,1,B
Tibanban,TIB-0044,3,31,51,2,13,2,0,15,1,2,2,B,1,1,1,B
Tibanban,TIB-0045,4,13,13,1,12,3,5,11,1,1,2,B,2,2,1,Z
Tibanban,TIB-0046,2,71,41,2,0,5,0,23,2,2,1,H,2,1,1,Z
Tibanban,TIB-0047,4,61,13,1,9,5,0,22,3,2,2,Z,1,2,1,Z
Tibanban,TIB-0048,4,91,14,1,14,3,0,31,2,2,2,E,4,2,1,A
Tibanban,TIB-0049,6,42,42,1,3,2,4,11,2,1,2,H,4,2,1,C
Tibanban,TIB-0050,4,42,91,2,28,2,2,31,3,2,2,H,5,2,2,Z
Tibanban,TIB-0051,8,51,92,2,0,2,0,21,2,2,1,H,9,2,1,A
Tibanban,TIB-0052,4,14,81,3,7,4,1,12,2,1,2,D,9,2,1,C
Tibanban,TIB-0053,8,12,92,1,0,6,0,15,2,2,2,H,1,2,1,A
Tibanban,TIB-0054,7,21,31,2,11,2,3,13,1,1,2,Z,2,2,1,Z
Tibanban,TIB-0055,7,61,13,1,5,6,1,14,1,2,1,E,2,2,2,C
Tibanban,TIB-0056,4,13,13,2,14,3,4,12,3,1,1,E,3,2,1,Z
Tibanban,TIB-0057,3,72,91,2,29,1,1,14,3,2,1,D,1,1,1,C
Tibanban,TIB-0058,4,14,81,1,28,2,1,12,3,1,1,Z,1,2,1,B
Tibanban,TIB-0059,8,14,31,3,0,5,0,23,3,2,2,C,5,2,2,C
Tibanban,TIB-0060,7,61,11,1,6,5,1,11,2,1,1,G,5,2,1,A
Tibanban,TIB-0061,3,71,13,3,4,3,2,21,1,2,2,F,2,1,2,B
Tibanban,TIB-0062,3,91,11,1,16,5,0,14,3,2,1,I,5,1,2,B
Tibanban,TIB-0063,3,81,61,3,8,2,1,23,2,2,1,D,3,1,1,B
Tibanban,TIB-0064,5,31,14,3,30,1,0,14,3,2,1,A,4,2,1,C
Tibanban,TIB-0065,7,42,91,2,4,3,3,11,2,1,1,G,5,2,1,B
Tibanban,TIB-0066,4,13,51,1,20,6,5,23,2,2,2,H,5,2,1,A
Tibanban,TIB-0067,1,99,92,1,0,4,0,14,3,2,2,D,9,1,1,A
Tibanban,TIB-0068,1,41,92,3,0,4,0,14,2,2,1,B,9,1,2,C
Tibanban,TIB-0069,7,61,21,1,27,4,5,23,3,2,1,E,9,2,1,A
Tibanban,TIB-0070,3,72,21,1,17,6,4,15,3,2,2,F,4,1,2,C
Tibanban,TIB-0071,6,92,14,3,18,6,3,14,2,2,1,A,1,2,1,A
Tibanban,TIB-0072,5,42,81,3,17,2,0,14,3,2,2,Z,3,2,1,C
Tibanban,TIB-0073,2,72,92,2,0,5,0,31,3,2,1,H,1,1,1,C
Tibanban,TIB-0074,6,31,32,2,2,5,5,12,3,1,1,E,4,2,1,B
Tibanban,TIB-0075,3,11,42,2,11,6,4,12,1,1,1,Z,2,1,2,B
Tibanban,TIB-0076,3,72,72,3,28,6,2,15,3,2,1,E,1,1,1,Z
Tibanban,TIB-0077,4,61,91,3,1,1,1,21,2,2,2,D,4,2,1,C
Tibanban,TIB-0078,4,72,92,1,9,2,3,12,3,1,2,I,3,2,1,B
Tibanban,TIB-0079,4,72,99,3,17,5,5,15,3,2,2,F,3,2,2,A
Tibanban,TIB-0080,8,91,61,3,0,1,0,23,1,2,2,C,3,2,1,C
Tibanban,TIB-0081,4,42,41,2,16,2,5,14,3,2,2,Z,2,2,1,C
Tibanban,TIB-0082,5,13,41,2,20,4,3,12,1,1,2,I,5,2,1,Z
Tibanban,TIB-0083,5,12,42,2,0,3,3,12,3,1,2,I,9,2,1,C
Tibanban,TIB-0084,5,72,72,3,21,6,3,14,3,2,2,H,1,2,1,A
Tibanban,TIB-0085,3,11,12,3,30,2,0,14,1,2,2,A,3,1,1,Z
Tibanban,TIB-0086,3,13,71,2,18,5,3,12,2,1,2,A,1,1,1,C
Tibanban,TIB-0087,3,12,81,2,14,1,5,23,3,2,2,H,3,1,1,B
Tibanban,TIB-0088,6,14,51,1,20,6,1,15,3,2,2,C,4,2,2,A
Tibanban,TIB-0089,4,31,32,3,25,2,5,13,3,1,2,D,9,2,1,C
Tibanban,TIB-0090,1,32,14,2,0,3,0,31,2,2,1,G,9,1,1,Z
Tibanban,TIB-0091,7,72,71,3,22,3,1,23,1,2,1,H,2,2,2,C
Tibanban,TIB-0092,4,81,61,1,3,4,3,14,1,2,2,D,2,2,1,A
Tibanban,TIB-0093,7,61,51,2,9,4,3,13,2,1,1,H,3,2,1,C
Tibanban,TIB-0094,4,91,21,2,2,2,1,13,1,1,1,I,9,2,1,B
Tibanban,TIB-0095,4,91,61,1,30,3,5,12,2,1,2,Z,5,2,2,B
Tibanban,TIB-0096,4,91,72,2,17,2,3,12,1,1,2,I,4,2,1,C
Tibanban,TIB-0097,3,32,71,2,28,6,4,14,2,2,1,C,2,1,1,C
Tibanban,TIB-0098,1,14,72,2,0,1,0,14,3,2,2,E,1,1,1,B
Tibanban,TIB-0099,2,99,32,3,0,5,0,14,2,2,2,D,3,1,1,A
Tibanban,TIB-0100,5,72,71,3,8,4,0,23,2,2,2,E,3,2,1,C
Tibanban,TIB-0101,3,32,41,1,7,6,4,23,1,2,2,F,5,1,1,Z
Tibanban,TIB-0102,5,71,51,2,16,2,5,23,1,2,2,H,5,2,1,C
Tibanban,TIB-0103,3,92,31,3,17,4,0,13,2,1,2,E,3,1,1,C
Tibanban,TIB-0104,2,12,92,2,0,3,0,21,1,2,1,Z,3,1,1,B
Tibanban,TIB-0105,6,13,13,2,1,4,3,22,1,2,1,Z,2,2,1,A
Tibanban,TIB-0106,5,92,81,3,24,3,1,12,2,1,1,E,5,2,1,Z
Tibanban,TIB-0107,5,99,51,2,16,4,3,14,3,2,1,H,3,2,1,Z
Tibanban,TIB-0108,8,91,91,2,0,1,0,22,3,2,2,G,9,2,2,B
Tibanban,TIB-0109,2,51,12,2,0,5,0,22,1,2,2,H,5,1,1,A
Tibanban,TIB-0110,1,72,42,1,0,4,0,15,3,2,1,B,1,1,1,C
Tibanban,TIB-0111,5,61,14,1,19,1,1,23,1,2,1,F,3,2,1,Z
Tibanban,TIB-0112,4,61,13,1,3,4,4,12,1,1,1,C,4,2,2,B
Tibanban,TIB-0113,5,99,42,2,27,6,4,22,2,2,2,H,1,2,1,C
Tibanban,TIB-0114,4,32,81,1,10,6,2,14,3,2,2,B,5,2,1,Z
Tibanban,TIB-0115,4,13,21,3,1,2,3,15,3,2,1,F,9,2,2,A
Tibanban,TIB-0116,5,92,71,2,25,5,4,15,2,2,1,Z,2,2,1,A
Tibanban,TIB-0117,8,41,31,2,0,4,0,15,1,2,2,D,4,2,1,Z
Tibanban,TIB-0118,5,42,11,1,0,6,4,15,1,2,1,A,4,2,1,B
Tibanban,TIB-0119,3,41,41,2,9,1,2,14,3,2,1,I,5,1,2,Z
Tibanban,TIB-0120,4,13,81,1,8,6,3,11,3,1,1,Z,1,2,1,C
Tibanban,TIB-0121,7,32,13,1,13,2,5,23,2,2,1,B,5,2,1,C
Tibanban,TIB-0122,3,92,61,1,25,4,4,31,2,2,2,A,9,1,2,A
Tibanban,TIB-0123,3,71,41,3,4,1,2,15,3,2,2,G,2,1,2,A
Tibanban,TIB-0124,2,71,99,2,0,2,0,12,3,1,1,H,3,1,2,Z
Tibanban,TIB-0125,4,41,13,1,22,5,5,14,2,2,1,G,3,2,1,C
Tibanban,TIB-0126,5,12,92,3,28,5,5,14,3,2,1,Z,2,2,2,B
Tibanban,TIB-0127,4,32,12,2,14,5,0,15,2,2,1,F,9,2,1,C
Tibanban,TIB-0128,2,14,11,1,0,4,0,11,1,1,1,A,5,1,1,B
Tibanban,TIB-0129,6,21,14,3,17,1,1,31,1,2,2,B,2,2,1,A
Tibanban,TIB-0130,3,41,14,2,10,2,2,14,1,2,1,G,5,1,1,B
Tibanban,TIB-0131,5,51,11,1,8,2,1,15,2,2,2,C,9,2,2,C
Tibanban,TIB-0132,7,11,61,3,25,6,0,13,3,1,1,I,5,2,1,C
Tibanban,TIB-0133,6,21,51,1,3,3,1,12,1,1,2,F,2,2,1,A
Tibanban,TIB-0134,6,99,21,3,21,3,0,22,3,2,2,A,5,2,1,C
Tibanban,TIB-0135,3,91,42,3,10,5,4,13,3,1,1,F,3,1,1,Z
Tibanban,TIB-0136,1,12,32,1,0,1,0,15,3,2,1,H,4,1,1,Z
Tibanban,TIB-0137,2,92,81,1,0,2,0,31,2,2,2,E,9,1,1,C
Tibanban,TIB-0138,3,21,71,1,30,5,3,13,1,1,1,H,3,1,2,C
Tibanban,TIB-0139,7,32,21,1,3,2,0,21,3,2,2,G,1,2,2,B
Tibanban,TIB-0140,5,92,71,3,30,4,2,13,1,1,2,H,9,2,1,C
Tibanban,TIB-0141,3,81,71,1,24,5,1,14,1,2,2,I,4,1,2,Z
Tibanban,TIB-0142,4,21,71,2,14,5,1,31,2,2,2,D,2,2,1,B
Tibanban,TIB-0143,7,61,71,3,28,4,3,23,1,2,1,G,4,2,2,B
