barangay,household_id,main_water_source,main_drinking_water,main_cooking_water,location_water_source,minutes_collect_water,member_fetch_water,distance_water_source,toilet_facility,location_toilet,shared_toilet,open_to_public,garbage_disposal,handwashing_facility,water_availability,soap_availability,handwashing_material
Tibanban,TIB-0144,5,11,13,2,30,4,0,15,1,2,1,B,1,2,1,C
Tibanban,TIB-0145,3,99,51,3,16,3,2,12,3,1,2,F,9,1,1,Z
Tibanban,TIB-0146,6,12,61,3,27,4,1,14,1,2,1,G,1,2,1,Z
Tibanban,TIB-0147,4,32,32,3,19,3,1,22,3,2,2,E,9,2,1,B
Tibanban,TIB-0148,6,99,92,1,25,3,0,22,1,2,2,G,9,2,1,A
Tibanban,TIB-0149,5,61,91,1,0,6,2,21,2,2,2,A,3,2,1,B
Tibanban,TIB-0150,3,31,41,2,18,6,2,23,2,2,1,F,4,1,1,B
Tibanban,TIB-0151,3,21,12,3,30,4,3,15,1,2,2,Z,4,1,1,C
Tibanban,TIB-0152,5,41,51,1,6,5,3,23,1,2,1,G,1,2,2,C
Tibanban,TIB-0153,4,21,11,3,13,3,4,23,3,2,1,E,5,2,1,C
Tibanban,TIB-0154,8,71,41,2,0,5,0,12,1,1,2,B,9,2,1,C
Tibanban,TIB-0155,4,61,14,1,2,4,4,12,1,1,2,H,1,2,2,C
Tibanban,TIB-0156,8,81,72,1,0,6,0,15,2,2,1,F,3,2,1,A
Tibanban,TIB-0157,4,31,14,1,19,3,2,14,2,2,1,Z,3,2,1,A
Tibanban,TIB-0158,8,31,42,1,0,5,0,22,1,2,2,F,3,2,1,C
Tibanban,TIB-0159,3,13,21,1,8,5,4,31,1,2,2,B,2,1,2,Z
Tibanban,TIB-0160,5,21,81,3,1,6,1,31,3,2,2,B,4,2,1,C
Tibanban,TIB-0161,5,31,31,2,26,5,2,21,3,2,2,H,9,2,1,A
Tibanban,TIB-0162,1,31,51,3,0,2,0,15,3,2,1,G,2,1,1,C
Tibanban,TIB-0163,3,92,51,3,22,6,5,14,1,2,1,D,3,1,1,A
Tibanban,TIB-0164,5,14,71,3,5,3,4,23,3,2,2,C,3,2,1,Z
Tibanban,TIB-0165,4,71,92,2,20,3,0,13,2,1,2,H,2,2,2,B
Tibanban,TIB-0166,4,99,71,1,28,3,5,14,1,2,1,H,4,2,1,A
Tibanban,TIB-0167,5,72,91,1,23,3,4,11,3,1,1,G,9,2,1,A
Tibanban,TIB-0168,4,99,12,2,21,6,3,14,1,2,1,F,5,2,2,A
Tibanban,TIB-0169,4,11,21,1,2,5,3,13,1,1,2,B,2,2,2,A
Tibanban,TIB-0170,3,91,92,3,14,3,5,22,1,2,1,B,2,1,1,B
Tibanban,TIB-0171,5,61,13,3,5,5,3,15,3,2,2,E,9,2,1,B
Tibanban,TIB-0172,5,91,21,1,20,4,3,14,1,2,2,E,2,2,2,C
Tibanban,TIB-0173,6,21,81,3,0,5,2,21,2,2,1,H,3,2,2,C
Tibanban,TIB-0174,4,12,13,3,0,3,4,15,3,2,2,C,9,2,1,B
Tibanban,TIB-0175,5,41,32,1,18,2,2,11,3,1,1,A,2,2,1,A
Tibanban,TIB-0176,2,42,11,3,0,5,0,14,1,2,1,E,3,1,1,Z
Tibanban,TIB-0177,4,71,14,1,5,2,4,12,1,1,1,C,5,2,1,A
Tibanban,TIB-0178,8,41,32,1,0,5,0,13,1,1,1,D,1,2,1,Z
Tibanban,TIB-0179,3,42,21,3,29,2,3,15,2,2,1,Z,3,1,1,C
Tibanban,TIB-0180,4,72,51,1,7,3,1,23,3,2,1,A,3,2,1,B
Tibanban,TIB-0181,5,91,12,1,28,4,1,13,2,1,2,G,4,2,1,Z
Tibanban,TIB-0182,7,14,41,2,15,4,0,12,1,1,2,E,4,2,1,B
Tibanban,TIB-0183,3,81,13,1,19,4,5,21,1,2,2,I,4,1,1,C
Tibanban,TIB-0184,7,71,12,1,3,5,1,12,2,1,1,C,1,2,1,A
Tibanban,TIB-0185,5,11,99,3,11,3,1,22,2,2,2,H,9,2,1,B
Tibanban,TIB-0186,3,99,51,3,2,3,2,12,3,1,2,I,4,1,1,C
Tibanban,TIB-0187,2,92,42,2,0,2,0,14,3,2,1,C,4,1,1,Z
Tibanban,TIB-0188,5,71,31,3,12,6,5,15,3,2,2,H,2,2,2,A
Tibanban,TIB-0189,7,99,51,2,22,4,0,14,3,2,2,B,3,2,2,C
Tibanban,TIB-0190,4,21,61,2,10,5,2,14,3,2,1,D,2,2,1,Z
Tibanban,TIB-0191,1,51,91,3,0,6,0,21,2,2,2,F,2,1,2,Z
Tibanban,TIB-0192,8,71,31,2,0,1,0,23,1,2,2,E,4,2,2,C
Tibanban,TIB-0193,4,72,14,2,0,2,5,22,1,2,1,Z,5,2,1,B
Tibanban,TIB-0194,6,31,91,3,26,3,5,13,1,1,1,G,3,2,1,A
Tibanban,TIB-0195,3,21,92,1,18,3,4,31,1,2,2,Z,3,1,1,C
Tibanban,TIB-0196,3,71,81,3,7,1,5,12,2,1,1,C,3,1,1,C
Tibanban,TIB-0197,5,13,51,3,11,6,4,11,2,1,1,I,2,2,1,C
Tibanban,TIB-0198,3,11,12,2,23,6,1,31,2,2,1,H,3,1,1,B
Tibanban,TIB-0199,5,42,11,3,30,3,0,22,2,2,2,Z,3,2,1,C
Tibanban,TIB-0200,5,12,32,3,13,4,4,13,1,1,2,F,5,2,2,C
Tibanban,TIB-0201,6,31,14,2,2,3,1,21,3,2,2,D,3,2,2,A
Tibanban,TIB-0202,4,99,71,3,21,6,3,14,3,2,1,D,1,2,1,C
Tibanban,TIB-0203,4,21,91,2,13,5,5,14,2,2,1,A,5,2,1,Z
Tibanban,TIB-0204,7,14,32,1,1,3,3,21,1,2,1,B,1,2,1,B
Tibanban,TIB-0205,5,14,11,1,0,3,3,13,2,1,1,F,3,2,2,Z
Tibanban,TIB-0206,5,21,11,2,1,2,5,22,3,2,2,Z,4,2,1,A
Tibanban,TIB-0207,3,81,72,1,28,1,2,12,3,1,1,Z,4,1,2,C
Tibanban,TIB-0208,6,12,32,1,29,5,5,12,3,1,2,A,1,2,1,Z
Tibanban,TIB-0209,3,42,21,1,24,4,5,14,2,2,1,E,1,1,1,B
Tibanban,TIB-0210,2,32,99,2,0,2,0,22,1,2,2,F,2,1,1,A
Tibanban,TIB-0211,4,11,51,3,2,1,1,12,3,1,2,F,4,2,1,B
Tibanban,TIB-0212,2,99,51,2,0,5,0,15,2,2,1,D,1,1,1,Z
Tibanban,TIB-0213,4,32,72,3,23,4,3,31,3,2,1,Z,1,2,1,Z
Tibanban,TIB-0214,3,13,11,1,8,6,5,15,1,2,1,G,3,1,1,C
Tibanban,TIB-0215,3,12,32,1,30,1,1,15,2,2,2,I,2,1,1,C
Tibanban,TIB-0216,6,92,12,1,23,6,4,14,1,2,1,E,5,2,1,B
Tibanban,TIB-0217,7,14,21,2,28,1,4,13,3,1,1,B,3,2,1,B
Tiblawan,TIB-0001,5,13,71,2,15,5,3,15,1,2,2,D,4,2,1,C
Tiblawan,TIB-0002,7,13,91,2,6,6,2,12,1,1,1,E,4,2,2,B
Tiblawan,TIB-0003,3,61,99,2,26,2,2,23,2,2,1,E,1,1,2,C
Tiblawan,TIB-0004,3,31,41,2,28,1,0,21,3,2,1,D,5,1,1,A
Tiblawan,TIB-0005,6,51,11,1,20,3,1,22,2,2,2,A,3,2,2,Z
Tiblawan,TIB-0006,4,11,81,3,23,3,3,12,1,1,1,D,5,2,1,Z
Tiblawan,TIB-0007,5,14,31,2,4,1,3,23,1,2,1,Z,2,2,1,A
Tiblawan,TIB-0008,5,42,91,2,17,4,3,15,1,2,1,E,1,2,1,Z
Tiblawan,TIB-0009,2,41,71,2,0,2,0,15,2,2,1,G,5,1,2,A
Tiblawan,TIB-0010,4,14,81,2,1,3,3,12,3,1,1,D,3,2,1,B
Tiblawan,TIB-0011,4,12,41,2,22,4,4,11,2,1,1,Z,4,2,1,A
Tiblawan,TIB-0012,3,14,91,1,23,6,5,14,2,2,2,I,2,1,2,Z
Tiblawan,TIB-0013,3,21,72,2,23,4,4,13,2,1,1,C,3,1,2,Z
Tiblawan,TIB-0014,7,11,31,3,16,2,2,21,1,2,1,H,2,2,1,Z
Tiblawan,TIB-0015,6,12,81,2,12,6,0,14,2,2,2,I,2,2,1,Z
Tiblawan,TIB-0016,4,51,11,1,16,3,1,23,3,2,2,A,1,2,2,B
Tiblawan,TIB-0017,5,51,51,3,13,3,5,11,1,1,2,F,4,2,2,C
Tiblawan,TIB-0018,2,72,13,1,0,6,0,13,3,1,2,D,5,1,2,B
Tiblawan,TIB-0019,4,14,71,3,3,4,2,23,3,2,1,E,3,2,2,Z
Tiblawan,TIB-0020,6,71,32,3,24,4,1,14,2,2,1,B,5,2,1,C
Tiblawan,TIB-0021,3,51,11,2,9,5,3,22,1,2,2,G,5,1,2,C
Tiblawan,TIB-0022,3,42,13,3,6,5,0,15,2,2,2,F,2,1,1,C
Tiblawan,TIB-0023,3,14,11,1,30,4,0,12,1,1,2,H,5,1,1,Z
Tiblawan,TIB-0024,2,61,32,2,0,3,0,22,2,2,1,G,2,1,1,Z
Tiblawan,TIB-0025,3,92,11,2,24,2,2,13,2,1,2,B,1,1,2,C
Tiblawan,TIB-0026,2,51,41,1,0,3,0,21,1,2,1,Z,3,1,2,Z
Tiblawan,TIB-0027,5,21,21,2,5,2,0,14,3,2,2,G,1,2,2,C
Tiblawan,TIB-0028,4,31,71,3,26,1,3,14,3,2,1,G,9,2,1,C
Tiblawan,TIB-0029,3,72,42,1,13,1,0,23,1,2,2,C,5,1,2,C
Tiblawan,TIB-0030,8,81,41,3,0,2,0,22,3,2,2,Z,2,2,2,B
Tiblawan,TIB-0031,4,42,31,1,11,6,1,23,2,2,2,B,4,2,1,A
Tiblawan,TIB-0032,3,92,99,2,28,6,5,23,1,2,1,H,2,1,1,A
Tiblawan,TIB-0033,2,41,11,1,0,1,0,12,3,1,1,G,5,1,1,Z
Tiblawan,TIB-0034,8,31,41,2,0,2,0,14,2,2,2,B,1,2,1,C
Tiblawan,TIB-0035,5,72,12,1,16,5,4,13,2,1,2,B,5,2,1,Z
Tiblawan,TIB-0036,2,91,99,3,0,6,0,21,2,2,1,B,5,1,1,A
Tiblawan,TIB-0037,6,91,72,1,14,3,0,13,3,1,1,D,4,2,2,Z
Tiblawan,TIB-0038,4,31,61,3,5,6,5,31,2,2,1,H,2,2,1,C
Tiblawan,TIB-0039,4,92,32,1,2,6,0,15,1,2,1,H,5,2,2,B
Tiblawan,TIB-0040,4,11,31,3,9,1,4,15,2,2,1,H,4,2,1,B
Tiblawan,TIB-0041,4,61,42,3,13,2,1,14,3,2,2,E,9,2,1,B
Tiblawan,TIB-0042,4,61,81,3,1,2,3,22,2,2,2,B,9,2,2,B
Tiblawan,TIB-0043,6,92,12,1,0,3,0,15,1,2,2,H,1,2,1,A
Tiblawan,TIB-0044,2,99,72,3,0,4,0,12,1,1,1,Z,2,1,2,C
Tiblawan,TIB-0045,2,41,91,1,0,2,0,14,2,2,1,I,4,1,1,B
Tiblawan,TIB-0046,7,61,71,2,12,2,5,12,3,1,1,I,3,2,1,C
Tiblawan,TIB-0047,3,51,41,3,2,2,2,22,1,2,2,G,4,1,1,C
Tiblawan,TIB-0048,1,14,92,2,0,2,0,23,2,2,2,A,4,1,1,B
Tiblawan,TIB-0049,2,14,61,1,0,4,0,15,2,2,1,A,4,1,1,Z
Tiblawan,TIB-0050,6,11,81,1,9,2,4,31,2,2,2,F,1,2,1,A
Tiblawan,TIB-0051,3,81,72,2,3,6,2,13,3,1,2,I,1,1,2,C
Tiblawan,TIB-0052,1,71,12,3,0,5,0,11,1,1,1,G,4,1,1,B
Tiblawan,TIB-0053,8,61,32,1,0,3,0,14,2,2,2,Z,4,2,2,Z
Tiblawan,TIB-0054,4,41,12,1,6,1,2,22,2,2,1,F,2,2,1,C
Tiblawan,TIB-0055,2,92,91,2,0,1,0,15,2,2,1,G,2,1,2,B
Tiblawan,TIB-0056,3,99,11,3,16,2,4,12,1,1,1,Z,9,1,1,A
Tiblawan,TIB-0057,2,11,51,2,0,2,0,14,1,2,1,F,5,1,1,B
Tiblawan,TIB-0058,5,42,99,2,0,1,0,12,1,1,1,I,1,2,1,A
Tiblawan,TIB-0059,7,81,92,2,9,4,1,23,1,2,1,D,1,2,1,Z
Tiblawan,TIB-0060,3,31,42,1,10,2,0,22,3,2,1,B,5,1,1,C
Tiblawan,TIB-0061,5,99,11,1,10,2,1,15,2,2,2,C,4,2,1,Z
Tiblawan,TIB-0062,4,11,51,1,18,5,4,12,2,1,1,B,3,2,1,A
Tiblawan,TIB-0063,7,81,71,2,15,6,3,12,3,1,2,Z,3,2,1,A
Tiblawan,TIB-0064,3,41,72,2,22,5,3,15,2,2,2,I,9,1,1,Z
Tiblawan,TIB-0065,7,72,72,3,25,5,4,22,2,2,2,H,2,2,1,A
Tiblawan,TIB-0066,4,13,61,1,11,5,0,21,2,2,1,B,9,2,1,Z
Tiblawan,TIB-0067,2,32,31,1,0,6,0,14,1,2,2,D,9,1,1,B
Tiblawan,TIB-0068,3,21,13,3,26,6,3,12,1,1,1,Z,1,1,2,A
Tiblawan,TIB-0069,3,81,91,1,5,6,0,14,3,2,1,G,4,1,2,Z
Tiblawan,TIB-0070,5,72,41,2,1,6,2,23,3,2,2,A,2,2,2,A
Tiblawan,TIB-0071,3,72,13,2,22,3,1,14,1,2,2,D,9,1,1,Z
Tiblawan,TIB-0072,5,32,71,3,13,4,2,15,2,2,1,Z,3,2,1,A
Tiblawan,TIB-0073,1,92,99,2,0,5,0,14,3,2,1,D,9,1,1,Z
Tiblawan,TIB-0074,5,72,61,2,15,5,0,15,1,2,2,B,3,2,1,Z
Tiblawan,TIB-0075,7,71,72,3,16,5,0,22,3,2,2,F,5,2,1,Z
Tiblawan,TIB-0076,5,81,92,2,17,6,3,15,1,2,2,H,3,2,2,C
Tiblawan,TIB-0077,4,71,11,1,6,5,5,23,2,2,1,A,3,2,1,C
Tiblawan,TIB-0078,6,14,72,1,5,4,1,23,2,2,2,G,9,2,1,A
Tiblawan,TIB-0079,1,61,11,2,0,6,0,13,3,1,1,I,5,1,2,A
Tiblawan,TIB-0080,6,61,42,3,12,4,4,31,2,2,2,I,9,2,1,C
Tiblawan,TIB-0081,7,31,81,1,9,3,2,22,1,2,2,G,9,2,1,A
Tiblawan,TIB-0082,5,72,81,2,14,2,2,13,3,1,1,B,9,2,2,C
Tiblawan,TIB-0083,6,14,13,1,15,1,2,12,2,1,2,B,5,2,1,B
Tiblawan,TIB-0084,7,61,12,2,19,3,5,14,2,2,2,G,3,2,1,C
Tiblawan,TIB-0085,2,71,14,2,0,1,0,22,3,2,2,D,2,1,2,Z
Tiblawan,TIB-0086,4,81,91,1,1,5,2,15,2,2,2,B,2,2,2,Z
Tiblawan,TIB-0087,3,72,72,3,26,5,5,23,3,2,1,A,4,1,1,B
Tiblawan,TIB-0088,2,31,99,1,0,1,0,23,1,2,2,I,9,1,1,B
Tiblawan,TIB-0089,4,31,72,1,23,5,1,11,2,1,2,G,5,2,2,A
Tiblawan,TIB-0090,4,91,11,2,28,2,3,14,3,2,1,Z,5,2,1,Z
Tiblawan,TIB-0091,4,41,41,3,24,4,4,12,3,1,2,Z,2,2,1,A
Tiblawan,TIB-0092,5,11,21,3,26,2,4,23,2,2,1,B,5,2,1,Z
Tiblawan,TIB-0093,5,14,11,1,12,2,2,15,2,2,2,H,4,2,1,C
Tiblawan,TIB-0094,4,14,91,1,25,6,3,12,3,1,2,I,5,2,1,C
Tiblawan,TIB-0095,3,72,91,1,12,1,2,14,3,2,2,E,2,1,1,C
Tiblawan,TIB-0096,4,61,32,3,29,1,3,14,3,2,1,E,2,2,1,Z
Tiblawan,TIB-0097,3,41,12,2,8,5,1,22,2,2,2,F,1,1,2,C
Tiblawan,TIB-0098,8,11,14,1,0,2,0,12,3,1,2,E,2,2,1,C
Tiblawan,TIB-0099,6,92,13,1,20,6,5,14,3,2,2,A,1,2,2,A
Upper Tibanban,UPP-0001,2,41,92,2,0,2,0,14,2,2,1,B,4,1,2,B
Upper Tibanban,UPP-0002,7,41,81,2,20,5,4,11,1,1,2,B,4,2,1,B
Upper Tibanban,UPP-0003,7,21,14,2,23,2,5,14,3,2,2,I,2,2,2,A
Upper Tibanban,UPP-0004,4,14,31,1,0,4,2,12,1,1,2,G,3,2,1,A
Upper Tibanban,UPP-0005,4,42,91,3,4,4,2,23,1,2,2,H,5,2,1,Z
Upper Tibanban,UPP-0006,4,99,61,3,25,1,0,22,2,2,1,Z,9,2,1,A
Upper Tibanban,UPP-0007,8,11,99,3,0,6,0,15,3,2,1,D,5,2,2,Z
Upper Tibanban,UPP-0008,4,71,51,1,5,4,2,21,2,2,2,G,5,2,1,Z
Upper Tibanban,UPP-0009,6,42,72,2,13,6,4,15,3,2,2,A,1,2,1,B
Upper Tibanban,UPP-0010,5,92,91,2,13,3,1,15,1,2,1,I,1,2,1,A
Upper Tibanban,UPP-0011,7,31,92,1,21,5,4,23,2,2,2,A,3,2,1,Z
Upper Tibanban,UPP-0012,3,12,81,2,12,3,1,13,1,1,1,C,5,1,2,C
Upper Tibanban,UPP-0013,6,92,51,1,21,4,2,22,2,2,1,I,2,2,1,C
Upper Tibanban,UPP-0014,5,42,12,1,8,6,5,14,2,2,1,H,3,2,2,C
Upper Tibanban,UPP-0015,4,32,14,3,2,1,2,11,2,1,1,A,4,2,1,C
Upper Tibanban,UPP-0016,2,71,92,2,0,6,0,12,1,1,1,C,2,1,2,Z
Upper Tibanban,UPP-0017,3,42,71,3,4,5,0,12,3,1,1,Z,1,1,1,Z
Upper Tibanban,UPP-0018,7,31,21,2,2,4,3,12,1,1,2,H,3,2,2,C
Upper Tibanban,UPP-0019,7,12,92,1,9,3,4,14,1,2,2,B,5,2,1,C
Upper Tibanban,UPP-0020,8,14,41,1,0,3,0,21,3,2,2,I,2,2,2,C
Upper Tibanban,UPP-0021,6,21,13,3,0,5,2,14,2,2,1,B,4,2,1,C
Upper Tibanban,UPP-0022,4,21,14,1,12,4,2,14,3,2,2,Z,4,2,2,B
Upper Tibanban,UPP-0023,4,61,72,1,4,1,5,22,1,2,2,B,3,2,1,Z
Upper Tibanban,UPP-0024,4,92,71,1,6,5,2,23,3,2,1,I,9,2,2,Z
Upper Tibanban,UPP-0025,3,51,51,1,13,4,0,23,2,2,1,G,4,1,1,Z
Upper Tibanban,UPP-0026,4,99,14,3,11,4,3,11,2,1,2,D,1,2,1,Z
Upper Tibanban,UPP-0027,4,71,41,1,17,2,5,12,1,1,2,F,5,2,2,C
Upper Tibanban,UPP-0028,7,81,51,1,24,2,0,14,2,2,1,F,4,2,1,Z
Upper Tibanban,UPP-0029,3,51,13,1,8,3,1,14,1,2,1,Z,9,1,2,Z
Upper Tibanban,UPP-0030,3,81,41,2,30,2,2,12,3,1,2,H,4,1,1,A
Upper Tibanban,UPP-0031,4,71,32,1,17,1,3,12,1,1,2,E,3,2,1,B
Upper Tibanban,UPP-0032,1,92,99,3,0,6,0,23,3,2,2,E,3,1,1,A
Crispin Dela Cruz,CRI-0001,2,61,31,1,0,6,0,21,3,2,2,F,1,1,2,A
Crispin Dela Cruz,CRI-0002,2,61,61,2,0,3,0,15,1,2,1,I,4,1,1,B
Crispin Dela Cruz,CRI-0003,6,42,51,3,11,6,5,14,1,2,2,E,2,2,2,B
Crispin Dela Cruz,CRI-0004,3,13,42,2,8,4,1,13,2,1,1,H,4,1,1,B
Crispin Dela Cruz,CRI-0005,2,72,72,1,0,2,0,13,3,1,2,D,2,1,2,Z
Crispin Dela Cruz,CRI-0006,4,51,12,1,26,1,4,15,1,2,2,E,1,2,1,Z
Crispin Dela Cruz,CRI-0007,8,61,41,2,0,3,0,22,2,2,2,A,9,2,1,C
Crispin Dela Cruz,CRI-0008,7,12,41,3,13,3,4,13,1,1,1,D,1,2,1,B
Crispin Dela Cruz,CRI-0009,4,31,11,1,21,2,4,21,3,2,2,G,4,2,2,B
Crispin Dela Cruz,CRI-0010,4,92,41,3,4,3,0,15,1,2,2,F,4,2,2,Z
Crispin Dela Cruz,CRI-0011,4,51,42,3,4,3,1,15,1,2,1,A,2,2,1,B
Crispin Dela Cruz,CRI-0012,3,51,71,1,24,1,1,21,2,2,1,B,3,1,1,B
Crispin Dela Cruz,CRI-0013,7,31,51,1,23,4,3,21,2,2,2,A,5,2,1,B
Crispin Dela Cruz,CRI-0014,5,11,91,1,4,4,1,22,2,2,2,I,3,2,1,B
Crispin Dela Cruz,CRI-0015,3,92,81,1,6,1,5,13,3,1,1,E,9,1,1,A
Crispin Dela Cruz,CRI-0016,3,92,72,3,10,6,0,21,2,2,1,I,2,1,2,B
Crispin Dela Cruz,CRI-0017,5,81,13,1,20,3,1,14,1,2,2,E,5,2,1,A
Crispin Dela Cruz,CRI-0018,4,51,14,3,27,6,1,13,3,1,1,F,4,2,2,C
Crispin Dela Cruz,CRI-0019,3,31,14,1,6,3,1,14,3,2,2,D,4,1,1,B
Crispin Dela Cruz,CRI-0020,3,12,99,2,24,5,1,14,2,2,2,Z,9,1,2,C
Crispin Dela Cruz,CRI-0021,3,11,81,2,14,1,0,14,2,2,1,F,1,1,1,B
Crispin Dela Cruz,CRI-0022,5,13,21,2,30,6,4,31,1,2,1,B,4,2,2,A
Crispin Dela Cruz,CRI-0023,5,32,31,2,18,2,1,22,1,2,1,D,5,2,1,B
Crispin Dela Cruz,CRI-0024,4,99,61,3,21,5,5,12,2,1,2,B,9,2,1,A
Crispin Dela Cruz,CRI-0025,4,42,71,1,3,2,0,15,3,2,2,G,3,2,1,A
Crispin Dela Cruz,CRI-0026,2,13,72,2,0,3,0,31,2,2,2,E,1,1,1,B
Crispin Dela Cruz,CRI-0027,8,71,72,2,0,4,0,15,2,2,1,F,5,2,1,Z
Crispin Dela Cruz,CRI-0028,3,81,13,2,19,2,2,12,2,1,1,F,4,1,1,Z
Crispin Dela Cruz,CRI-0029,2,51,13,3,0,5,0,13,3,1,1,A,4,1,1,Z
Crispin Dela Cruz,CRI-0030,4,14,91,1,18,6,4,23,1,2,1,D,9,2,1,Z
Crispin Dela Cruz,CRI-0031,3,12,99,1,12,2,2,22,2,2,1,B,2,1,2,Z
Crispin Dela Cruz,CRI-0032,5,91,32,2,13,4,2,12,1,1,2,C,4,2,1,Z
Crispin Dela Cruz,CRI-0033,3,12,61,2,6,5,2,11,2,1,2,Z,1,1,1,B
Crispin Dela Cruz,CRI-0034,4,12,32,3,23,5,4,12,3,1,2,H,4,2,2,A
Crispin Dela Cruz,CRI-0035,7,61,81,2,4,6,2,13,3,1,2,C,1,2,2,Z
Crispin Dela Cruz,CRI-0036,4,12,42,1,16,4,0,22,3,2,2,C,4,2,1,B
Crispin Dela Cruz,CRI-0037,4,13,42,1,29,5,5,15,2,2,2,Z,3,2,2,A
Crispin Dela Cruz,CRI-0038,3,14,21,3,7,6,3,11,3,1,2,D,9,1,2,A
Crispin Dela Cruz,CRI-0039,8,72,92,2,0,5,0,11,3,1,1,C,2,2,2,B
Crispin Dela Cruz,CRI-0040,4,13,11,1,22,1,1,11,3,1,1,A,9,2,2,B
Crispin Dela Cruz,CRI-0041,4,32,71,1,16,4,3,14,1,2,1,I,9,2,2,A
Crispin Dela Cruz,CRI-0042,6,72,81,1,16,3,0,14,1,2,2,B,1,2,1,Z
Crispin Dela Cruz,CRI-0043,4,92,42,2,7,2,2,15,1,2,2,C,4,2,1,Z
Crispin Dela Cruz,CRI-0044,3,51,42,2,11,6,4,31,1,2,2,Z,2,1,1,C
Crispin Dela Cruz,CRI-0045,6,91,51,1,21,3,5,14,1,2,1,B,4,2,1,Z
Crispin Dela Cruz,CRI-0046,5,31,32,3,23,2,3,23,2,2,1,G,5,2,1,C
Crispin Dela Cruz,CRI-0047,8,12,31,2,0,5,0,21,1,2,2,D,1,2,1,A
Crispin Dela Cruz,CRI-0048,6,14,41,3,21,1,4,14,3,2,2,Z,5,2,2,B
Crispin Dela Cruz,CRI-0049,7,32,41,3,8,1,5,21,1,2,2,A,5,2,1,A
Crispin Dela Cruz,CRI-0050,2,99,61,2,0,6,0,12,1,1,1,I,2,1,1,Z
